نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
سفت کننده ناخن حجم 11 میلی لیتر,https://www.khanoumi.com/products/golden-rose-black-diamond-nail-hardener-4593,لاک و ناخن,باسلام...من از این محصول استفاده کردم..‌‌بی نظیره من ک همیشه ناخنم میشکست الان....کاملا بلند شدن...‌دوستت دارم خانومی با محصولهایی ک معرفی میکنی...فقط شارژ بزارید اونایی ک فروش بیشتری داره....,14,true,2018-11-19T10:41:53.25+00:00,خنثی,0.35,تجربه محصول | موجودی کالا | مقایسه با رقبا,مقایسه با رقبا,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,دوست دارم شماره آن را بدانم,4,true,2020-03-13T16:15:53+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شما از چه رنگی استفاده میکنید؟,1,true,2020-03-13T16:01:30+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,\من رنگ اناریشو گرفتم عالیه اینم تستش,11,true,2020-02-24T12:02:50+00:00,مثبت,0.79,رضایت کلی | رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,رژ گلدن رز عالیه واقعا❤,7,true,2020-01-19T04:42:00+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ اناری رو گرفتم واقعا خوشرنگ و با دوام..ممنون از خانومی ,2,true,2020-01-18T08:56:13+00:00,مثبت,0.67,رنگ و شید | ماندگاری | تجربه محصول | رضایت کلی,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ 101 قهوه ای روشن سفارش دادم.واقعا رنگشو تو عکسا دیدم خیلی خوشم اومد ولی وقتی سفارشم رسید اصلا راضی نبودم.رنگش کرم بود.عین کرمپودر.پشیمون شدم ,3,true,2019-12-24T01:24:55+00:00,منفی,0.79,رنگ و شید | تجربه محصول | نارضایتی کلی,رنگ و شید,رنگ و شید | نارضایتی کلی,true,متوسط,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,رنگ شماره ۱۰۱ رو بعنوان قهوه ای خریدم که اصلا اینطور نیست و رو لب رنگ بدی بجا میذاره و خیلللی روشنه ...اصلا رنگ قشنگی نداره,1,true,2019-12-22T12:02:05+00:00,خنثی,0.35,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,رنگ شماره ۲۷خیلی رنگ بدیه اصلا بااون چیزی ک زده متفاوته خیلی بی روحه,3,true,2019-12-03T23:31:13+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من دوتا از رنگاشو خریدم خیلی با کیفیت و موندگاره پیگمنتش هم عالیه.از مدل جامد گلدن رز خیلی بهتره. شماره ی داخل عکس ۰۲ هست,6,true,2019-10-22T17:29:53+00:00,مثبت,0.79,کیفیت محصول | رضایت کلی | تجربه محصول,کیفیت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,البالویی تیره گرفتم واقعا خوشرنگ و عالی,1,true,2019-10-22T13:02:15+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,البالویی تیره گرفتم واقعا خوشرنگ و عالی,3,true,2019-10-22T12:59:49+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"من الان سه ساله از این برند رژ استفاده میکنم.
رنگ های عالی و ماندگاری خیلی خوبی داره...عالین
چند تا از این رژ رو از شما خریداری کردم",0,true,2019-10-21T22:27:36+00:00,مثبت,0.91,ماندگاری | تجربه محصول | رضایت کلی | رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,کیفیت هاشون خوبه ,1,true,2019-10-19T11:33:44+00:00,مثبت,0.67,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره ۲۱، کاری ندارم به رنگش ولی جنس و ماندگاریش حرف نداره!!!,1,true,2019-10-10T20:12:38+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,مات و نرم هست و روي لب اصلا حس سنگيني ايجاد نميكنه ,1,true,2019-10-09T10:41:52+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ اناري خريدم كه خيلي قرمز خوشرنگيه!,0,true,2019-10-08T14:29:10+00:00,خنثی,0.35,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ اناري خريدم كه خيلي قرمز خوشرنگيه!,0,true,2019-10-08T14:29:08+00:00,خنثی,0.35,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,مات و نرم می باشد,0,true,2019-10-05T00:33:43+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ 21 رو گرفتم که گوشتی خوشرنگیه و 14 که بژ هست ظاهری مات داره و بافت خوبیم داره، از رژهای جامد مخملی گلدن رز ماندگاریشون بیشتره ,0,true,2019-10-04T12:38:07+00:00,خنثی,0.35,ماندگاری | بافت محصول | رنگ و شید | تجربه محصول,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۲۱ رو خریدم،گوشتی و خیلی خوش رنگه،لبو خشک نمیکنه و راحت رو لب کشیده میشه .خلاصه که عالیه,0,true,2019-10-04T00:25:19+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"نسبت به قیمتش کیفیتش خیلی خوبه . سبک و راحت روی لب میشینه❤ دوسش دارم ❤ مخصوصا رنگاش هم عالیه
",0,true,2019-10-04T00:02:44+00:00,مثبت,0.95,رضایت کلی | کیفیت محصول,کیفیت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,این رژ رنگ و بافت فوق العاده ای داره و روس لب بسیار سبک,0,true,2019-09-28T15:28:00+00:00,مثبت,0.67,بافت محصول | رنگ و شید | رضایت کلی,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,قرمز روشن و صورتیش خریدم همونی بود که میخواستم.جنسش نرم و ماندگاری عالی,1,true,2019-09-23T13:50:58+00:00,مثبت,0.67,ماندگاری | کیفیت محصول | تجربه محصول | رضایت کلی,کیفیت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۲۷و۲۸رو گرفتم دوتاش رو لب دقیقا یه رنگه و هر دو کاملا بی روحه..شبیه مرده ها میشی و خیلی هم چربه و کاور خوبی هم نداره .. درحد تعریف هایی که ازش میشه نیست اصلا,4,true,2019-09-18T14:50:57+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"خیلی بی رنگه 
واقعا رنگ خاصی نداره ",0,true,2019-09-18T11:19:54+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره27 اصلا رو لب رنگ نداره🙁,4,true,2019-07-17T11:32:36.24+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۰۸ رو خریدم و واقعا راضیم خیلی خوشرنگه ,11,true,2019-06-10T12:07:06.9333333+00:00,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۴ البالویی روشن رو خریدم فکر کردم مثل عکس حالت قرمز روشن داره اما روی لب دقیقا همون رنگ سرخابی تیره میشه. البته اینم دوس داشتم. بافتش نرمه و کاورشم خوبه این مدادی هاش,13,true,2019-02-26T17:46:09.4633333+00:00,مثبت,0.67,بافت محصول | رنگ و شید | تجربه محصول,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره21 رو خریدم و البته که رنگش متفاوت با رنگ سایته.اما خب با دیدن تسترای تو اینترنت میشه تا حدی رنگ واقعی رو حدس زد.بافت سبکی داره و رو لب نمیماسه. ماندگاریشم واسه ارایش روزانه مناسبه.,12,true,2019-01-20T19:43:29.87+00:00,خنثی,0.35,ماندگاری | رنگ و شید | بافت محصول | نیاز به تست بافت، رنگ، بو | تجربه محصول | سؤال و ابهام,نیاز به تست بافت، رنگ، بو,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۱۰۱ این رژ رو خریدم با توجه ب این ک تو تصویر کاملا قهوه ایه ولی رنگ واقعیش کرمیه و اصلاااا قهوه ای نیست ادم شبیه روح میشه ..بافت رژ خیلی نرم و خوبه حیفف شد ک رنگش قشنگ نیس,14,true,2018-12-17T23:07:25.1366667+00:00,مثبت,0.67,بافت محصول | نیاز به تست بافت، رنگ، بو | رنگ و شید | تجربه محصول,نیاز به تست بافت، رنگ، بو,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره ۵ و ۱۰ کی موجود میشه ؟؟؟😕😕,1,true,2018-12-11T10:17:04.9966667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من همیشه از شماره 10 استفاده میکنم. خیلی خوشرنگه و نزدیک به رنگ طبیعی لب. بافت سبکی داره و ماندگاریش قابل قبوله.,3,true,2018-12-09T04:12:10.71+00:00,خنثی,0.35,ماندگاری | بافت محصول | تجربه محصول | رنگ و شید,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"من برای استفاده روزانه شماره 21 گرفتم  .رنگش خیلی خوبه دقیقا بین صورتی و قهوه ای .ولی جدا از این که موندگاریش خیلی کمه ، به شدت سرش نرمه که باعث میشه خیلی زود تموم بشه .
دیگه این مدل رو تمدید نمیکنم .ب نظرم جامداش بهترن 
",5,true,2018-09-18T13:43:51.8533333+00:00,مثبت,0.79,رضایت کلی | ماندگاری | تجربه محصول,ماندگاری,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,لطفا شماره 09 و شماره 21 رو شارژ کنید مجدد.,3,true,2018-06-18T11:37:02.2133333+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,موجودی کالا,true,متوسط,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,این رژها واقعا خوبن و لب رو خشک نمیکنن. شماره 21 رنگ گوشتی داره و شماره 1 قهوه ای تیره هست نه قهوه ای مسی  شماره 27 هم گلبهی روشن متمایل به کرم هست ,9,true,2018-05-06T13:25:33.1666667+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره08رو خریدم.خیلی خوشرنگه بین صورتی و بنفش ملایمه.بوی خوبی میده.کاملا مخملی و ماته,2,true,2018-04-18T15:59:30.1633333+00:00,خنثی,0.35,بافت محصول | بو و رایحه | تجربه محصول,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,درسای عزیز من هم مثل  اغلب مشتریان آنلاین در جهان از این تکنیک استفاده کردم  ولی جواب نداد برای همین به دوستان توصیه کردم اگه براشون رنگ مهم هست اینکار رو نکنن.,2,true,2018-04-12T22:52:18.5233333+00:00,خنثی,0.35,تجربه محصول | رنگ و شید | پیشنهاد به دیگران,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,به دوستان عزیز توصیه می کنم به هیچ عنوان بدون تست حضوری تو مغازه اقدام به خرید این خط لب ها نکنند رنگش با واقعیت انقدرمتفاوته.,2,true,2018-04-06T00:52:15.96+00:00,خنثی,0.35,نیاز به تست بافت، رنگ، بو | پیشنهاد به دیگران,نیاز به تست بافت، رنگ، بو,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من رنگ 8 رو خریدم از رنگ اینجا تیره تره ولی در کل خیلی راضی ام. لبمو خشک نمی کنه و ماندگاریشم برای آرایش روزانه خوبه,0,true,2018-03-26T17:44:36.6533333+00:00,مثبت,0.91,ماندگاری | رنگ و شید | تجربه محصول | رضایت کلی,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,07رو سفارش دادم.خوشرنگه و بادوام .فقط با آرایش پاک کن میره.فقط لبمو بعدش پوسته کرد فکر کنم قبلش لبمو چرب کنم بهتر باشه,2,true,2018-03-04T14:49:50.84+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من 05 رو دارم تیره تر از چیزی هست که فکر میکردم و خیلی نرم هست,1,true,2018-02-26T11:55:28.8+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,امروز سفارشم به دستم رسید رژهای گلدن رز واقعا عالیه خیلی از خریدم راضی هستم خانمی ,3,true,2018-02-02T16:14:11.7266667+00:00,مثبت,0.67,رضایت کلی | ارسال کالا | تجربه محصول,ارسال کالا,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,رژ خوبیه ولی ماندگاری نداره,1,true,2018-01-28T23:55:43.0966667+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,خیلی رژ خوبیه خیلی راضیم من ۲ بار ازش گرفتم تست رنگ رژهارو همیشه تو گوگل سرچ کنید تا به مشکل نخورین,3,true,2017-11-19T11:18:11.3933333+00:00,مثبت,0.79,رنگ و شید | رضایت کلی | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من شماره ۱۰ و ۱۲ رو دارم فوق العادست بافتش . ۱۰ رنگ طبیعی و خوبی داشت خیلی را۱یم ۱۲ امروز بدستم رسیدددد یکم روشنتره مرسی خانومی,5,true,2017-10-25T16:22:04.6+00:00,مثبت,0.67,رضایت کلی | بافت محصول | رنگ و شید,بافت محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,دومين باره دارم سفارش ميدم راضي بودم مرسي خانومي,2,true,2017-10-14T14:27:43.4533333+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره ی 09 رو خریدم ولی اضلا گوشتی نبود و قرمز جیغ بود,15,true,2017-04-16T17:25:16.9566667+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,من از این رژ رنگ های 02 و 05 و 08 و 11 و 19 رو برای خودم و اطرافیان خریدم،کیفیتش خیلی خوبه، به نسبت چربه و لب رو پوست پوست نمیکنه. رنگاش هم پررنگه، برای من هم نوکش نشکست ولی در کل نباید زیاد فشار بدین. ماندگاریش هم خوبه. فقط حواستون باشه رنگای تو سایت دقیق نیست خیلی، قبل از خرید تو گوگل سرچ بزنید رنگ ها رو روی لب میاره بعد انتخاب کنید.,27,true,2017-04-03T14:29:35.9933333+00:00,مثبت,0.91,ماندگاری | کیفیت محصول | رنگ و شید | رضایت کلی | تجربه محصول | نیاز به مشاوره | سایت و اپلیکیشن,نیاز به مشاوره,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,خیلی عالیههههه.کاملا با کیفیت و مخملیه و روی لب بسیار زیبا میشینه. فقط یه مشکلی داشت. اونم اینکه نوکش زود شکست :( یعنی بعد دو سه بار استفاده .خیلی ازین بابت متاسف شدم. و از برند گلدن رز همچین انتظری نداشتم. مشکل چی بوده یعنی؟ طرز استفاده خاصی داره؟,4,true,2017-03-22T14:36:30.0866667+00:00,ترکیبی,0.74,کیفیت محصول | رضایت کلی | بافت محصول,کیفیت محصول,کیفیت محصول | بافت محصول,true,متوسط,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره 101 رو خریدم ولی اصلا قهوه ای نیست. کاملا کرم بژ هست و روشنه.,4,true,2017-03-13T21:54:18.11+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"با عرض سلام و خسته نباشید و تشکر از سایت خانمی.
من شماره 01-قهوه ای مسی این رژ لب رو خریدم ولی متأسفانه رنگش اصلا قهوه ای مسی نیست بلکه قهوه ای آلبالویی تیره است.",5,true,2017-03-12T11:52:15.1833333+00:00,خنثی,0.35,تجربه محصول | سایت و اپلیکیشن,سایت و اپلیکیشن,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,شماره 15 لطفا بیارید.,2,true,2017-01-30T01:45:56.7+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,پس بقيه رنگاش كو؟,12,true,2017-01-04T22:04:56.9766667+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مدادی مدل Matte,https://www.khanoumi.com/products/golden-rose-matte-lipstick-4587,رژ لب,"اینم مثال:
https://www.google.com/search?q=golden+rose+matte+lipstick+crayon+swatches&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiGzZrA5L_QAhXDDcAKHdQoApsQsAQIGg",5,true,2016-11-24T00:38:47.83+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
