نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,بعد کلی تحقیق این ریمل را خریدم. اگر بخوام صادقانه بگم بله مژه رو بلند و پر حجم میکنه ولی زیر چشم را خیلی سیاه می‌کنه . برای شستشو هم پوست نازک میشه از بس سیاهی پس میده و نیاز به شستن مجدد داره . هر دفعه می‌خوام استفاده کنم استرسشو دارم .,0,true,2025-12-24T10:01:20.6516716+03:30,خنثی,0.35,حجم و مقدار | تجربه محصول,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,سلام من مدتهاست از این ریمل استفاده میکنم و تا الان 4 عدد رو از پیچ خانمی خریدم عالی بود با اینکه 24ساعته روی مژه هامه اصلا آسیب نزده .,0,true,2025-12-23T16:55:11.5868972+03:30,منفی,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,عالی و با کیفیت,0,true,2025-12-09T23:57:37.9440837+03:30,مثبت,0.67,کیفیت محصول | رضایت کلی,کیفیت محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,واقعا دوسش دارم موندگاریش عالیه هم پر کننده و هم بلند کننده ام هست,0,true,2025-12-08T10:27:03.1058435+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,ریمل خیلی خوبه واقعا پیشنهادش میکنم,0,true,2025-12-07T01:16:19.4031236+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,معمولیه,0,true,2025-12-03T14:57:47.6141884+03:30,خنثی,0.35,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خیلی زیادی ازش تعریف میکنن. یه ریمل روزمرس انتظار حجم دهی زیاد نداشته باشید.زودم تموم میشه.اصلااااا با اسنس مشکی قابل مقایسه نیست,0,true,2025-11-27T11:23:19.041264+03:30,خنثی,0.35,حجم و مقدار,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,طبق نظرات خریدم خوبیش اینه که نمیریزه زیر چشم و رنگش مشکیه ،ولی کمی بهم هم میچسبه,0,true,2025-11-27T09:01:17.0624813+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,بد نیست,0,true,2025-11-26T04:28:33.5944483+03:30,مثبت,0.67,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,چندساله فقط همین ریمل و خط چشمشو استفاده میکردم ولی دیگه شارژش نمیکنم خیلیییی گرون شده,0,true,2025-11-22T12:05:27.038692+03:30,خنثی,0.35,قیمت,قیمت,قیمت,true,پایین,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,"اصلا راضی نیستم 
خیلی مژه هارو بهم میچسبونه و اون تعریفی که ازش شنیدم رو اصلا نداشت و اینکه قیمتش خیلی بالاست
با این قیمت ریمل های خیلی بهتری میشه گرفت",0,true,2025-11-21T21:33:16.6504315+03:30,منفی,0.67,قیمت,قیمت,قیمت,true,پایین,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,تا چند ماه پیش همیشه از این ریمل استفاده میکردم عالی بود اما الان خیلی بیخود شده ب درد نمیخوره,0,true,2025-11-21T18:51:48.254611+03:30,مثبت,0.79,رضایت کلی | خرید مجدد,خرید مجدد,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خوبه ولی نه دراین حد که توضیحات نوشته,0,true,2025-11-20T22:52:19.2673314+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,"خوبیش اینکه چسبندگی اصلا نداره 
اما بشدت ریزش داره و زیر چشم رو سیاه میکنه حتی اگر گریه نکنی و عرق هم نکنی این مشکل هس",0,true,2025-11-20T13:24:04.4697233+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من چند سال بود اسنس استفاده میکردم وقتی دیدم همه تعریف کردن خریدم نمیگم بد بود اما به اسنس نمیرسه,0,true,2025-11-12T22:17:13.794511+03:30,مثبت,0.79,تجربه محصول | نارضایتی کلی,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خیلی پشیمونم که خریدمش خیلی بد مژه ها بهم میچسبن و بیست دقیقه برای شستشوش باید وقت بزاری فقط سیاهی زیر چشمت بره کلا با این مبلغ انتخاب های بهتری داشتم,0,true,2025-11-11T13:28:32.8759653+03:30,منفی,0.91,نارضایتی کلی | تجربه محصول,تجربه محصول,نارضایتی کلی,true,متوسط,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من خریدم خیلی عالیه از لحاظ موندگاری عالیه اصلنم ریزش نداره,0,true,2025-11-08T21:50:20.4789932+03:30,مثبت,0.95,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,ریمل خیلی خوبیه علاوه بر حجم مژه هارو هم بلند میکنه,0,true,2025-11-08T13:22:24.5445196+03:30,مثبت,0.67,حجم و مقدار | رضایت کلی,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خیلی خوبه از نظر حجم و بلتدی ای ک به مژه ها میده ولی ب نظر منم باعث ریزش مژه ها میشه,0,true,2025-11-07T16:09:46.2400755+03:30,مثبت,0.79,رضایت کلی | حجم و مقدار,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من خریدم ولی عصن خوب نیس زیر چشمو موقع شست و شو خیلی سیاه میکنه,0,true,2025-11-06T08:58:23.8858998+03:30,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,منکه واقعا راضی بودم چون پوست چربی دارم معمولا اکثر ریمل هام میریخت ولی این خوب بود و به نسبت قبلیا خیلی کمتر ریخت,0,true,2025-11-05T20:44:59.8981072+03:30,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,کیفیت قبل رو نداره,0,true,2025-11-05T20:07:55.8028046+03:30,خنثی,0.35,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من پارسال از خانومی این محصول رو گرفتم واقعا عالی بود. مژه هارو خیلی قشنگ میکرد و واقعا دوسش داشتم. هیچ اذیتی هم نداشت برام.,0,true,2025-11-03T06:51:22.0151412+03:30,مثبت,0.79,تجربه محصول | رضایت کلی | ارسال کالا,ارسال کالا,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,چند بار شارژ کردم دیگه کیفیت قبل نداره,0,true,2025-11-01T19:01:05.3897258+03:30,خنثی,0.35,کیفیت محصول | موجودی کالا,موجودی کالا,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,راضی بودم. چون مژه های کوتاهی دارم سایز فرچه خیلی مناسب بود,0,true,2025-10-27T10:20:14.1836327+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خوب نیس. زیر چشم سیاه میشه و اصلا باعث افزایش حجم مژه نمیشه مثل ریملای خشکیه که توش اب ریختی,0,true,2025-10-25T21:41:04.2702104+03:30,مثبت,0.67,حجم و مقدار,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,مژه هارو بلند میکنه در کل ریمل خوبیه,0,true,2025-10-25T19:55:09.2374026+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خوبه نمیریزه اگ دست نمالی رو چشمات تقریبا ضدآبه فقط یکم شستنش سخته مقاومت میکنه.من راضیم دوسش دارم,0,true,2025-10-23T21:18:07.3499005+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خیلی خوبه فقط همینو میخرم,0,true,2025-10-17T12:22:36.6026626+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,"من راضی هستم فقط یکم خرده مژه کم داره اونم اگر زیاد بزنید ایجاد میشه ولی سبکه و چشمام رو اصلا اذیت نمیکنه 
تخفیف بیشتربزارید",0,true,2025-10-15T10:32:14.880109+03:30,مثبت,0.67,تخفیف,تخفیف,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,خیلی ریمل خوبیه.من به پیشنهاد دوستام خریدم و راضیم.نکته جالبش اینه که فرقی نمیکنه مژه هات خیلی پر باشه یا کم حجم و نازک،در هر صورت یه فینیش جذاب بهت میده.فقط یه نکته ای که داره،اینه که باید هر دفعه که فرچه رو داخل محفظه ریمل میکنی،یه مقدار از حجم مواد رو از فرچه کم کنی بعد به مژه هات بزنی که پا سوسکی نشه مژه هات,0,true,2025-10-10T14:00:41.12286+03:30,مثبت,0.79,حجم و مقدار | تجربه محصول | رضایت کلی,حجم و مقدار,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,"بزارید براتون نقدش کنم 
به عنوان یه ریمل ایرانی کیفیت خوبی داره ، مژه هاتون رو بلند و مشکی میکنه ، ضد اب نیست اما اگه‌ دوست دارید مقاومت خوبی در مقابل تعریق داشته باشه میتونید قبل از زدنش پودر فیکس به مژه هاتون بزنید ، از اونجایی که براش نازک تری هم داره برای‌ خوش فرم تر شدن مژه ها بهتره از بن مژه شروع به کشیدنش کنید اینطوری بخش بیشتری از مواد در بن مژه استفاده میشه و حجم مناسب تری به بقیه قسمت ها میرسه 
در کل چیزی که از یه ریمل سطح متوسط ایرانی انتظار دارید برآورده میکنه و برای استفاده روزانه خوبه ، من‌ با استفاده کردنش ریزش مژه نگرفتم",0,true,2025-10-09T21:29:47.5913334+03:30,مثبت,0.79,کیفیت محصول | حجم و مقدار | تجربه محصول,کیفیت محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,ریمل خوبیه. نمیریزه و مژه ها رو مشکی و پر میکنه,0,true,2025-10-03T15:14:05.6879693+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,اون ریملی ک توقع داشتم و تعریف میکردن نبود ب مژه های پایین ک میزنی زیر چشم رو سیاه می‌کنه ،یجوریه وقتی باز میکنی انگار خشکه و باید چندین بار رو مژه بزنی که حالت بگیره و آخرشم مثل پای سوسک میشه ،بدک نبود ولی دفعه بعدی این ریمل رو نمیخرم,0,true,2025-10-01T21:35:14.8132878+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,تازه از خانومی این ریمل رو طبق نظرات خریدم.  واقعا عالیه خیلی خوب بلند می‌کنه و زیر چشم نمیریزه.ماندگاریش هم عالیه از صبح تا شب نگه داشت.,0,true,2025-10-01T11:58:20.2730168+03:30,مثبت,0.95,رضایت کلی | ماندگاری | تجربه محصول,ماندگاری,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,فوق العادس,0,true,2025-09-27T14:38:00.1644562+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من چند ساله از این ریمل استفاده میکنم هر جا میرم اسم ریملمو میپرسن  حتی بعضیا میگن مژه مصنوعی گذاشتی عالیه,0,true,2025-09-14T23:41:36.5061705+03:30,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
ریمل حجم دهنده اکستند ولوم,https://www.khanoumi.com/products/callista-extend-volume-4-in-1-mascara-19728,ریمل,من راضیم,0,true,2025-09-05T02:34:28.8557036+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,واقعا خوبه ولی حجمش کمه نسبت به قیمت ,0,true,2024-08-28T18:18:17+00:00,مثبت,0.67,قیمت | حجم و مقدار,قیمت,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی خوبه.,0,true,2024-08-27T11:21:05+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عاااااااالیهههههه ,0,true,2024-08-25T15:14:48+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,من اصلا شناختی از این خط چشم نداشتم،ولی با توجه به کامنتهای اینجا تصمیم گرفتم،بخرم،خیلی راضیییییم،خیلی موندگاریش خوبه،نازکه و راحت و روون کشیده میشه,0,true,2024-08-21T12:55:18+00:00,مثبت,0.91,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی عالیه اصلا نمیریزه باخیال راحت بخرید و استفاده کنید,0,true,2024-08-17T11:42:43+00:00,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,"بسیار عالی حتی باهاش گریه ام کردم پاکنشد
 8 ساعت سرکارم اصلا تکون نمیخونه شک نکن از خریدش",0,true,2024-08-07T01:40:49+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی راحت میشه باهاش خط چشم ظریف و قشنگ کشید،کاملا مشکی،ریزش نداره،زود تموم نمیشه,0,true,2024-07-29T11:29:28+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خوبه ولی مال من زود خشک شد,0,true,2024-07-26T13:28:31+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,از خانومی گرفتم. عالیه ,0,true,2024-07-21T12:39:05+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی قشنگه ,0,true,2024-07-19T15:00:59+00:00,خنثی,0.35,سایر,سایر,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی عالیه,0,true,2024-07-15T18:17:08+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خط چشمخوبیه نمیریزه وچشمو ادیت نمیکنه موقع شستشو راحت پاک میشه,0,true,2024-07-13T16:55:14+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عالیه.این از خط چشمش و ریمل بنفش کالیستا,0,true,2024-07-13T10:56:55+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,بی نهایت راضی هستم ازش،خیلی کار باهاش راحته و میشه باهاش نازک ترین خط چشم ها رو کشید ،یه دونه یدکی دارم یه دونه هم میخوام سفارش بدم ,0,true,2024-07-11T16:26:07+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عالیه این خط چشم. دستت که عادت کنه دیگه نمیتونی به جز این برند دیگه ای استفاده کنی.خیلی مشکیه و روی آرایشی های غلیظ پخش نمیشه ,0,true,2024-07-10T22:17:32+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,نیاز به تعریف نداره نه می ریزه نه چشم رو اذیت می کنه سالهاست استفاده می کنم ممنونم,0,true,2024-07-07T16:19:37+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,بهترین خط چشم مرسی از تخفیفاتون,0,true,2024-07-05T21:40:19+00:00,مثبت,0.79,تخفیف | رضایت کلی,تخفیف,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,"بهترین خط چشمیه که میتونی داشته باشی
باعث شد یاد بگیرم خط چشم بکشم ",0,true,2024-07-03T09:50:34+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,"عالیه باهاش میتونی یه خط چشم ظریف و بی نقص بکشی 
تیکه تیکه هم نمیشه ماندگاری بالایی داره
",0,true,2024-07-02T20:24:31+00:00,مثبت,0.79,ماندگاری | رضایت کلی,ماندگاری,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,سر خریدش دو دل بودم چون بهترین برندهای خط چشم رو داشتم اما راضی نبودم تیکه تیکه میشدن اما این محشره عاشقش شدم از هر لحاظ بهترینه اصلا به مژه ها نمیچسبه و اصلا پخش نمیشه.,0,true,2024-07-01T11:28:35+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عالیه این خطچشم برای بار دوم سفارش دادم هر کودوم نزدیک یکسال میشه استفاده کرد من هرروز استفاده دارم استفاده ازش راحته سریه نمدی داره و رنگش پخش نمیشه,0,true,2024-06-27T19:24:34+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عالیه عالی اولین باره ک خط چشم کوزه ای میخرم و اینقد تمیز و ظریفه کارش رفت تو لیست مورد علاقه هام,0,true,2024-06-26T12:45:29+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,"عااااااالی بود..مخصوص خط چشم های نازک و ظریفه
لطفا تخفیف رو بیشتر و هزینه ارسال رو کمتر کنید",0,true,2024-06-23T14:00:17+00:00,مثبت,0.79,تخفیف | ارسال کالا | رضایت کلی | قیمت,ارسال کالا,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,عالی بود ,0,true,2024-06-23T12:46:57+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
خط چشم نمدی مدل لاین اکسپرس,https://www.khanoumi.com/products/callista-line-express-dip-liner-19729,خط چشم و مداد چشم,خیلی عالی،کاملا مشکی،راحت با آب پاک میشه ،مناسب مصرف روزانه، چندین بار شارژ کردم ,0,true,2024-06-22T11:36:29+00:00,مثبت,0.67,موجودی کالا | رضایت کلی,موجودی کالا,,false,ندارد,false,
