نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
بالم لب مرطوب کننده,https://www.khanoumi.com/products/hydroderm-intense-moisturizing-lip-balm-18623,رژ لب,من چندساله که از این بالم لب استفاده میکنم و تقریبا همه ی مارک ها و برندهای مختلف بالم لب رو امتحان کردم و تنها بالم لبی که واقعا موثره همینه که اگه اون یکیش که رنگش روشنه هم تهیه کنین و هر روز از دوتاش استفاده کنین خیلی نتیجه ی بهتری میگیرین. چرب و براق نیست به نسبت بقیه بالما و میشه زیر رژ لب ازش استفاده کرد,6,true,2019-10-15T14:41:16+00:00,خنثی,0.35,تجربه محصول | اثربخشی,اثربخشی,,false,ندارد,false,
بالم لب مرطوب کننده,https://www.khanoumi.com/products/hydroderm-intense-moisturizing-lip-balm-18623,رژ لب,بالم لب متوسط رو به بالاییه و با استفاده مداوم لب هارو نرم و عالی میکنه ولی استفادش نباید قطع بشه در کل محصول خوبیه وبازم احتمالا بخاطر قیمت خوبش سفارش بدم,4,true,2019-10-06T22:16:44+00:00,مثبت,0.67,قیمت | تجربه محصول | رضایت کلی,قیمت,,false,ندارد,false,
بالم لب مرطوب کننده,https://www.khanoumi.com/products/hydroderm-intense-moisturizing-lip-balm-18623,رژ لب,هم قیمت تو سایتشون هم قیمت روی خود محصول ارزونتره دوستان برید از داروخونه بخرید به صرفه تره,26,true,2018-11-24T12:01:28.2866667+00:00,خنثی,0.35,قیمت | تجربه محصول,قیمت,,false,ندارد,false,
لاک جلوگیری از جویدن ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-no-more-bite-18628,لاک و ناخن,اونجوری که باید نبود نه تلخیش نه موندگاریش،قبلا ماوالا گرفته بودم،این اصلا با ماوالا قابل مقایسه نیس,10,true,2017-12-17T17:59:30.54+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,دقیقا مشکلی که توی بلند کردن ناخون هام داشتم رو برطرف کرد یه لایه بزنید ناخون هارو فوق‌العاده صفت میکنه و دولایه بزنید 60 ٪شبی به مواد میشه رو ناخونتون و شکسته شدنشون غیر ممکن میکنه عالیه ولی در کنار روغن تقویت کننده هم استفاده کنید عالی میشه,0,true,2026-08-03T17:20:32.8791591+03:30,ترکیبی,0.92,رضایت کلی | کالای آسیب‌دیده,کالای آسیب‌دیده,کالای آسیب‌دیده,true,بالا,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,من برای دخترم ک ناخن میجوید تا سن 17 خریدم واقعا بعد 17 سال رشد ناخن رو در دستهاش دیدم شدیدا هم وابسته شده و عالیه عالی حتی ناخن کاشت خورم شکست ناخن برداشتم دو بار زدم ب ناخن آسیب دیدم سریع ترمیم و تسکین داد مدام بزنید استفاده کنید نتیجه میبینید واقعا ما راضی هستیم,0,true,2026-02-21T12:21:10.5947615+03:30,مثبت,0.95,رضایت کلی | اثربخشی | تجربه محصول,اثربخشی,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,"محصول خوبیه 
بلند می‌کنه و مقاومت میده",0,true,2026-01-14T01:24:44.3518119+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,محصول بی خاصیت و بی نتیجه ای که حتی یکبار امتحانش هم اشتباهه,0,true,2025-11-23T10:38:17.110112+03:30,خنثی,0.35,اثربخشی | تجربه محصول,اثربخشی,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,"اصلا راضی نبودم به چند دلیل
متاسفانه ناخن هام شکننده تر شد 
ناخن هام دو لایه شد و پوسته پوسته 
 حس لاک داره و اصلا جذب نداره و کامل روی ناخن میمونه و هربار که میزنی به خاطر رنگ توش ناخن ابی تر میشه 

اصلا توصیه نمیکنم بخرید",0,true,2025-11-11T23:10:07.0223382+03:30,منفی,0.79,رنگ و شید,رنگ و شید,رنگ و شید,true,پایین,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,چرا بوی برق استون میده؟ انگار برق ناخن گرفتم.,0,true,2025-02-28T18:15:08.1705354+00:00,خنثی,0.35,بو و رایحه | تجربه محصول,بو و رایحه,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,فعلا یه هفته هرشب زدم تاثیرخاصی ندیدم.امتیازش همینه که وقتی میزنی یکم ناخن ها محکم میشه. مثل برق ناخن.ناخن هارو زیبامیکنه ..وگرنه پاک بشه ناخن مثل اول میشه.,0,true,2024-08-24T23:04:12+00:00,خنثی,0.35,اثربخشی | باشگاه مشتریان و امتیاز,اثربخشی,,false,ندارد,false,
محلول محرک رشد ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-nail-growth-18629,لاک و ناخن,برای من مفید و عالی بود ,1,true,2021-08-28T13:04:57+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من استفاده کردم تاثیر داشت ولی اگر ناخنتون شکننده است و مدتی استفاده نکنین باز همنجور میشه ولی خب خوب بود,0,true,2026-07-20T16:17:59.0393418+03:30,مثبت,0.79,اثربخشی | تجربه محصول,اثربخشی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,"من با یکبار استفاده اثرش رو دیدم خیلی عالیه توصیه میکنم هم ناخن ها براق شد هم سفت تر و همه پوسته های دور ناخنم رفع شد 
عالیه حتما توصیه میکنم",0,true,2026-07-16T08:25:42.6221863+03:30,مثبت,0.95,رضایت کلی | پیشنهاد به دیگران | بافت محصول,بافت محصول,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,بدون تاثیر,0,true,2026-07-12T10:33:31.3096806+03:30,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من ناخونام با وجود اینکه خیلی سفت بود از سفتی زیاد ترک برمیداشت و میشکست و مدتی بود اصلا ناخونام خوب بلند نمیشد ولی چند ماه پیش یه دوره این محصولواستفاده کردم و واقعا تاثیرش عالی بود و حالا دوباره میخوتم بخرم,0,true,2026-06-21T14:27:38.7496785+03:30,مثبت,0.67,تجربه محصول | اثربخشی | رضایت کلی | بافت محصول,بافت محصول,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,عالیه,0,true,2026-05-06T11:48:57.7459369+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من ناخن هام بعد کاشت خیلی ضعیف شده بود واقعا این محصول نجاتم داد پیشنهاد میکنم 1 بار هم شده استفاده کنید شک نکنید نتیجش رو میبینید,0,true,2026-01-13T12:15:52.9120408+03:30,ترکیبی,0.66,پیشنهاد به دیگران | تجربه محصول | نارضایتی کلی,تجربه محصول,نارضایتی کلی,true,متوسط,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,خوبه,0,true,2025-12-14T22:43:45.2383387+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من 5مهر خریدم و مقدار ش هم زیاد هست من و مامانم در روز دو بار میزنیم  عالیه پیش نهاد میکنم بخرید,0,true,2025-11-09T17:37:10.5413649+03:30,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,حقیقتا هیچ اثری روی ناخن نداره,0,true,2025-10-26T21:07:52.3282878+03:30,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من همیشه ناخونام خیلی ملتهب و آسیب پذیر بود با اینکه دو هفتس استفاده میکنم خیلی عالی شده,0,true,2025-09-14T09:38:15.3076148+03:30,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,بعد از ریموو کاشت ناخن هام،ناخن و پوست اطرافش به شدت خشک و ضعیف شده بود،الان بیش از یک هفته ای میشه که این روغن رو خریدم و استفاده میکنم،تو این مدتی که دارم استفاده میکنم واقعا تاثیر مثبتشو دیدم و ناخنام خیلی خیلی بهتر شده،تاثیرش عالیه مخصوصا برای اطراف ناخن که بعد از ریموو به شدت خشک میشه.,0,true,2025-03-25T21:30:31.9175765+00:00,ترکیبی,0.74,اثربخشی | تجربه محصول | رضایت کلی | نارضایتی کلی,اثربخشی,اثربخشی | نارضایتی کلی,true,متوسط,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,من یک دوره استفاده کردم ناخن هام سفت شده و رشدش عالی شده ! چون بخاطر کارم همش دستم تو دستکش هست باعث شده بود ناخنم شکننده و ضعیف بشه اما یکدوره مرتب ازش استفاده کردم خیلی راضی بودم,0,true,2025-03-19T10:46:18.0795791+00:00,ترکیبی,0.79,تجربه محصول | بافت محصول | رضایت کلی | نارضایتی کلی,بافت محصول,بافت محصول | نارضایتی کلی,true,متوسط,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,"بدتر ضعیف کرد ناخن هام رو
اپلیکاتورش هم افتضااااااحه",0,true,2025-03-14T11:30:51.8826364+00:00,منفی,0.79,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,واقعا عالیه,0,true,2025-03-09T16:47:16.5319952+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,تقریبا بعد یه ماه استفاده هییچ تاثیری نداشت,0,true,2024-11-24T10:42:56.2908806+00:00,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,بی تاثیر,0,true,2024-09-26T12:57:26+00:00,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
روغن تقویت کننده ناخن حجم 8 میلی لیتر,https://www.khanoumi.com/products/hydroderm-fortifying-oil-18630,لاک و ناخن,دوهفته است هرشب میزنم.تاثیری نداشته رو ناخن هام.حالت روغن داره بعد تقریبا یک ساعت جذب میشه.,0,true,2024-08-24T23:05:43+00:00,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
