نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من از خریدم راضی بودم,0,true,2025-01-12T15:29:40.492426+00:00,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من شماره 36 رو گرفتم و خیلی خوشگل بود,0,true,2025-01-12T12:44:29.5825255+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,عالیهههه این لیپ کلاس من شماره اس33 رو گرفتم,0,true,2025-01-02T09:08:00.2181383+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من شماره اس 33خریدم رنگش خیلی روشن نسبت به عکسش ولی کیفیتش خوبه چسبناکی زیادی نداره,0,true,2024-12-31T10:14:11.8066483+00:00,مثبت,0.67,کیفیت محصول | بافت محصول | تجربه محصول,کیفیت محصول,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,سلام میشه لطفا 35 و موجود کنید,0,true,2024-12-25T21:36:19.1537624+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,میشه زودتر رنگ 35 رو موجود کنین میخوام ثبت سفارش کنم,0,true,2024-12-20T09:48:29.9289895+00:00,خنثی,0.35,موجودی کالا | رنگ و شید,موجودی کالا,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,میشه لطفا رنگ 35 شو شارژ کنین,0,true,2024-12-17T19:33:15.7887794+00:00,خنثی,0.35,موجودی کالا | رنگ و شید,موجودی کالا,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,خیلی خوشرنگه و طبیعی اصلا رنگش تو ذوق نمیزنه به رنگ پوست های روشنم خیلی میاد اما حجمش واقعا کمه ظرفشویی خیلی کوچولوعه که بیشتر حجمشم در پلاستیکیشه به نسبت قیمت برای یه محصول ایرانی گرونه,0,true,2024-12-10T16:15:20.2285773+00:00,خنثی,0.35,قیمت | رنگ و شید | تجربه محصول,قیمت,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,خیلی خوبه واقعا مخصوصا رنگ 36 وای اصلا نگم براتون خیلی عالیههههه,0,true,2024-12-04T08:37:31.1760114+00:00,مثبت,0.95,رضایت کلی | رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,"از لحاظ رنگی ، به پیشنهاد بقیه ی خریداران شماره 36 رو گرفتم
اما واقعا نپسندیدم و خیلی کمرنگ تر از عکس بود
انگار که رنگ لبهای خودمه
چسبندگیش اصلا به دلم ننشست
و فقط بوی خوبش رو پسندیدم",0,true,2024-12-01T21:09:05.8788369+00:00,خنثی,0.35,رنگ و شید | بو و رایحه | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,عالیه,0,true,2024-11-30T10:18:45.0153808+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من رنگ 36 رو گرفتم خیییلی عالی و قشنگه لطفاً همه رنگ هاش رو شارژ کنید,0,true,2024-11-28T08:22:10.2128995+00:00,مثبت,0.67,موجودی کالا | رنگ و شید | تجربه محصول | رضایت کلی,موجودی کالا,موجودی کالا,true,متوسط,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,واقعاعالیه همه رنگاش موندگاری خوب وجلوگیری ازخشکی لب,0,true,2024-11-17T12:44:38.1444473+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,شماره 36 گرفتم، خوب بود. خیلی رنگ طبیعی داره و سبک هست. مناسب برای محیط اداری و سر کار هستش. خیلی توی چشم نیست.,0,true,2024-11-10T08:34:10.6483388+00:00,مثبت,0.79,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من33رو خریدم.اصلا راضی نبودم چون هیچ رنگی نداره و سنگین و چسبناک هم هست,0,true,2024-11-09T14:26:07.5673579+00:00,منفی,0.67,بافت محصول | تجربه محصول | رنگ و شید,بافت محصول,بافت محصول | رنگ و شید,true,پایین,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,به شدت چسبناک ...طوری که لباتو به هم میزنی لبا به هم میچسبه و اینو من اصلا دوست نداشتم,0,true,2024-11-02T09:50:19.1159414+00:00,خنثی,0.35,بافت محصول,بافت محصول,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,"ارسال به موقع عالی بسته بندی اوکی بود محصولم درست و خوب
من کد36و33سفارش دادم دوتاش عالی بود دخترونه و ملیحفقط یکم حالت چسبناک داره که من قبلام داشتم از برند دیگم همینجوری بود اوکیه",0,true,2024-10-31T21:56:52.1208249+00:00,مثبت,0.95,بسته‌بندی | رضایت کلی | تجربه محصول | ارسال کالا | بافت محصول,ارسال کالا,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,رنگاش فقط روی دست قشنگه، به شدت چسبندگی داره، و روی لب انگار هیچ رنگی نداره. روی رژ استفاده کردم به جز این که لبام بچسبه بهم چیزی نصیبم نشد.,0,true,2024-10-30T21:10:07.1210836+00:00,خنثی,0.35,تجربه محصول | رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,از زیبایی این کار هرچی بگم کم گفتم برام اشانتیون هم گذاشتن واقعا عالی بود خیلی ذوق کردممم ولی اگر زنگ پوستتون خیلی سفیده 36 روی لباتون معلوم نمیشه ولی 35 عالیه,0,true,2024-10-30T15:26:01.2020058+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,"من عاشقشم خیلی قشنگهههههههه 
رنگ کرم صورتی گرفتم",0,true,2024-10-25T19:38:26.114422+00:00,مثبت,0.67,رنگ و شید | رضایت کلی | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب مایع ویوید شاین ,https://www.khanoumi.com/products/callista-vivid-shine-lip-gloss-19721,رژ لب,من شماره 33 رو سفارش دادم خیلییی قشنگه روی لب با خط لب قهوه ای محشر میشه !,0,true,2024-10-24T10:03:47.798921+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,برای استفاده روزانه و پوستای خشک عالیه‌.من پوستم سفیده و شماره ی M12 رو میخرم همیشه.چون تناژ سردی داره,3,true,2022-08-13T16:05:25+00:00,مثبت,0.79,رضایت کلی | رنگ و شید,رنگ و شید,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون, از بین محصولات ایرانی کرم پودر خیلی خوبیه من باز هم میخرم و بنظرم ارزش خرید داره چون من پوستم چربه و چند ساعت اول خیلی خوب و ماته و بعد مثلا پنج ساعت شاید یکم برق میفته من مشکلی باهاش ندارم چون زیاد استفاده ی آنچنانی ندارم و برای استفاده روزانه محصول خوبیه من رنگ گندمی رو خریدم و خیلی به پوستم میاد نه روشنه و نه تیره و چند نفر هم بهم گفتن که مدل کرم پودرت چیه چون خیلی قشنگ شده پوستت باهاش😍😍😍,8,true,2022-06-11T17:20:52+00:00,مثبت,0.95,تجربه محصول | قیمت | رضایت کلی | رنگ و شید,قیمت,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,کرم مات و خوبیه ولی کاور خوبی نداره برا من که جوش دارم جوشام بازم پیداس ولی در کل سبک و خوبه,2,true,2022-05-29T17:12:54+00:00,مثبت,0.67,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من پوستم چربه بعدچندساعت صورتم مات موند و واقعاعاشقشم حتی بدون پنکک هم مات میمونه بعد چندساعت واسه من ک اینطوری بود وازش راضیم,20,true,2022-02-28T21:32:31+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,واسه استفاده روزانه خوبه ب پوست آسیب نمیزنه و بیار سبک هست ، ب تنهایی پوشش دهی خوبی نداره باید ب همراه پنککش ایتفاده بشه و مدت ماندگاریش ۳ ، ۴ساعت اول خوبه بعدش کم کم محو میشه ولی خوبیش اینه ک نمیماسه تو صورت,28,true,2021-11-11T21:55:48+00:00,مثبت,0.79,ماندگاری | اثربخشی,اثربخشی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,دوستان  اگر   کاور  بالا  یا  متوسط میخواید   اصلا  پیشنهاد  نمیکنم  ، اصلا  پوشانندگی   نداره  اصلا  کاور  نداشت ، ضد افتاب رنگی بخرید  کاور  بیشتری  داره ، نسبتا  سبک و خوب بلند  میشه ، در  کل اصلا مورد  پسند  من  نبود ,29,true,2021-06-27T15:52:33+00:00,مثبت,0.67,رنگ و شید,رنگ و شید,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,پوشانندگیش عالیه و خیلی خوب روی پوست میشینه اصلا نمیماسه صاف و یکدسته,1,true,2021-06-16T19:41:55+00:00,مثبت,0.95,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من از کرم پودرشماره m16 استفاده میکنم رنگشو خیلی دوست دارم و پوشش دهیشو و سبک بودنش روی پوستم خوب میمونه .,0,true,2021-06-16T17:13:29+00:00,مثبت,0.67,تجربه محصول | اثربخشی,اثربخشی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,برای دو ساعت عالیه . چون بعد از اون برق میندازه و اکسید میشه. حتما یکم روشنتر بخرید .ولی کاور خوبی داره و سبکه و پوست عرق نمیکنه,0,true,2021-06-16T13:49:04+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,خیلی پوشش دهیش خوبه و سبکه اصلا هم جوش نمیزنم بعد از استفادش,0,true,2021-06-16T12:31:10+00:00,مثبت,0.67,اثربخشی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,"ماندگاری خوب و کاور متوسطی داره
کاملا مات و مخملیه
بافت سبکی هم داره
منکه راضی بودم حتی برای چند نفر دیگه هم هدیه خریدم و اونا هم راضی بودن",0,true,2021-06-15T13:26:38+00:00,مثبت,0.91,ماندگاری | بافت محصول | خرید هدیه | تجربه محصول,بافت محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,واقعا مات و خوبه اصلا هم‌ نمیماسه ,0,true,2021-06-14T21:46:33+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,پوستم خیلی چربه و بهتر از اینحرم پودر ندیدم‌,0,true,2021-06-14T21:45:04+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من پوستم خیلی چربه این کرم پودر واسم عالی یود ,0,true,2021-06-14T21:26:02+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,"پوشش دهی متوسطی داره
من برای بار دوم خریدم
",0,true,2021-06-14T20:19:04+00:00,خنثی,0.35,اثربخشی | تجربه محصول,اثربخشی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من این  کرم‌پودرو دارم خیلی سبکه ,0,true,2021-06-14T19:12:30+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,عالییییه من که خودم عاشقشم کاور بسیار خوب مات و خوشرنگ,0,true,2021-06-14T18:27:24+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,این کرم پودر عالیه با این قیمت کم کاراییش خیلی بهتر از کرمای گرونتره,0,true,2021-06-14T18:16:18+00:00,مثبت,0.79,رضایت کلی | قیمت | اثربخشی,قیمت,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,کرم خیلی خوبیه، من پوستم چرب و مستعد جوشه ولی مشکلی نداشتم، ظاهرش مات میشه و سبکه. با توجه به قیمت کیفیت خوبی داره,0,true,2021-06-14T18:14:55+00:00,مثبت,0.79,قیمت | کیفیت محصول | رضایت کلی,قیمت,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من شماره 13 رو گرفتم واقعا خوب بود و راضی بودم,17,true,2020-12-18T17:25:52+00:00,مثبت,0.91,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,عالیییی,21,true,2020-11-29T01:50:58+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,برای استفاده ی روزانه برای من با پوست مختلط کارم رو راه مینداخت البته کلا پوست خوبی دارم از نظر لک و این چیزا,5,true,2020-11-08T22:54:26+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,بافت غلیظی داره و بوی خوبی هم داره.پوشش متوسط داره و برای استفاده روزانه سبک و خوبه.رنگ m11برای کسایی ک پوستشون روشنه مناسب و طبیعیه.فقط حجم کمی داره,3,true,2020-10-15T12:44:44+00:00,مثبت,0.67,بافت محصول | حجم و مقدار | رنگ و شید | بو و رایحه | اثربخشی,بافت محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,کرم پودر خوبیه اصلا برق نمیفته ،اما من انتظار کاور بیشتری داشتم ،کاورش معمولیه بنظرم,4,true,2020-10-04T00:00:25+00:00,خنثی,0.35,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من خیلی راضی ام. کاور خوبی داره و برا من که پوستم چربه، بر خلاف نظر دوستان ، اصلا صورتم برق نیفتاد. به نسبت قیمت و استفاده معمول روزانه ، برام عالیه,0,true,2020-10-02T23:55:03+00:00,مثبت,0.95,رضایت کلی | قیمت,قیمت,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,واقعا در مقابل با کرم پودر بلک دایموند اصلا قابل مقایسه نیست و کاور نداره و اصلا دیگه نمی‌خرم برای پوست چرب خوب نیست خیلی زود برق میوفته,9,true,2020-09-23T01:53:28+00:00,منفی,0.79,قصد ترک خرید | نیاز به مشاوره,قصد ترک خرید,قصد ترک خرید,true,بالا,true,دیگه نمیخرم
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من شماره m13 رو خریدم و برای من که پوست گندمی روشن دارن بسیار عالیه،  خیلی خوب روی پوست می شینه و پوشش دهی بالا داره و ماندگاری فوق العاده ، واقعا راضی م,5,true,2020-09-08T19:38:03+00:00,مثبت,0.95,رضایت کلی | ماندگاری | اثربخشی | تجربه محصول,اثربخشی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,"من خیلی راضی بودم نسبت به قیمتش فوق العاده سبک و مناسب برای پوست چرب چون اصلا برق نمیوفته و کاملا مات
برای پوست خیلی سفید وانیلی مناسب
پوشش دهی خوبی داره و از همه چی بهتر سبک بودنشه و اینکه بعد از استفاده از این کرم جوش نمیزنم
کلا محصول خوبی بود مخصوصا برا کسایی که دوستشون چربه",3,true,2020-08-23T03:19:50+00:00,مثبت,0.79,اثربخشی | نیاز به مشاوره | حساسیت و واکنش پوست/مو | رضایت کلی | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من رنگ وانیلی گرفتم عالیه راضی بودم ب پوستمم میخوره واینکه خیلی سبک هستش,6,true,2020-07-07T02:00:06+00:00,مثبت,0.91,رضایت کلی | رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,من پوستم چربه رو صورت نمی ماسه ولی ایرادی که داره اولا پوست زود برق میافته و دوما روزنه ها رو بیشتر نمایان میکنه,2,true,2020-07-07T00:46:16+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,خوب بود دوسش داشتم 🥰,4,true,2020-06-29T22:53:16+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,عالیه عالی,3,true,2020-06-27T04:12:46+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,کرم پودر و فونداسیون,"محصول خوبیه دقیقا همونی که میخواستم 
البته من زیاد کرم پودر استفاده نمیکنم 
کاورش مناسبو خوبه البته چون من رنگ پوستم روشنه وانیلیش خیلی خوب بود برام
فقط کاش حجمش یکم بزرگتر بود...
و چون کالیستا ایرانیه و اصلش رو میخریم ادم خیالش راحته اورجینالشو به پوستش میزنه نه فیک...
و مرسی بابت تخفیف هایی که میذارین",10,true,2020-06-24T12:24:55+00:00,مثبت,0.95,تخفیف | اصالت کالا | رنگ و شید | رضایت کلی | تجربه محصول,اصالت کالا,اصالت کالا,true,بالا,false,
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,رژگونه و هایلایتر,خوب بود فقط نمیدونم چرا خورد شد,0,true,2026-05-10T09:48:37.2612467+03:30,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
