نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,عالیه,0,true,2025-02-21T17:48:44.278465+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خیلی بوش خوبه ابرسانیشم عالیه خیلیم زود جذب میشه فقط حیف که حجمش کمه,0,true,2025-02-21T13:14:48.9409978+00:00,مثبت,0.91,رضایت کلی | حجم و مقدار | بو و رایحه,بو و رایحه,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"به نظرم یکی از بهترین آبرسان های ایرانی هست
من پوستم شدیدا دهیدراته بود و خیلی مستعد جوش
با استفاده از آبرسان وچه قشنگ آب افتاد زیر پوستم و تغیراتش رو کامل حس کردم",0,true,2025-02-21T09:53:31.9901455+00:00,مثبت,0.67,حساسیت و واکنش پوست/مو | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,نسبت به قیمتش خوبه تو تخفیف خریدمش 164,0,true,2025-02-21T07:50:31.148025+00:00,مثبت,0.67,تخفیف | تجربه محصول,تخفیف,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خیلی خوبه,0,true,2025-02-19T22:58:29.8766067+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,عالیه ولی خیلی کمه,0,true,2025-02-19T09:16:12.7555689+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,یکی از بهترین آبرسان‌هاییه که تا الان داشتم,0,true,2025-02-19T00:18:57.2420569+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,پوست من چرب و حساس بود اصلا خوب ابرسانی نکرد واقعا خیلی معمولیه هیچ تاثیری ام نداره,0,true,2025-02-18T15:43:21.75102+00:00,مثبت,0.67,اثربخشی | نارضایتی کلی,اثربخشی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,من پوستم مختلط مستعد جوش دهیدراته است برام خوب بود نرم و خنک و لطیف میکنه ولی زود تموم میشه لطفا بیشتر تخفیف بزارین,0,true,2025-02-17T09:32:14.9081632+00:00,مثبت,0.79,تخفیف | ماندگاری | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خیلی خوشبو و تاثیر گذار بود ، قشنگ از وقتی استفادش میکنم پوستم سرحال شده,0,true,2025-02-16T22:16:15.1802842+00:00,خنثی,0.35,اثربخشی | بو و رایحه,بو و رایحه,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,برای پوست چربو جوشدار خیلی خوبه ولی حجمش خیلییی کمه واسه من تو یه هفته تموم شد,0,true,2025-02-16T09:02:39.5126565+00:00,مثبت,0.79,رضایت کلی | موجودی کالا | نیاز به مشاوره,موجودی کالا,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خیلی راضیم از این ابرسان و اصلا چرب نیست و زود جذب میشه و بوی خیلی خوبی داره,0,true,2025-02-15T15:38:38.0670784+00:00,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"خیلی خوبه 
یکدست آبرسانی عمیقی داره",0,true,2025-02-13T11:00:40.218711+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"خیلی خوبه من خیلی راضی بودم دومین باره میخرمش  
برای پوست چرب خیلی خوب بود",0,true,2025-02-12T12:25:27.9352472+00:00,مثبت,0.95,رضایت کلی | نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,افتضاح,0,true,2025-02-10T17:32:56.8526278+00:00,منفی,0.67,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,به نظرم کرم خوبی نیست و پوست رو خیلی خشک میکنه,0,true,2025-02-09T19:52:03.5864394+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"خیلی بده اصلا نخرید من چون سیمپل موجود نبود و این محصول خیلی تخفیف داشت اینو خریدم
و خیلی پشیمون شدم نمیدونم چرا خانومی محصولات سیمپل رو موجود نمیکنه",0,true,2025-02-09T08:53:00.3849527+00:00,خنثی,0.35,تخفیف | تجربه محصول | موجودی کالا | نارضایتی کلی,موجودی کالا,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,دوسش نداشتم، اصلا مرطوب کنندگی نداره برعکس پوست رو خشک میکنه,0,true,2025-02-08T21:50:41.2840654+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,دقت داشته باشید که روی پوست هرکسی تاثیر متفاوتی داره من هر بار بعد زدن تونر استفاده میکنم و ازش راضیم حالت ژلی داره و وقتی کامل جذب پوست میشه باعث کشیدگی و شفافیت بیشتر پوست مشه.,0,true,2025-02-06T22:52:54.1754763+00:00,مثبت,0.79,تجربه محصول | اثربخشی | رضایت کلی,اثربخشی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,بقدری عالیع ک دیگ هیچ نگم معرککککهههه لطفا تخفیف زیادبزارین,0,true,2025-02-06T19:06:19.7398558+00:00,مثبت,0.67,تخفیف,تخفیف,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,پوست رو لطیف و روشن میکنه،ازش راضیم و تمدیدش کردم,0,true,2025-02-04T22:34:30.1803063+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"یعنی اگر میخوای پولت بریزی دور همین کرم بخر که زدن و نزدنش به صورت یکی هست 
واقعا پشیمونم ازخرید
پوستم مختلط هست",0,true,2025-02-04T16:53:24.0551277+00:00,منفی,0.79,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,تخفیف بزارید,0,true,2025-02-01T19:42:05.3272754+00:00,خنثی,0.35,تخفیف,تخفیف,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خیلی راضی بودم.واقعا عالی بود,0,true,2025-01-31T06:53:53.1956253+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,حالت ژلی داره باید ماساژ بدی تا حذب پوست بشه ،  روی پوست نم دار استفاده بشه بهتره حتما حتما بعدش باید مرطوب کننده زد حس خنکی به پوستم میده,0,true,2025-01-29T20:48:27.9411247+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,"واقعااا خیلیی ابرسان بی کیفیتیه
 خریدنش پول دور ریختنه",0,true,2025-01-28T13:40:01.3614709+00:00,منفی,0.67,کیفیت محصول,کیفیت محصول,کیفیت محصول,true,متوسط,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,من مدتی بود اگزما و خشکی شدید رو قسمت دور لب و چونم بود بخاطر فصل. این کرم عالیه خیلی خوبم کرد و ب محض استفاده قرمزی و التهابمو از بین برد و عالیه و خیلی راضیم اصلا جوش نزدم باهاش و اولش ک میزنید ی حالت نوچی داره ک سریع جذب میشه و مات و مخملی میشه رو پوست بوشم خوبه فقط بدیش اینه ک زود تموم میشه,0,true,2025-01-22T19:22:51.5544749+00:00,مثبت,0.95,رضایت کلی | حساسیت و واکنش پوست/مو | بافت محصول | ماندگاری,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,سه هفته‌س استفاده میکنم برام عالی بود واقعا ضدآکنه هستش و جوشام کم شد  خیلییی پوستمو لطیف کرده قطعااا دوباره شارژ میشه چون اولین کرمیه که انقد به پوستم ساخته,0,true,2025-01-18T14:42:28.7510193+00:00,مثبت,0.79,رضایت کلی | تجربه محصول | موجودی کالا,موجودی کالا,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خوبه به نظرم...باهاش تغییر میکنم.,0,true,2025-01-17T18:31:27.0668737+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,لطفاااا تخفیف 50 درصدی بزارید خریدمو تکمیل کنم,0,true,2025-01-16T08:50:58.2648328+00:00,خنثی,0.35,تخفیف | تجربه محصول,تخفیف,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,خاصیت نرم کنندگی خوبی داره فقط اینکه به پوست من سازگار نبود و باعث تیرگی پوست دست و صورتم شد,0,true,2025-01-15T09:05:59.0928121+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم آبرسان مخصوص پوست چرب و مستعد آکنه 60 میلی لیتر,https://www.khanoumi.com/products/voche-hydrating-and-mattyfing-cream-for-oily-and-acne-prone-skin-60ml-32429,کرم و مرطوب‌کننده صورت,پوستم مختلطه سریع جذب میشه وفوق العاده سبک وخوشبو وتوتخفیفات ارزش خریدروداره,0,true,2025-01-14T22:15:14.1682175+00:00,مثبت,0.79,تخفیف | قیمت | بو و رایحه | رضایت کلی,تخفیف,,false,ندارد,false,
