نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من از این رژ استفاده کردم.مات و ماندگار هست و من راضی هستم,1,true,2019-10-11T13:41:41+00:00,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,بافتش خیلی نرم و خوبه پوست لبو خشک نمیکنه اصلا.رنگ ۱۶ خریدم .رنگا کاملا سلیقه ایه و باید چند جا تستشو دید تا بشه تصمیم گرفت,0,true,2019-10-07T21:42:17+00:00,مثبت,0.67,بافت محصول | رنگ و شید | تجربه محصول,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره ۲ صورتی مایل به بنفشه.. از عکس یه درجه تیره تر و بنفشتره جنسش هم مات و مخملیه و بوی خوبی داره ,0,true,2019-10-07T18:22:24+00:00,خنثی,0.35,کیفیت محصول | بافت محصول | بو و رایحه,کیفیت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,خیلی خوبن، مات و مخملین و خیلی هم دوام خوبی دارن، من شماره 02،16 دارم 💄 💞 ,0,true,2019-10-07T10:07:13+00:00,مثبت,0.67,بافت محصول | ماندگاری | رضایت کلی,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ۲۲ رو خریدم بینهایت خوشرنگ بود اولین رزیه تا تهش استفادش کردم,0,true,2019-10-06T23:42:40+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,چندین ساله استفاده میکنم فقط یکم لب رو خشک میکنه,0,true,2019-10-06T09:25:22+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"دوتا رنگشو دارم
بافت مخملی و نرمش نمونه نداره
سبک هست و ماندگاریش برای استفاده روزانه مناسبه",7,true,2019-10-05T19:14:50+00:00,خنثی,0.35,ماندگاری | بافت محصول | سؤال و ابهام | نیاز به تست بافت، رنگ، بو,نیاز به تست بافت، رنگ، بو,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ۰۲ و۲۷ این رژلب دارم خیلی ازش راضی ام کیفیت وماندگاری خوبی داره,0,true,2019-10-04T12:59:33+00:00,مثبت,0.79,ماندگاری | کیفیت محصول | رضایت کلی,کیفیت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,بافت سبکی و نمای ماتی داره ولی دوامش از رژ مدادی ومایع گلدن رز کمتر هست,0,true,2019-10-04T12:25:50+00:00,خنثی,0.35,بافت محصول,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ٠٢ رو خريدم و واقعا راضيم خيلي خوشرنگه و ماته و ماندگارى خوبي داره.من كه عاشقش شدم اصلا هم لبكو تيكه تيكه نكرد,0,true,2019-10-01T22:43:07+00:00,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب, خیلی سبک و نسبت به رژهای دیگر ماندگاری بالا دارد,0,true,2019-10-01T13:11:31+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من رنگ شما ۱۹ رو گرفتم کیفیتش خوبه واقعا,0,true,2019-09-30T12:34:11+00:00,مثبت,0.67,کیفیت محصول | رنگ و شید | تجربه محصول,کیفیت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,رژ بسیار خوب و نرمیه ،رنگ های ۱۴ و ۱۶ و ۳۲ خیلی قشنگه به خصوص ۱۴,0,true,2019-09-29T18:35:32+00:00,مثبت,0.67,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,این رژ پیگمنت خوبی داره و خیلی نرم و روان روی لب کشیده میشه منکه ازش خیلی راضیم,2,true,2019-09-28T14:07:59+00:00,مثبت,0.79,رضایت کلی | بافت محصول,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من خیلی راضی هستم از این رژ. مات هست وماندگاری بالایی داره . شماره ۱۶ واقعا قشنگه. ,1,true,2019-09-28T13:09:20+00:00,مثبت,0.67,ماندگاری,ماندگاری,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"سلام
من شماره 16 از این رژ رو خریدم که واقعا عالیه،ماندگاریش خیلی خوبه اصلا لب رو خشک نمیکنه خیلی نرمه در عین حال اصلا چرب هم نیست من که عاشقشم",1,true,2019-09-28T10:40:50+00:00,مثبت,0.91,رضایت کلی | ماندگاری | تجربه محصول,ماندگاری,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,نرم و موندگاریه نسبتا خوبی داره ، رنگ ۱۲ و ۱۴ خیلی قشنگ میشن روی لب,0,true,2019-09-28T10:27:35+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,سلام من دو شماره ۱۲ و ۱۴ رو خریدم و شماره ۱۲ که عکسشو گذاشتم واقعا خوشرنگه، لاک زرد هم هدیه شما بوده ممنون,0,true,2019-09-28T00:59:39+00:00,مثبت,0.67,خرید هدیه | تجربه محصول | رضایت کلی,خرید هدیه,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من این رژ رو رنگ ۱۶ دارم و واقعا عالی و فوق العاده شیکه الانم میخوام رنگ ۱۴شو بخرم امیدوارم اونم قشنگ باشه ,1,true,2019-09-28T00:39:49+00:00,مثبت,0.79,رنگ و شید | رضایت کلی,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من دو رنگ 16 و 12 رو خریدم بسیار زیبا و طبیعی هستن.بافت رژلب هم خیلی سبک و مخملیه از خریدم راضی هستم.,0,true,2019-09-24T18:18:06+00:00,مثبت,0.67,بافت محصول | تجربه محصول | رنگ و شید,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,از رنگش راضی ام اما لب رو چرب یا مرطوب نمیکنه،واسه من که پوست لبم خشکه خیلی خوب نیست چون رطوبت و چربی اش کمه,3,true,2019-09-16T07:39:50+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,خانومی تو روخدا رژ جامد حرارتی بیار خیلی متقاضی داره هیچ جا ندارن شما بیارید لطفا,0,true,2019-09-15T16:05:08.49+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره 16 رنگش با چیزی که تو سایت هست تفاوت داره و خیلی خوش رنگ تر هست. لبو خشک نمیکنه و ماندگاری نسبتا خوبی داره,10,true,2019-09-11T14:27:29.01+00:00,خنثی,0.35,ماندگاری | رنگ و شید | سایت و اپلیکیشن,سایت و اپلیکیشن,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,کیفیت این برند با این رنج قیمت خیلی خوبه، اصلا لب رو خشک نمیکنه و پوسته نمیده.موندگاریشم بالاست.بازم حتما خرید خواهم کرد از این رژها,3,true,2019-09-05T16:36:32.8866667+00:00,مثبت,0.79,رضایت کلی | قیمت | کیفیت محصول,قیمت,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,سلام دیروز خریدم ب دستم رسید رژ لب مات شماره 14 هم تو خریدام بود خیلی عالیه هم رنگش هم اینکه خشک میشه و دیگه رنگ پس نمیده و موندگاریشم بالاست تو این رنج قیمت بهترین رژ لبه ب نظر من,7,true,2019-08-27T11:23:03.7333333+00:00,مثبت,0.91,رضایت کلی | قیمت | رنگ و شید | تجربه محصول,قیمت,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره ۱۲ خیلییی خوشکله ۲۰ هم خوبه اما ۲۷ رو پیشنهاد نمیکنم خیلی بی روحه,7,true,2019-08-22T11:28:59.7966667+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ۲۵ رو سفارش دادم که روش نوشته عنابی ولی بیشتر به قرمز میخوره ولی کیفیت و مات بودنش خوبه,1,true,2019-08-15T17:24:46.9266667+00:00,مثبت,0.67,کیفیت محصول | تجربه محصول,کیفیت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"سلام
منم شماره ۱۲ شو خریدم.پوستم روشنه و رنگشم تقریبا مثل همینیه ک توعکسه حالا شاید یکی دو درجه پررنگ تر.برای استفاده روزانه ب نظرم خیلی مناسبه.بار اول دوم که میزنین یکم چربه اما بعدش سر رژ مات میشه و هروقت بخواین استفاده کنید ماته.ماندگاریشم خوبه اما از مدادیا کمتره.من رنگشو خیلی دوس دارم",2,true,2019-08-13T19:09:09.75+00:00,مثبت,0.67,ماندگاری | تجربه محصول | سؤال و ابهام,ماندگاری,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,سه رنگ 02 - 15 - 16 را از خانمی خریدم. 02 و 16 تقریبا مثل اون چیزی بود که در عکس نشون می داد ولی رنگ 15 که نوشته سرخابی اصلا مطابقت نداشت. این رنگش قرمز نارنجی خیلی خوشرنگیه.... ولی متاسفانه روم نمیشه جایی بزنم ... وقتی میزنم انگار میخوام برم عروسی خوشگله ولی...,1,true,2019-08-11T16:21:10.16+00:00,مثبت,0.67,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,وااقعااا عالیه، بهترین رژی که تا حالا داشتم....,9,true,2019-06-20T14:13:10.3866667+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,واقعا عالیه رژ خیلی خوبیه حالت مخملی میده به لب من رنگ گوشتی گرفتم خیلی خوشرنگه😊,13,true,2019-06-15T14:51:56.6466667+00:00,مثبت,0.91,رضایت کلی | بافت محصول | رنگ و شید | تجربه محصول,بافت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,خیلی عالیه..من البالویی روشن رو سفارش دارم واقعا خوب و ماندگاریشم خیلی خوبه,2,true,2019-06-13T13:31:23.0666667+00:00,مثبت,0.95,رضایت کلی | ماندگاری,ماندگاری,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,البالویی روشن سفارش دادم اما تن نارنجی داره متاسفانه,2,true,2019-06-11T14:46:07.16+00:00,منفی,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,رژلب فوق العاده ایه ولی رنگ بندی ای که داخل سایت گذاشتید اصلا شبیه چیزی نبود که بدستم رسید. من شماره 16 و 02 رو خریدم از شماره 16 خیلی راضیم ولی رنگ شماره02 اصلا تیره نیست صورتی روشنه و من از اون رنگ رو از برند اینلی داشتم فرقشون فقط اینه که اینلی مات نیست😐,5,true,2019-06-03T19:27:53.1366667+00:00,مثبت,0.91,رنگ و شید | رضایت کلی | تجربه محصول | سایت و اپلیکیشن,سایت و اپلیکیشن,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,رژلب فوق العاده ایه ولی رنگ بندی ای که داخل سایت گذاشتید اصلا شبیه چیزی نبود که بدستم رسید. من شماره 16 و 02 رو خریدم از شماره 16 خیلی راضیم ولی رنگ شماره02 اصلا تیره نیست صورتی روشنه و من از اون رنگ رو از برند اینلی داشتم فرقشون فقط اینه که اینلی مات نیست😐,2,true,2019-06-03T19:27:52.6366667+00:00,مثبت,0.91,رنگ و شید | رضایت کلی | تجربه محصول | سایت و اپلیکیشن,سایت و اپلیکیشن,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من امروز رنگ١٢ به دستم رسيد.واقعا واقعا عالي و خوشرنگه.همونيه كه ميخاستم .ممنونم ازتون,6,true,2019-05-16T09:21:05.75+00:00,مثبت,0.79,ارسال کالا | رضایت کلی,ارسال کالا,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره ۱۲ و ۱۶ عااالین ۱۲ گلبهی خوشرنگ و ۱۶ گوشتی متوسط,10,true,2019-05-04T18:28:37.5066667+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,رنگ قهوه ای روشن یعنی شماره ۲۷ رنگ خیلییی روشن و بی روحی داره و یه حالت گچی به لب ها میده ، بنظرم گلبهی تیره میتونه بهتر باشه.,2,true,2019-04-24T20:16:40.34+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره 26  ب عنوان گلبهی تیره خیلی روشن بود و نسبت ب قیمتش زیاد راضی نبودم,5,true,2019-04-20T13:24:43.9866667+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,خیلی عالیه، من ازش راضیم ,6,true,2019-04-03T16:24:06.32+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,چرا تخفیف زده بعد موقع خرید همون قیمتو حساب میکنه لطفا راهنماییم کنید,29,true,2019-03-10T19:28:50+00:00,خنثی,0.35,تخفیف | نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,واقعا عالیه من عاشششقش شدم😁😍,9,true,2019-02-25T10:30:55.7633333+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"رژ کاملا سلیقه ایه
این رژ کاملا مات نیس ولی خیلی نمای خوبی داره
من رنگ ۱۳ رو گرفتم و کاملا هم همین بود
خیلی نرم و خوشرنگ بود
کیفیتش هم حرف نداره. کلا گلدن رز خوبه
اما اونایی ک خیلی مات می پسندن ترجیحا مایع این مارکو بگیرن",6,true,2019-02-22T00:22:14.3166667+00:00,مثبت,0.67,کیفیت محصول | رنگ و شید | تجربه محصول,کیفیت محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"متاسفانه این رژ اصلا بافت مناسبی روی لب ایجاد نمیکنه...من گوشتی روشن رو خریدم ولی رنگش با کادر رنگ تصویر متفاوته
 ",3,true,2019-02-15T13:44:18.9733333+00:00,منفی,0.67,بافت محصول | رنگ و شید | تجربه محصول,بافت محصول,بافت محصول | رنگ و شید,true,پایین,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,سلام میشه بزارینش تو تخفیف اخه رفتم خرید کنم تخفیفش تموم شد  😔,6,true,2019-01-24T11:28:17.1466667+00:00,خنثی,0.35,تخفیف | موجودی کالا,موجودی کالا,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"من شماره 16 این رژ لب رو از خانومی سفارش دادم، عالیه....هم شیک هم خیلی تابلو نیست،،، رنگ لب... 
برا محیط کار که عالیه
لب رو هم خشک نمیکنه
اگه زیرش یه بالم لب یا یکم ویتامین آ+د بزنید عالی تر میشه
ممنون خانومی",12,true,2019-01-23T15:35:20.88+00:00,مثبت,0.95,رضایت کلی | رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,فرق بین دو رنگ قرمز شماره 18 و 25 چیه؟,0,true,2019-01-12T08:38:22.25+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من رنگ ۱۶ گوشتی تیره رو خریدم خیلی شیک و ملایمه راضیم,6,true,2019-01-06T17:38:06.94+00:00,مثبت,0.79,رضایت کلی | رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,به نظرم رنگای خیلی خوبه داره من راضیم,3,true,2018-12-18T11:38:19.11+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ۲۷ رو گرفتم. رو لب بیشتر به گلبهی روشن شبیه تا قهوه ای. نرم و سبکه ولی یه حالتی شبیه ماسیده داره,11,true,2018-12-08T16:42:28.05+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من رنگ گوشتی روشن این رژ رو خریدم. که میشه همون صورتی پررنگ. لب رو برجسته تر نشون میده. خیلی هم روون و نرم هست. برای افرادی که لبهای خشکی دارند خیلی مناسبه.,3,true,2018-12-05T09:38:45.37+00:00,خنثی,0.35,رنگ و شید | تجربه محصول | سؤال و ابهام,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من اولين بار هست از شما خريد ميكنم و آخرين بار هم. اين رنگ كه به اسم گلبهي به من دادين به همه رنگي ميخوره جز گلبهي. سه تا رژ با سه برند مختلف ازتون خريدم هيچكدوم رنگ درست خودش نيست، متاسف هستم براي همه كاركنان خانومي...,8,true,2018-11-22T10:54:17+00:00,مثبت,0.67,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,خانومی جان لطفا به مناسبت روز دختر همه رنگ هاشو تو حراج بذارید مررررسی ,28,true,2018-10-07T18:27:38.0266667+00:00,مثبت,0.67,تخفیف | رنگ و شید | رضایت کلی,تخفیف,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,عالیه این رژ.به نظرم از بقیه مدلاش هم بهتره .شماره 3 و 5 و14 و 20 و 26 رو داشتم و از همشون واقعا راضی بودم .محشرن,15,true,2018-09-18T13:50:13.26+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,"این رژ عالیه روی لب 
خیلی راضیم ",1,true,2018-09-16T09:12:09.7766667+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,شماره ١١ نيست چرا,1,true,2018-09-09T16:31:53.9733333+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من شماره ی 02 و ۱۲ و ۲۶ رو سفارش دادم که اشتباها به جای شماره ی ۲۶ که گلبهی تیره هست شماره ۲۰ زرشکی فرستاده شده که رنگشون خیلی تفاوت داره.ولی در کل از نظر کیفیت خیلی عالین.رنگشون توی عکس با رنگ واقعی مطابقت داره.خیلی مات و مخملیه و اصلا مشخص نیست که رژ زدی.ماندگاریشم خوبه.شماره ی ۰۲ کالباسی تیره فوق العاده است.,2,true,2018-09-01T20:54:39.31+00:00,مثبت,0.91,ماندگاری | کیفیت محصول | نیاز به تست بافت، رنگ، بو | بافت محصول | رنگ و شید | تجربه محصول | رضایت کلی,نیاز به تست بافت، رنگ، بو,,false,ندارد,false,
رژ لب جامد مدل Velvet Matte,https://www.khanoumi.com/products/golden-rose-velvet-matte-lipstick-15581,رژ لب,من از شماره 02 و  10استفاده می کنم و بسیار راضی ام. به خصوص شماره 02 . از نظر کیفیت هم گلدن رز مناسبه و مات بودنش اونو جذاب تر کرده.,0,true,2018-08-20T11:10:19.25+00:00,مثبت,0.79,کیفیت محصول | سؤال و ابهام | رضایت کلی,کیفیت محصول,,false,ندارد,false,
