نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
کانسیلر دور چشم با SPF25 حجم 15 میلی لیتر,https://www.khanoumi.com/products/prime-spf-25-trio-active-eye-concealer-18534,کانسیلر,پوشانندگی خیلی خوبی داره و ماندگاریش هم خوبه,8,true,2017-12-01T09:50:46.9766667+00:00,مثبت,0.79,ماندگاری | رضایت کلی,ماندگاری,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من برای بار چهارم سفارش میدم خیلی سبکه باهاش جوش نمیزنی اصلا حس چرب و سنگین نداره...ولی پوشانندگی آنچنانی ندارد برای استفاده روزمره عالیه,0,true,2025-02-19T19:56:10.0062455+00:00,مثبت,0.79,رضایت کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,نزدیک ترین ضد آفتاب به پوست گندمی روشن چون اکثر ضد آفتابای رنگی یا خیلی تیره ان یا خیلی روشن ولی این برای پوستهای گندمی که رو به روشن میره واقعا خوبه روی پوست طبیعیه و پوستو یکدست می‌کنه کاور نداره، یکم چربه در کل راضیم و بازم شارژش میکنم,0,true,2024-12-30T13:46:06.1220123+00:00,مثبت,0.91,ترکیبات | تجربه محصول | رضایت کلی | رنگ و شید,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"به نظرم یکی از بهترین مارک های ارایشی هست مخصوصا اگه دنبال یک کرم سبک و اگه شما رنگ پوست سبزه 
  هستین انتخاب عالی هست برای شما و پیشنهاد میکنم و فوق العاده جذب خوبی داره روی پوست و احتیاجی به کرم دیگه ای نیست.
با تشکر از خانمی",0,true,2024-12-23T08:11:54.5559061+00:00,مثبت,0.95,پیشنهاد به دیگران | رنگ و شید | رضایت کلی | تجربه محصول,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,رنگش خیلی طبیعی و خوبه خیلی سبک هست و کمی پوشانندگی هم داره,0,true,2024-12-18T10:07:44.6220702+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,کرم بسیار خوبی هست خیلی راحت و سبکه و اصلا احساسش نمیکنی،پوشانندگیش خوبه ولی نه زیاد چند ساله که استفاده میکنم و همچنان راضیم,0,true,2024-12-03T20:36:43.4721496+00:00,مثبت,0.91,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی خوبه من واقعن راضیم,0,true,2024-11-17T07:13:15.8562017+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,یه ضد آفتاب معمولی که پوشانندگی خوبی هم نداره,0,true,2024-11-17T04:53:33.7484054+00:00,خنثی,0.35,ترکیبات | نارضایتی کلی,ترکیبات,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,ضد آفتاب خیلی خیلی خوبیه واقعا تاثیر داره,0,true,2024-10-28T06:04:11.5571611+00:00,مثبت,0.67,اثربخشی | ترکیبات | رضایت کلی,اثربخشی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"ممنون از اشانتیون که گذاشتین
یه کیف ارایش گذاشته بودین
اما اصلا پوشش دهی نداره 
هییییچی اصن",0,true,2024-09-25T17:34:46+00:00,مثبت,0.67,اثربخشی | رضایت کلی,اثربخشی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من پوست گندمی روشن و چرب دارم واقعا عالیه واسم ,0,true,2024-09-20T09:45:09+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,ضد آفتاب خوبیه سبکه و پوست رو یه درجه روشنتر نشون میده اما اگه برای پوشانندگی میخواید استفاده کنید خیلی پوشانندگیش بالا نیست,0,true,2024-09-12T16:06:15+00:00,خنثی,0.35,ترکیبات,ترکیبات,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی سبک وزود جذبه. رنگش جوریه انگار چیزی نزدی. ,0,true,2024-08-13T10:35:45+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی کرم خوبیه،پوست شاداب نشون میده فقط یکم پوست برق میزنن,0,true,2024-08-04T00:42:08+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"شارژ کنید دوباره
",0,true,2024-06-22T14:55:23+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,موجودی کالا,true,متوسط,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,لطفا شارژ کنید این محصول ,0,true,2024-06-16T15:05:08+00:00,خنثی,0.35,موجودی کالا | تجربه محصول,موجودی کالا,موجودی کالا,true,متوسط,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,سلام لطف بفرمایید شارژ کنید تا بتونیم با تخفیف بخریم,0,true,2024-06-14T09:14:49+00:00,خنثی,0.35,تخفیف | موجودی کالا,موجودی کالا,موجودی کالا,true,متوسط,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,لطفاً هر چه زودتر شارژ کنید لازم دارم ,0,true,2024-06-11T17:45:47+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,موجودی کالا,true,متوسط,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,لطفاشارژکنید,0,true,2024-05-27T12:53:40+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,لطفا این کرم و مجدد شارژکنید,0,true,2024-05-27T11:40:38+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من 7 ساله از این ضد آفتاب استفاده میکنم. به پوستم میسازه ولی خب بعد چند ساعت برق میندازه با یه دستمال میشه اوکیش کرد یا پودر فیکس زد. کاور خوبی داره . من کلا کرم پودر استفاده نمیکنم,0,true,2024-04-06T15:43:29+00:00,خنثی,0.35,تجربه محصول | ترکیبات,ترکیبات,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"لطفاً موجود کنید، خیلی وقته منتظریم
",0,true,2024-03-12T11:55:45+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,واقعا سبک و عالیه.من پوستم خشکه.قبلش آبرسان روتینم میزنم بعدش اینو.اما نمیدونم چرا خانومی محصولات پریم رو مدتیه شارژ نمیکنه.البته خودش ضرر میکنه,0,true,2024-02-12T00:25:17+00:00,مثبت,0.79,رضایت کلی | حساسیت و واکنش پوست/مو | موجودی کالا | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,لطفا هرچه سریعتر این محصول رو شارژ کنید,0,true,2024-02-03T22:41:12+00:00,خنثی,0.35,موجودی کالا | تجربه محصول,موجودی کالا,موجودی کالا,true,متوسط,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,تو رو خدا موجود کنید من خیلی ضد آفتاب لازمم,0,true,2024-01-14T08:30:23+00:00,خنثی,0.35,موجودی کالا | ترکیبات,موجودی کالا,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی کرم خوب وسبکیه وپوشش دهی خوبی داره با اینکه رنگش کنه نمیشه زودتر شارژ بشه من خیلی لازم دارم از جاهای دیگه خریدم اما بی دنگ بود,0,true,2024-01-13T09:02:10+00:00,مثبت,0.67,اثربخشی | موجودی کالا | تجربه محصول,موجودی کالا,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی کرم سبکیه و روی صورت خیلی خوب میشینه.رنگ کمی داره ولی با این حال پوشش دهی خوبی داره.منازش راضی بودم,5,true,2023-08-11T11:37:29+00:00,مثبت,0.91,اثربخشی | رنگ و شید | رضایت کلی,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,این کرم برای پوست های روشنه ،بافت خیلی سبکی داره و خیلی خوب جذب میشه اما برای کسانی که یه کرم ضد افتاب با کاور خوب میخوان مناسب نیست چون کاور خیلی کمی داره.اما محصول خوبیه ,6,true,2023-07-30T19:56:06+00:00,مثبت,0.91,بافت محصول | تجربه محصول | رضایت کلی,بافت محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,روی پوست جلوه ی طبیعی داره و ماسیده نمیشه ، زود جذب میشه و پوست رو چرب نمیکنه در کل خیلی خوب بود و راضی بودم,5,true,2023-07-19T15:20:11+00:00,مثبت,0.95,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,کرم خیلی سبک و خوبیه پیشنهاد میکنم بخرین,4,true,2023-06-13T13:39:39+00:00,مثبت,0.67,پیشنهاد به دیگران,پیشنهاد به دیگران,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی سبک و پوشش دهی مناسبی داره من که پوستم نرمال و گندمی هست خیلی خیلی برام خوب بود ،،😍,6,true,2023-05-28T11:54:44+00:00,مثبت,0.79,اثربخشی,اثربخشی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,عالیه، رنگش عالیه واسه پوست گندمی و گندمی روشن. خیلی راحت پخش میشه و اصلا براق نیست.,11,true,2023-01-31T21:21:38+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,کرم بسیار خوبی هست پوشانندگی خوبی داره در ضمن همرنگ پوست هست زیاد تابلو نیست که کرم زدی,6,true,2022-12-26T19:12:03+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من چندین ساله دارم از ضد آفتاب استفاده می کنم بی نهایت راضی ام خیلی از این گرونتر هم گرفتم ولی هیچکدوم به خوبی این ضد آفتاب نبوده مرسی از خانمی که باز با تخفیف های خوبش قیمت مناسبتر ارائه میدهند ,11,true,2022-12-14T15:08:20+00:00,مثبت,0.67,تخفیف | قیمت | ترکیبات | رضایت کلی | تجربه محصول,تخفیف,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,یک مقداری چربی داره واسه پوست خشک گرفتم ولی اذیت کننده هم نیست رنگش خوبه بژطبیعی اش برای پوستهای گندمی مناسبه ,15,true,2022-09-08T11:50:22+00:00,منفی,0.67,سؤال و ابهام | تجربه محصول,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خیلی چرب و خیلی تیره است و خیلی صورت عرق میکنه,12,true,2022-08-12T12:35:18+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,برای اونایی که میخوان پوستشون روشنتر بشه اصلا مناسب نیست مخصوصا اونایی که رنگ پوستشون تیره است یعنی عین پوست خودتونه و تغییری احساس نمیکنین فقط کمی لک ها رو پوشش میده و پوست رو یکدست میکنه,138,true,2021-12-20T16:45:52+00:00,خنثی,0.35,رنگ و شید | اثربخشی,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,کرم سبک و خوبیه. من راضیم پیشنهاد می‌کنم بخرید ,28,true,2021-07-27T17:30:29+00:00,مثبت,0.91,پیشنهاد به دیگران | رضایت کلی,پیشنهاد به دیگران,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"بهترین ضد افتابیه که تاحالا داشتم پوست من گندمیه کاملا روی پوست میخوابه تنهاایرادش اینه که برق میزنه
",31,true,2021-06-14T11:05:16+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من اصلا دوسش ندارم رنگش که خیلی تیره است برای من و هم پوستمو شدیدا چرب میکنه و از همون اول برق میندازه ,21,true,2021-06-07T06:13:12+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من قبلن از ضدافتاب پریم استفاده کرده بودم ..کرم  پودرش جوری نیست که رو ی پوست سنگین باشه . درواقع یه کاور خیلی ملایم داره.. پوست من  مختلط هستش میتونه جایگزین مناسبی برای کرم ضدافتاب های خارجی باشه ,25,true,2020-10-03T19:27:01+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,خيلي خوبه واقعا حتما پيشنهادش ميكنم,10,true,2020-06-04T18:41:27+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من خیلی از این محصول راضی ام هربار قبل اینکه تموم بشه یکی دیگه میخرم ,10,true,2020-05-23T11:18:44+00:00,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,روش نوشته بدون چربی ولی به نظر من چربه و‌اگه یکم زیاد بزنی صورتت برق میوفته. پلی با این وجود من جوش نزدم و پوشش دهیشم خوبه ,6,true,2020-05-02T19:03:42+00:00,مثبت,0.67,اثربخشی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"برای پوست خشک خوبه
من که پوست صورتم مختلطه این کرم خیلی چرب می‌کنه صورتمو
ولی با این حال ازش راضیم ",1,true,2019-11-22T16:35:54+00:00,مثبت,0.91,نیاز به مشاوره | رضایت کلی,نیاز به مشاوره,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,این کرم بافت سبک و نرم داره خیلی روی پوست خوب میشینه و لک های کوچیک رو میپوشونه راضی بودم ازش,0,true,2019-10-19T18:37:41+00:00,مثبت,0.79,بافت محصول | تجربه محصول,بافت محصول,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من بار سومه که این ضدآفتابو میخرم وازش خیلی راضیم,1,true,2019-10-13T16:38:53+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,"رنگ خيلي طبيعي داره( مخصوصا براي پوست هاي گندمگون) و يه مقدار كم، مات هست
روي پوست ،خيلي خوب پخش ميشه و كاور متوسطي داره. من چند ساله كه به طور روزانه استفاده ميكنم و راضيم ",1,true,2019-10-09T15:09:55+00:00,مثبت,0.95,تجربه محصول | رضایت کلی | رنگ و شید | نحوه استفاده,رنگ و شید,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,این ضدافتاب تو محصولات ایرانی عالیه رنگش طبیعی و اصلا جوش نزدم ضد تعریق و کاورش متوسط و بسیار سبکه و من خیلی راضی هستم,1,true,2019-10-07T07:48:27+00:00,مثبت,0.91,رضایت کلی | حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من پوستم خشک هست و رنگ پوستم سبزه .از این ضد آفتاب استفاده کردم .رنگش خیلی طبیعیه نه برنزه و نه روشن .پوستم رو یک درجه روشن میکنه اما رنگش طبیعیه .جوش اصلا نزدم و بهترین خوبی این کرم اینه که ضد تعریقه من هر ضد آفتابی میزدم فورا تمام صورتم عرق میکرد .این ضد آفتاب فوق العاده بود و اصلا عرق نمیکنم .,8,true,2019-09-11T21:47:17+00:00,مثبت,0.79,رنگ و شید | حساسیت و واکنش پوست/مو | ترکیبات | رضایت کلی | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
ضد آفتاب رنگی جوان کننده با SPF50 حجم 40 میلی لیتر ,https://www.khanoumi.com/products/prime-tinted-rejuvenating-sunscreen-cream-18530,ضدآفتاب,من هفته قبل ازتون خریدم اصلا راضی نیستم پولمو ریختم دور تا زدم پر از جوش زیرپوستی شد صورتم من تا حالا همچین جوشایی نزده بودم پوستمم خشکه من همیشه مای میزدم چون خیلی تعریق میکردم گفتم اینسری پریم بخرم نمیدونم چرا رو پوست من اینطوری شد خیلی ناراحتم,4,true,2019-08-31T00:25:26.5933333+00:00,منفی,0.67,حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
