نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,هم بوی خیلی خوبی داره هم ماندگاریش عااااااالیه خیییییییلی زیاده قشنگ 15 ساعتم بیشتر بوش میمونه,0,true,2024-06-13T09:44:48+00:00,مثبت,0.91,ماندگاری | رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,خیلی خیلی عالی و خوشبو و ماندگار . عطرش همه پسند هست و یه سایت خوشگلی داره خیلی دوستش داشتم ,0,true,2024-06-10T12:43:38+00:00,مثبت,0.67,بو و رایحه | سایت و اپلیکیشن | رضایت کلی,سایت و اپلیکیشن,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بوش عالیه یه شاین خیلی خوشگلیم رو پوست میندازه ,0,true,2024-06-08T23:32:03+00:00,مثبت,0.79,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بو خیلی خوبی داره,0,true,2024-05-20T19:35:07+00:00,مثبت,0.67,بو و رایحه | رضایت کلی,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,از بین بادی اسپلش های مای این مدل فوق العادس بوی شیک و همه پسندی داره و ماندگاریش قابل قبوله توی خریدش شک نکنید,0,true,2024-05-11T15:21:39+00:00,خنثی,0.35,ماندگاری | رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بوش فوق العادستتت، اصلاااا بوی الکل نمیده و واقعاااا بوی خیلی خوبی داره، یه شاین خیلی قشنگم به پوست میده که من خیلی دوسش دار، ماندگاریشم خوبه درحد 3 ساعت در کل خیلی راضیم بازم شارژ میکنم,0,true,2024-05-04T19:21:39+00:00,مثبت,0.95,بو و رایحه | رضایت کلی | ماندگاری | موجودی کالا,موجودی کالا,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,هم خوشبو و هم ماندگاریش مناسبه من دومیش هم سفارش دادم,0,true,2024-03-03T12:01:33+00:00,خنثی,0.35,ماندگاری | بو و رایحه | تجربه محصول | سؤال و ابهام,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,واقعا هم بوش خوبه هم ماندگاریش,0,true,2024-02-22T18:38:07+00:00,مثبت,0.67,ماندگاری | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بوش خیلی خوبه و خنکه و شیکه به نظر من با هر سلیقه ای که دارید بازم براتون خوشاینده ,0,true,2023-08-27T13:11:23+00:00,مثبت,0.79,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بوی شیرین و خوبی داره و شاین ملایم قشنگی داره روی پوست ، ماندگاری خوبی داره و در کل دوسش دارم,1,true,2023-07-19T15:29:23+00:00,خنثی,0.35,ماندگاری | بو و رایحه | تجربه محصول,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,خیلییی بوی خوبی داره,0,true,2023-07-09T08:53:02+00:00,خنثی,0.35,بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,بوی دلنشینی داره من از بوهای شیرین خیلی خوشم نمیاد اما بوی این متفاوت و خیلی خوبه,10,true,2022-06-30T17:26:49+00:00,مثبت,0.79,بو و رایحه | رضایت کلی,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,عاااالی،موندگاری بوش از قبلی ک داشتم خیلی بهتر بود،بوشم ک خیلی دوس دارم،اون شاین خیلی ریزی ک به پوست میده هم عالیه,6,true,2021-11-03T01:13:08+00:00,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,خیلی دوسش دارم،اون شاین خیلی ملایمی ک داره هم قشنگه،بوی خوبی داره و موندگاریش نسبت به بادی اسپلش قبلیم ک سیگل بود بهتره,5,true,2021-01-01T13:34:23+00:00,خنثی,0.35,بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,خیلی عااالیه هم بوش خوبه و هم اکلیل هاش قشنگه,5,true,2020-09-16T08:33:04+00:00,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش اندلس فانتزی 220میل,https://www.khanoumi.com/products/my-endless-fantasy-body-splash-26295,سایر محصولات,من بوشو دوس داشتم اما ماندگاریش خیلی کمه ,2,true,2020-09-05T17:40:43+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
مایع دستشویی آنتی باکتریال کرمی مرطوب کننده مدل پینک فلاور 500 میل,https://www.khanoumi.com/products/schon-pink-flower-moisturizing-hand-wash-500ml-26305,کرم و مرطوب‌کننده صورت,بوی شیرین و خوبی داره و پوست رو نرم نگه میداره و حتی مقدار کمش هم زود کف میکنه ,0,true,2023-08-27T13:08:31+00:00,خنثی,0.35,بو و رایحه,بو و رایحه,,false,ندارد,false,
ماسک مو تیوپی میوه ای 150میل,https://www.khanoumi.com/products/schon-fruity-mix-restorative-hair-mask-150ml-26307,نرم‌کننده و ماسک مو,بنظر من این مدل بهتر از کاسه ای هستش چونکه استفاده راحت تری داره ، بوی توت فرنگی میده که بسیار بوی مطبوع و خوبیه و همچنین ماندگاریم داره ، موهای مجعد منو خیلی نرم میکنه البته که آرگانم استفاده میکنم ولی درکل راضیم.,0,true,2026-02-21T10:22:39.1406523+03:30,مثبت,0.79,ماندگاری | بو و رایحه | تجربه محصول | رضایت کلی,بو و رایحه,,false,ندارد,false,
ماسک مو تیوپی میوه ای 150میل,https://www.khanoumi.com/products/schon-fruity-mix-restorative-hair-mask-150ml-26307,نرم‌کننده و ماسک مو,"موهام خشک و اسیب دیده هست این ماسک مو رو تهیه کردم 
تو حموم خیلی موهامو نرم و ابریشمی کرد، بسیار هم خوش عطره، بعد حموم نرمی موها کمتر شد ولی عطرش تا چند ساعت بود رو مو، در گذر زمان باید نتیجه رو دید، در کل خوبه",0,true,2025-12-04T16:49:19.7661822+03:30,مثبت,0.67,بو و رایحه | اثربخشی,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,واقعا عاشق بوی خوبش شدم خنکه و یه حالت میوه ای داره،ماندگاریش هم خوبه,0,true,2024-03-06T22:12:07+00:00,مثبت,0.67,ماندگاری | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,بوی خوب وماندگاری بالا واقعا راضیم ازخریدش,0,true,2024-02-22T18:38:44+00:00,مثبت,0.91,ماندگاری | بو و رایحه | رضایت کلی,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,از سال 95 این بادی اسپلش رو میزنم.این رایحه واقعا عالیه.بعد هر بار حمام بزنید خیلیم خوب میمونه رو پوست،کی میگه نمیمونه،روی تن بعد حمام بعد لوسیون بدن اینو اسپری کنید لذت ببرید,0,true,2024-01-14T22:55:36+00:00,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,ماندگاری ندارد ولی بوی خیلی خوبی داره، خنک و مطبوع ,0,true,2023-12-07T09:21:15+00:00,مثبت,0.67,ماندگاری | بو و رایحه | رضایت کلی,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,بوی نسبتا خوبی داره، ولی درش خراب بود و مقداری ازش ریخته بود، ماندارگاریشم 1 2 ساعت ,0,true,2023-03-21T12:38:25+00:00,منفی,0.67,بو و رایحه | کالای آسیب‌دیده,کالای آسیب‌دیده,بو و رایحه | کالای آسیب‌دیده,true,بالا,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,رایحه اش برای من سر درد میاره و سلیقه من نیست,3,true,2022-02-01T14:10:35+00:00,خنثی,0.35,بو و رایحه,بو و رایحه,,false,ندارد,false,
بادی اسپلش کول اوشن 200میل,https://www.khanoumi.com/products/my-cool-ocean-body-splash-26299,سایر محصولات,خیلی معمولیه.اولش بوی تندی داره اما به سرعت بوش کاهش پیدا میکنه.بوش ماندگاری خیلی کمی داره.....,28,true,2020-08-17T01:54:16+00:00,خنثی,0.35,بو و رایحه | ماندگاری | نارضایتی کلی,بو و رایحه,,false,ندارد,false,
مایع دستشویی آنتی باکتریال کرمی مرطوب کننده مدل سوئیت سانرایز 500 میل,https://www.khanoumi.com/products/schon-sweet-sunrise-moisturizing-hand-wash-500ml-26309,کرم و مرطوب‌کننده صورت,عالیه دست ها رو خشک نمیکنه,0,true,2026-04-22T12:27:01.6750523+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
مایع دستشویی آنتی باکتریال کرمی مرطوب کننده مدل سوئیت سانرایز 500 میل,https://www.khanoumi.com/products/schon-sweet-sunrise-moisturizing-hand-wash-500ml-26309,کرم و مرطوب‌کننده صورت,کاملا دست ها رو ابرسانی میکنه عالی,0,true,2026-02-28T20:01:01.7377191+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
مایع دستشویی آنتی باکتریال کرمی مرطوب کننده مدل سوئیت سانرایز 500 میل,https://www.khanoumi.com/products/schon-sweet-sunrise-moisturizing-hand-wash-500ml-26309,کرم و مرطوب‌کننده صورت,عالیه کرم دار بودنش اصلا دست رو خشک نمیکنه مخصوصا برای پائیز زمستون,0,true,2026-01-05T23:01:50.8527416+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
مایع دستشویی آنتی باکتریال کرمی مرطوب کننده مدل سوئیت سانرایز 500 میل,https://www.khanoumi.com/products/schon-sweet-sunrise-moisturizing-hand-wash-500ml-26309,کرم و مرطوب‌کننده صورت,"خیلی عالیه
هم حجمش خوبه هم بوی خوبی داره و پوست رو نرم میکنه",4,true,2020-05-16T23:40:50+00:00,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
مایع دستشویی آنتی باکتریال شفاف مرطوب کننده مدل توآیلایت تاچ 500 میل,https://www.khanoumi.com/products/schon-twilight-touch-moisturizing-hand-wash-500ml-26310,کرم و مرطوب‌کننده صورت,خیلی خوب و خوش بو ,1,true,2020-04-11T16:17:54+00:00,مثبت,0.79,بو و رایحه | رضایت کلی,بو و رایحه,,false,ندارد,false,
مایع دستشویی آنتی باکتریال شفاف مرطوب کننده مدل ویولت لیلی 500 میل,https://www.khanoumi.com/products/schon-violet-lily-moisturizing-hand-wash-500ml-26311,کرم و مرطوب‌کننده صورت,از بوش خوشم اومد ولی هنوز استفاده نکردم ببینم کیفیتش چجوریه,0,true,2026-06-09T16:34:24.1167751+03:30,خنثی,0.35,کیفیت محصول | بو و رایحه,کیفیت محصول,,false,ندارد,false,
کاندوم 12 عددی بسیار روان,https://www.khanoumi.com/products/x-dream-ultra-lubricated-condom-12pcs-26326,سایر محصولات,بد نیست یکم ضخیمه,0,true,2025-01-01T13:09:20.6585267+00:00,مثبت,0.67,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
کاندوم 12 عددی گوناگون تراول میکسد,https://www.khanoumi.com/products/x-dream-travel-mixed-condom-12pcs-26333,سایر محصولات,جنس ضعیفی داره,0,true,2025-04-07T11:08:36.6395565+00:00,منفی,0.67,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
کاندوم 12 عددی گوناگون تراول میکسد,https://www.khanoumi.com/products/x-dream-travel-mixed-condom-12pcs-26333,سایر محصولات,خیلی خوبه,0,true,2024-10-02T23:10:11.3795417+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کاندوم 12 عددی گوناگون تراول میکسد,https://www.khanoumi.com/products/x-dream-travel-mixed-condom-12pcs-26333,سایر محصولات,من از استفاده از این محصول راضیم,0,true,2024-05-19T13:08:47+00:00,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,دوز پخش میشه و اصلا موندگار نیست یک ساعت هم نمیمونه,0,true,2026-08-02T08:39:28.4469822+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,زیاد تعریفی نداره زود پاک میشه,0,true,2026-06-02T08:10:00.0572267+03:30,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,ماندگاری نداره سریع میریزه زیر چشم.بعد از تمیز کردنشم مثل پاندا میشی از بس زیر چشمت سیاه میشه,0,true,2026-05-27T00:13:31.5784326+03:30,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,نرمه رنگش کاملا مشکیه و نوکش نازکه برای خط چشم کشیدن مناسبه,0,true,2026-04-28T16:41:25.8884814+03:30,خنثی,0.35,سؤال و ابهام,سؤال و ابهام,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,نرم و راحت کشیده میشه کاملا مشکی ,0,true,2023-12-04T22:53:10+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,خیلی خوبه تاحالا 3 تا گرفتم ,0,true,2023-10-04T16:31:43+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
سرمه مدادی کژال,https://www.khanoumi.com/products/golden-rose-kohl-kajal-eye-pencil-26341,سرم پوست,عاااالیه,7,true,2022-06-08T15:16:10+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,بی تاثیر ترین,0,true,2026-08-12T23:48:02.5029207+03:30,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,"مم راضی بودم .
پوستم لک نداره ولی این کرم پوستم رو روشن تر و یکدست تر کرده",0,true,2026-06-22T12:10:27.9466636+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,هیچ تاثیری ندیدم,0,true,2026-04-04T08:00:44.2835196+03:30,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,من تاثیر خاصی ندیدم و اولش ک میزنی یه بافت چرب داره,0,true,2025-10-22T09:35:37.6999876+03:30,خنثی,0.35,اثربخشی | بافت محصول,بافت محصول,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,من چهار دوره مصرف کردم واقعا عالی بود برام,0,true,2025-10-12T21:42:35.9363284+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,به درد نخور,0,true,2025-09-15T17:09:42.9043499+03:30,خنثی,0.35,سایر,سایر,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,من طرح قدیم این محصول رو خریدم اینکه بطور مداوم استفاده کنم نه ولی باز هم جز روتین شبانه‌ام بود اما تاثیر خاصی ندیدم ازش,0,true,2025-08-15T13:32:34.063868+00:00,خنثی,0.35,تجربه محصول | اثربخشی,اثربخشی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,تاثیری رو لک های صورتم احساس نکردم حتی روشن کنندگی خاصی هم نداد؛ اما بوی خیلی خیلی خوبی داره و یه بافت سبک و مخملی داره که خوشم میومد ازش. حجمش هم کم بود,0,true,2025-06-28T16:36:51.1810183+00:00,مثبت,0.67,بافت محصول | اثربخشی | بو و رایحه | رضایت کلی,بافت محصول,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,بی تاثیر بود,0,true,2025-06-22T21:18:57.7333595+00:00,خنثی,0.35,اثربخشی,اثربخشی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,"افتضاح بود شب استفاده می‌کردم صبح صورتم جوش میزد
اصلا هم موثرنبود",0,true,2025-06-21T12:39:40.7501884+00:00,منفی,0.67,نارضایتی کلی | حساسیت و واکنش پوست/مو | کیفیت محصول,حساسیت و واکنش پوست/مو,نارضایتی کلی | حساسیت و واکنش پوست/مو | کیفیت محصول,true,بالا,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,واقعا بدرد نخور بود تااخر هرشب زدم دریغ از یک ذره تغییر,0,true,2025-05-31T19:45:25.254357+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,من پوستم تقریبا چرب خیلی عالیه هم سفید شدم بعد از استفاده مدام  3تا کرم و هم لک و جوشم کنترل شد خیلی راضیم و ادامه میدم ب مصرف,0,true,2025-05-12T12:52:29.281914+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,متوسط و روبه خوبه,0,true,2025-04-28T23:47:51.0765132+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,به نظرم خوبه شب که استفاده بشه صب حس میکنی پوستت روشنتره,0,true,2025-04-07T06:19:19.2988384+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,برای من اصلا خوب نبود و به شدت چرب و سنگین بود و بعد هربار مصرف جوش های بدی زدم و به نظرم اگر آخر شب که زده میشه صبح فرداش شسته بشه خیلی بهتره,0,true,2025-01-23T23:02:51.5079293+00:00,منفی,0.91,نارضایتی کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,نارضایتی کلی | حساسیت و واکنش پوست/مو,true,بالا,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,"من خیلی راضی هستم 
محصول خوبیه 
پوست را یکدست و  صاف میکنه",0,true,2024-12-28T21:28:02.0311749+00:00,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,"این محصول بسیار جوشزاست.
بسیار جوشزا
به دلیل وجود سوربیتان اولیات که ترکیب دوم تشکیل‌دهنده این کرمه.
فک کنم فقط برای کسانی خوبه که هرگز در زندگی جوش نزده‌اند.
حتی برای پوست نرمال هم جوشزاست.
سوربیتان اولیات از موادیه که کومدون‌زایی بالایی داره",0,true,2024-12-22T19:58:30.5663505+00:00,مثبت,0.67,تجربه محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,واقعا عالیه بسیار خوشبو بعد یک هفته تاثیرشو دیدم لطفا تخفیف و بیشتر کنید....,0,true,2024-12-11T21:45:47.6089292+00:00,مثبت,0.79,تخفیف | اثربخشی | رضایت کلی | بو و رایحه,تخفیف,,false,ندارد,false,
کرم ضد لک و روشن کننده حجم 30 میلی لیتر,https://www.khanoumi.com/products/liesel-pigmasel-lightening-cream-26360,کرم و مرطوب‌کننده صورت,من یکیو تموم کردم هیییچ تاثیر خاصی ازش ندیدم بنظرم کاملابی تاثیره و ارزش خریدنداره,0,true,2024-12-10T10:45:25.8942822+00:00,منفی,0.67,اثربخشی | قیمت,قیمت,اثربخشی | قیمت,true,متوسط,false,
