نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,خیلی خوب روی پوست میخوابه و مات و مخملی میشه من پوستم چربه اوکی بود و کاور متوسطی داشت امااا رو پوست من که سبزه هستم، هر سه رنگش جلوه خاکستری طور میده به پوستم رو پوست گندمی هم تست کردم همینه، حتی کانسیلر هاشم یه توناژ تیره میده آخرش نمیدونم مشکل چیه,0,true,2024-11-17T18:07:24.3230053+00:00,مثبت,0.79,تجربه محصول | بافت محصول | رضایت کلی,بافت محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,حجمش واقعا کمه ، دنبال یه کرم مات بودم که این شرایط رو داره، در مجموع راضی ام ,0,true,2024-07-18T12:31:16+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون, این کرم فقط،به درد پوست چرب میخوره رو پوست من میماسه متاسفانه,0,true,2024-03-21T14:59:48+00:00,منفی,0.67,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,کدوم رنگش خوبه برای پوست گندمی ؟,0,true,2024-03-04T17:57:31+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,نسبت ب قیمتش قابل قبوله ,0,true,2023-12-15T13:49:44+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,لطفاً موجود کنید در تخفیفاتم بزارید,0,true,2023-05-23T18:24:08+00:00,خنثی,0.35,تخفیف | موجودی کالا,موجودی کالا,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,پوشانندگی خوبی داره و روی پوست نمیماسه و خیلی سبکه,11,true,2021-07-20T15:14:36+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,من كه عاشقشم 😍 فكر ميكنم ٥امين باريه كه از اولين سرى استفادم شارژش ميكنم 🌸 ,1,true,2021-07-20T14:45:03+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,"من برای اولین بار این کرم پودرو خریدم رنگ گندمی 
رنگش کاملا بارنگ پوستم فیکسه 
ماندگاریش عالیه وبعدازچندساعت اصلا تغییر نمیکنه
برای پوست خشک حتما زیرش مرطوب کننده استفاده کنید
پخش روی پوست عالی وبوی ملایم وخوبی هم داره
راضیم ازش",8,true,2020-11-20T23:52:39+00:00,مثبت,0.95,رضایت کلی | ماندگاری | رنگ و شید | تجربه محصول | نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,پوستم توی خشک ترین حالت ممکنه بااین کرم پودر,24,true,2020-10-23T01:44:02+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,عااااالیه,2,true,2020-10-19T14:40:02+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,سلام کرم پودر شون خیلی خوبه من و هرکی که ازش زده کاملا راضی بوده اصلا سنگین نیست فقط من با توجه به نظرات کاربران که گفتن رنگاش تیرس روشن ترین رنگشو گرفتم و خیلیییی عالی بود شما هم سفید ترینش رو بگیرین چون خیلی مثل گچ سفید نمیکنه..بازم میگیرم ازش ,4,true,2020-10-18T11:46:36+00:00,مثبت,0.95,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,پوشانندگیش خیلی خوبه,7,true,2020-03-29T20:35:00+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,خوب نبود پوستمو خیلی خشک میکنه  بعد اینک رنگش برمیگرده و تیره میشه ,11,true,2020-01-17T03:27:11+00:00,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,من خریدم ازش عالیه هم پوشانندگیش هم رنگش دیگه همیشه شون میخرم,15,true,2019-10-24T10:42:01+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر مات اسموتینگ,https://www.khanoumi.com/products/schon-smoothing-matt-foundation-22957,کرم پودر و فونداسیون,کرم پودر رو حتما حضوری بخرید وگرنه مثل من الکی پول میدین و ممکنه به دردتون نخوره... من رنگ ۰۴ رو گرفتم و خیلی تیره و برنزی بود به دردم نخورد :( اصلا از روی این عکسا نمیشه انتخاب کرد👎,46,true,2019-09-28T13:01:48+00:00,خنثی,0.35,رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,من دومین بار خریدمش عالیه,0,true,2026-02-20T20:50:13.3141719+03:30,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,نسبتا خوب، کاور متوسط، یکم پوسته میشه روی پوست.,0,true,2026-02-10T15:43:27.4237339+03:30,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,"من دو ساله ازش استفاده میکنم پوستم خشکه اما باعث خشکی پوستم نمیشه البته من قبلش مرطوب کننده به پوستم میزنم
 به نظرم به نسبت قیمت و حجمی که داره عالیه ",0,true,2024-08-27T22:21:52+00:00,مثبت,0.79,حساسیت و واکنش پوست/مو | رضایت کلی | قیمت | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,زیادی سفیده اصلا بژ طبیعی نیست بلااستفاده اس برام,0,true,2024-06-29T15:54:35+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,برای کسایی که پوست چرب دارن مناسب نیست بعد دو ساعت رو پوست برق میندازه و چربه ماندگاری بالا نداره ,0,true,2024-03-29T04:40:02+00:00,خنثی,0.35,ماندگاری,ماندگاری,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,02خریدم خیلی سفیده ,0,true,2024-02-13T17:24:51+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,کرم پودر خوبی هست سبک مناسب استفاده روزانه شماره 2 مناسب پوست گندمی,0,true,2024-02-07T09:31:03+00:00,خنثی,0.35,نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,رنگ ۰۲ رو گرفتم به پوستم میخوره سبکه راحت بلند میشه کاورشم متوسطه راضیم از خریدم,13,true,2020-08-11T11:40:21+00:00,مثبت,0.79,تجربه محصول | رنگ و شید | رضایت کلی,رنگ و شید,,false,ندارد,false,
‫کرم پودر دیلی دیفنس 30میل,https://www.khanoumi.com/products/schon-daily-defense-foundation-22958,کرم پودر و فونداسیون,من شماره 02گندمی رو خریدم و راضیم رنگش به پوستم میخورد (پوستم گندمی و تناژ زرد داره) بوی خوبی هم داره,39,true,2019-08-10T18:05:19.3933333+00:00,مثبت,0.79,رنگ و شید | بو و رایحه | تجربه محصول | رضایت کلی,رنگ و شید,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,من بار اول بود که خرید کردم خوب بود ولی واقعا حجمش کم بود.,0,true,2026-08-23T14:51:19.9034949+03:30,مثبت,0.79,حجم و مقدار,حجم و مقدار,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,حجمش خیلی کمه کاورش پایین هست و زیر چشم رو طوسی می‌کنه ولی بافت سبک هست بنظرم با این قیمت خیلی چیز های بهتری هست,0,true,2026-08-09T12:06:16.9037663+03:30,خنثی,0.35,قیمت | بافت محصول,قیمت,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,از لحاظ کاور و کیفیت خوبه برای استفاده روزانه کاور مناسبی داره ، ولی حجمش خیلی کمه نسبت به کانسلرهای تو بازار,0,true,2026-06-05T21:21:49.2231333+03:30,مثبت,0.79,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,حجمش واقعا کمه تا قبلش که نظرات رو خونده بودم با خودم میکفتم خب کانسیلر کمه دیگ ولی این واقعا کمه اصلا وقتی رسید خندم گرفت از نظر کیفیت هم بد نبود خوبه,0,true,2026-05-22T13:30:59.6223593+03:30,خنثی,0.4,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,سایزش کوچیکه قد یه انگشت ولی بقیه چیزا عالیه,0,true,2026-05-07T14:22:08.9099043+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,کاورش خیلی کمه. خیلی هم مناسب پوست خشک نیست,0,true,2026-04-14T10:21:40.6048859+03:30,خنثی,0.35,نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,"زیر چشم و خط میندازه 
خوب کاور نمیشه 
و اینکه خیلی خیلی کوچیکه 
به نسبت قیمت به نظر من ارزش خرید نداره",0,true,2026-04-09T04:31:46.7405875+03:30,منفی,0.79,قیمت,قیمت,قیمت,true,پایین,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خیلی خیلی معمولی من میبلین و شیگلم و یورن رو استفاده کردم اینو گرفتم واسه روزانه و دم دستی اما خب خواستمو براورده نکرد ماندگاری نداره حتی بعد اینکه فیکسش میکنی خط میندازه و کلا جالب نیست.,0,true,2026-03-17T02:49:56.3894323+03:30,خنثی,0.35,ماندگاری | تجربه محصول | نارضایتی کلی,ماندگاری,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خوب نبود,0,true,2026-03-06T19:41:04.9447134+03:30,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,ماندگاریش زیاد نیست کاورشم متوسطه حجمشم کمه ولی سبکه توی این رنج قیمت خوبه ..,0,true,2026-02-28T20:35:57.1197722+03:30,مثبت,0.67,ماندگاری | قیمت,قیمت,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خط میندازه و میماسه,0,true,2026-02-24T23:02:52.457276+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,کاور متوسطی داره ولی خوبیش اینه که زیاد بین خطوط چشم نمیره,0,true,2026-02-13T11:54:39.0217677+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خوبه,0,true,2026-01-21T17:20:20.2316509+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,سبکه ،فقط کمه من 02 رو خریدم,0,true,2025-12-25T17:12:47.5731777+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خوبه بد نیست ولی حجمش کمه واقعا,0,true,2025-12-11T00:48:49.6512242+03:30,خنثی,0.4,حجم و مقدار,حجم و مقدار,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,زیر چشمو‌رو خاکستری میکنه و خط میندازه,0,true,2025-11-23T09:52:38.0257512+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,"خیلی خوبه 
اصلا زیر چشمم دیگه دون دون و خشک نمیشه وتمام جوشهای سفید رو ازبین برد سبکه فقط تخفیف بزارید لطفا",0,true,2025-10-15T10:30:24.2828741+03:30,مثبت,0.79,تخفیف | رضایت کلی,تخفیف,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,"من شماره 3 رو خریدم 
عالییی بود
از کالیستا خیلی خیلی بهتره جون جلوه طبیعی‌تری داره
ولی حجمش خیلی کمه، زود تموم می‌شه
مشکلش اینه که به‌صرفه نیست",0,true,2025-06-13T20:09:36.0114193+00:00,مثبت,0.79,رضایت کلی | ماندگاری | تجربه محصول,ماندگاری,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خوب کاورش ولی خیلی کوچیک,0,true,2025-06-01T07:01:00.1838587+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,بین کانسیلرای ایرانی بد نیست. زیر چشم خط نمیندازه,0,true,2025-04-30T18:58:38.6055615+00:00,مثبت,0.67,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,اصلا خوب نیست رنگ گچی. چشمو هم دچار سوزش میکنه,0,true,2025-02-27T20:45:50.7335662+00:00,منفی,0.67,حساسیت و واکنش پوست/مو | رنگ و شید,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو | رنگ و شید,true,بالا,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,"خیلیییییییی کوچیکه و حجمش خیلییییی کمههههه
2.5 میلی لیترههههه
رنگ 01 گچی و بدرنگه 
واقعا ناراضیم",0,true,2025-02-25T21:59:10.5032919+00:00,ترکیبی,0.82,نارضایتی کلی | رنگ و شید | حجم و مقدار | رضایت کلی,رنگ و شید,نارضایتی کلی | رنگ و شید | حجم و مقدار,true,متوسط,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,رنگ شماره 01 عالیه مناسب پوست های روشنه تنها برندیه که شمارو تیره نمیکنه بلاخره یه برند پیدا شد که ما سفید شیربرنجیارو زردو نارنجی نکنه عالیههه,0,true,2025-02-21T18:21:33.3763968+00:00,مثبت,0.95,رضایت کلی | نیاز به مشاوره | رنگ و شید,نیاز به مشاوره,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,چرا رنگ 02 رو موجود نمیکنید؟,0,true,2025-01-31T17:17:18.0839159+00:00,خنثی,0.35,رنگ و شید | موجودی کالا,موجودی کالا,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,بی نظیره,0,true,2024-12-29T10:41:06.2648634+00:00,خنثی,0.35,سایر,سایر,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خیلی خوشرنگ و با کیفیت بود اصلا ایجاد خطوط نمیکنه,0,true,2024-12-22T01:06:42.8611338+00:00,خنثی,0.35,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,من راضیم ازش ماندگاری خوبی داره,0,true,2024-11-20T17:45:56.0511331+00:00,مثبت,0.79,ماندگاری | رضایت کلی,ماندگاری,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خیلی چربه و کاور خوبی نداره,0,true,2024-11-11T18:55:33.3692732+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,حجم بسیار کم. زدنش با نزدنش هیچ فرقی نداره. اصلا کاوردهی نداره حتی برای روزانه هم بدرد نمیخوره,0,true,2024-11-06T08:06:22.8857985+00:00,خنثی,0.35,حجم و مقدار,حجم و مقدار,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,راضی نبودم حجمش هم کم بود,0,true,2024-10-27T19:37:03.6451172+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,اصلا خوب نبود خیلی خشکاند زیر چشممو به اندازه ای که نزدیکیست تی صورتم زبر شده بود،فقط دو بار استفاده کردم و گذاشتم کنار,0,true,2024-10-26T09:11:33.5193621+00:00,منفی,0.91,نارضایتی کلی | تجربه محصول,تجربه محصول,نارضایتی کلی,true,متوسط,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,فوق العاده بود !,0,true,2024-10-26T08:34:23.8002576+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,راضی نبودم با اینکه پوستم روشنه و شماره 2 انتخاب کردم خیلی رو پوستم روشن تره و قشنگ تابلو میشه رو پوست,0,true,2024-10-20T19:58:25.3500213+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خیلی حجم کمی داره ولی محصول خوبی هست,0,true,2024-09-20T17:44:19+00:00,خنثی,0.35,حجم و مقدار | تجربه محصول,حجم و مقدار,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,اولین باره از برند شون استفاده میکنم و بنظرم پوشش خیلی خوبی داره راضیم,0,true,2024-08-29T17:08:42+00:00,مثبت,0.91,رضایت کلی | تجربه محصول | اثربخشی,اثربخشی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,قبلا داشتم به نظرم خوب اومد ولی این دفعه خوشم نیومد من کانسیلر غلیظ میزنم این خیلی سفید نمیکنه و رقیقه,0,true,2024-06-29T12:38:52+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
‫کانسیلر مایع اپیلینگ,https://www.khanoumi.com/products/schon-appealing-liquid-concealer-a01-22959,کانسیلر,خیلی کوچیک ولی کاور بدنیست خوبه برای روزانه,0,true,2024-06-22T12:40:48+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
