نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
کرم پودر میوه ای هلثی میکس,https://www.khanoumi.com/products/bourjois-healthy-mix-foundation-3,کرم پودر و فونداسیون,سلام پس کی رنگای روشنو موجود میکنی تا کی صبر کنیم ؟!!! خواهشا موجود کنید ,3,true,2016-03-06T12:51:04.0266667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
کرم پودر میوه ای هلثی میکس,https://www.khanoumi.com/products/bourjois-healthy-mix-foundation-3,کرم پودر و فونداسیون,سلام.من قسمت مشاوره انلاین رو پیدا نمیکنم! لطفاجوابه سوالمو بدین..من بین سه تا کرم پودر موندم پوستم گندمی روشنه..تا حالا هر کرم پودری استفاده کردم راضی نبودم چون هم رو پوستم یکم تیکه تیکه میشه و هم رنگ پوستمو زرد میکنه ..من کرم پودری میخوام که پوستمو با رنگ طبیعی روشن و سفید کنه! رو پوستمم خوب بشینه.سبکم باشه..پوشش دهی خوبیم داشته باشه...حالا لطفا شما بگید بین کرم میوه ای هلثی میکس بورژوا و کرم فلاور و ایچ ریواند میبلین کدومو بخرم؟!!! لطفا جواب بدین...ممنون,2,true,2016-03-05T12:43:31.6066667+00:00,مثبت,0.67,رنگ و شید | نیاز به مشاوره | اثربخشی | تجربه محصول | رضایت کلی,نیاز به مشاوره,,false,ندارد,false,
کرم پودر میوه ای هلثی میکس,https://www.khanoumi.com/products/bourjois-healthy-mix-foundation-3,کرم پودر و فونداسیون,سلام دیروز این کرم پودر به دستم رسید خیلیییی سبکه و با پوست صورتم سازگارممنونمممم از لطفتون ,1,true,2016-02-24T12:54:49.44+00:00,مثبت,0.67,ارسال کالا | رضایت کلی,ارسال کالا,,false,ندارد,false,
کرم دور چشم ابریشم,https://www.khanoumi.com/products/oriflame-true-perfection-refreshing-eye-illuminator-8,کرم دور چشم,"سلام  من از خانومی ژل دور چشم آلوئه ورا اوریف لیم ، خریدم وقتی میزنم باایتکه دقت میکنم وارد چشمم نشه، ولی بازم چشمم سوزش و آبریزش پیدا میکنه،
میخاستم بپرسم آیا کرم دور چشم ابریشم اوریف لیم هم همینطوره؟",3,true,2015-11-21T17:17:35.7366667+00:00,خنثی,0.35,حساسیت و واکنش پوست/مو | تجربه محصول | سؤال و ابهام,حساسیت و واکنش پوست/مو,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,خیلی خوبه و حجمش هم زیاده,59,true,2019-10-12T15:08:47+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,بهترين اسكراپى كه استفاده كردم,83,true,2019-02-04T03:10:51.5166667+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,سلام . من عاشق این اسکراپم. کاش شارژش کنید,49,true,2018-05-12T12:54:04.5433333+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,چرا این محصول پرطرفدار و با کیفیو شارژ نمیکنید؟؟؟,15,true,2018-04-05T02:13:35.3+00:00,خنثی,0.35,تجربه محصول | موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,ای بابا تا من با خواهرم صحبت کردم تمام شد چرا,6,true,2018-02-22T15:38:08.3166667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,موجودی کالا,true,متوسط,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفاااا موجودش کنید,3,true,2018-02-17T19:59:02.4333333+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,موجود و شانس لطفا,5,true,2018-01-30T08:23:41.8066667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,بسیار به صرفه است. سریع بعد از اولین استفاده پوستتون نرم تر میشه.,2,true,2018-01-04T11:09:12.0233333+00:00,خنثی,0.35,قیمت,قیمت,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفا این محصول رو زودتر موجود کنید,4,true,2017-12-23T14:53:00.8033333+00:00,خنثی,0.35,موجودی کالا | تجربه محصول,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,خيلي عاليه بعد از استفاده كاملا پوست رو لايه برداري و روشن ميكنه،من پوستم مختلطه  اين محصول چربي پوست رو تنظيم ميكنه و باعث خشكي پوست نميشه،توصيه ميشه👍🏻,4,true,2017-11-27T13:21:23.5333333+00:00,مثبت,0.79,رضایت کلی | تجربه محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,این محصول فوق العاده است منکه عاشقش شدم,3,true,2017-11-26T14:55:50.9466667+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,من میخوام این محصولو سفارش بدم خرید اولم هست موقع ثبت سفارش نوشتین که پول پیک داره.الان چه جوریه پول پیک داره یا نه,1,true,2017-11-23T12:56:26.2166667+00:00,خنثی,0.35,ارسال کالا | تجربه محصول,ارسال کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شانس لطفا,17,true,2017-10-10T15:32:14.0966667+00:00,خنثی,0.35,سایر,سایر,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شارژ بشه لطفا,4,true,2017-09-14T09:42:08.0066667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,بابت تخفیف ها خیلی ممنونم اما چرا اکثر اوقات محصولات یکسانی در شانس قرار میگیرن؟ مثلا من مدتهاست منتظر موجود شدن اسکراب ضد جوش و لک این برند هستم ولی متاسفانه...,10,true,2017-08-12T12:59:16.5133333+00:00,ترکیبی,0.71,تخفیف | حساسیت و واکنش پوست/مو | موجودی کالا | تجربه محصول | رضایت کلی,حساسیت و واکنش پوست/مو,تخفیف | حساسیت و واکنش پوست/مو | موجودی کالا,true,بالا,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شااااااااارررررررررژژژژژژژ,14,true,2017-06-21T15:18:22.0866667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,این محصول برای پوست خشک هم مناسبه یا خیر؟,3,true,2017-06-18T19:07:35.18+00:00,خنثی,0.35,تجربه محصول | نیاز به مشاوره | سؤال و ابهام,نیاز به مشاوره,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,"خیلی خیلی عالیه انقدر که من پشیمونم چرا توی حراج 36درصدی 2تا ازش نخریدم
همون بار اول با یه بار استفاده یه لایه مرده از صورتمو برداشت و صورت رو خیلی نرم و لطیف میکنه و واقعا سرحال میاره
توروخدا بازم تو حراج 36 درصدی بذاریدش",11,true,2017-06-12T21:16:39.69+00:00,ترکیبی,0.82,تخفیف | نارضایتی کلی | رضایت کلی | تجربه محصول,تخفیف,تخفیف | نارضایتی کلی,true,متوسط,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,واقعا عالیه از همه ی اسکراب و ماسک صورتیهایی که تا حالا استفاده کردم بهتره ، حتی جوش های ریز زیر پوستی هم اگه باشه از بین میبره خ خوبه,11,true,2017-05-11T12:13:52.76+00:00,مثبت,0.91,رضایت کلی | تجربه محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,خواهشا یک بار دیگه این محصولو تو حراج روز جوان بذارین,7,true,2017-05-09T14:22:52.0566667+00:00,خنثی,0.35,تجربه محصول | تخفیف,تخفیف,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,"من این محصول رو به همراه آبرسانش خریدم و الان یک هفته است که دارم استفاده میکنم و کاملا راضی هستم. صبر کردم بعد از یه مدت استفاده نظرمو بنویسم ولی توی یک هفته تاثیر مثبت هر دو محصول چشمگیر بود. توصیه میکنم در خرید این دو محصول لحظه ای درنگ نکنید.
ممنون از تیم خانمی",13,true,2017-03-19T09:53:07.12+00:00,مثبت,0.91,تجربه محصول | اثربخشی | پیشنهاد به دیگران | رضایت کلی,اثربخشی,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,به نظر من كه خيلي عاليه، همون لحظه هم پوست رو چند درجه روشن تر ميكنه. از نظر اندازه هم خيلى مقرون به صرفه ست،به كسايي كه پوست چرب و مخلتط دارن پيشنهاد ميكنم امتحانش كنن☺️,9,true,2017-03-16T18:57:04.6166667+00:00,مثبت,0.91,پیشنهاد به دیگران | رضایت کلی | قیمت,قیمت,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,سلام.در صورت استفاده از این اسکراب،استفاده از ضد افتاب هم ضرورت پیدا میکنه یا فرقی نمیکنه؟و اینکه ایا در مدت استفاده از این اسکراب شستشوی روزانه با صابونهای دیگه واسه پوست مشکلی ایجاد نمیکنه؟,7,true,2017-03-06T22:48:22.27+00:00,خنثی,0.35,سؤال و ابهام,سؤال و ابهام,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,امروز خریدم و بعد از حمام استفاده کردم و خخخخییییییییلی خوشم اومد. پوستمو نرم و شفاف کرد . ممنون از تیم خانمی,4,true,2017-02-27T01:05:43.11+00:00,مثبت,0.67,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شانسسسسسسسسسس بزارییین لطفا,10,true,2017-02-25T17:21:49.4233333+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,عالی هستتتتتتت این,6,true,2017-01-13T01:46:37.2866667+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,اینم بگم که من توی حمام بعد از اینکه بخار حمام متافذ پوستم رو‌باز کرد از این اسکراب استفاده مبکنم. بخور دادن هم قبلش خوبه . میشه عادی هم استفاده کرد اما قبلش بخور باشه خیلی بهتره به نظر من البته ‌ از شر استفاده از روشور (همون سفیداب منظورمه)هم راحت شد. روشور به جز گل تشمیل دهندش بقیه موادش چربی حیوانیه که خودش محرک پوست و‌جوش زا هست. خلاصه اینکه این اسکراب سوای تمام اسکراب هاییه که تا الان خریده بودم . ,12,true,2017-01-06T22:09:50.6066667+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,"فقط میتونم بگم عاااالیه عااالی.
من پوست خیلی چربی دارم. پوست چرب هم که منافذ بزرگ و‌ باز داره . آلودگی ها توی این منافذ که جمع میشه همراه با سلول های مرده پوست و چربی جمع شده توی منفذ ها ، باعث بروز جوش میشه . استفاده از این اسکراب واقعا تجربه فوق العاده ای بود . پوستم خیلی نرم و صاف تر شده. نمیگم اصلا دیگه جوش نمیزنم ولی دگه از اون‌جوش های بزرگ خبری نیست. ",9,true,2017-01-06T21:58:52.2533333+00:00,مثبت,0.95,رضایت کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفا داخل شانس قرار بدید,5,true,2017-01-01T11:10:03.86+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفا موجود کنید,1,true,2016-12-15T18:16:21.7766667+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,سلام و خسته نباشید.خواهشا فکری به حال سایت بکنید...از زمان شروع حراج مدام سایت بسته و قطع میشه و قسمت تکمیل خرید هم که عملا کار نمیکنه...تا درست هم میشه میبینیم محصولی که میخواستیم تموم شده.,2,true,2016-11-23T17:21:32.8033333+00:00,خنثی,0.35,تخفیف | موجودی کالا | سایت و اپلیکیشن | تجربه محصول,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,:(,0,true,2016-11-18T16:48:50.2233333+00:00,خنثی,0,سایر,سایر,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفا موجودش کنید,7,true,2016-06-18T03:47:07.77+00:00,خنثی,0.35,موجودی کالا,موجودی کالا,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شانس درخواستي من,14,true,2016-05-15T08:11:33.37+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,"با سلام و احترام
من این محصول رو خریداری کردم. سوال از خدمتتون داشتم.
چه مدت کرم اسکراب باید روی پوست صورت بمونه ؟",4,true,2016-04-05T23:42:13.2066667+00:00,خنثی,0.35,تجربه محصول | سؤال و ابهام,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,تو شانس بذاریدش,16,true,2016-02-15T10:25:38.3266667+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,لطفا در شانس خانومی گذاشته شود,14,true,2016-02-14T23:25:51.1133333+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,شانس درخواستي من,16,true,2016-02-14T08:38:02.9466667+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
اسکراب زردآلو مدل Fresh Skin,https://www.khanoumi.com/products/st-ives-fresh-skin-apricot-scrub-12,لایه‌بردار و اسکراب,من كه خيلي خيلي راضي بودم از اين محصول,18,true,2015-12-08T23:04:19.3666667+00:00,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
شیمر کرم پودری صورت,https://www.khanoumi.com/products/oriflame-veryme-skin-glow-13,کرم پودر و فونداسیون,"این کرم اگر رو پوست باقی بمونه و جذب بشه ضرر داره؟ 
منظورم اینه که مثل کرم پودره وبهتره شسته بشه یا مثل مرطوب کنندس و موندن و جذبش به پوست ایرادی نداره؟
استفاده مداوم ازش باعث اسیب رساندن به پوست میشه؟
",1,true,2016-10-28T15:48:30.34+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
شیمر کرم پودری صورت,https://www.khanoumi.com/products/oriflame-veryme-skin-glow-13,کرم پودر و فونداسیون,به نظر من اصلا ارزش خرید نداره رو صورت بلافاصله محو میشه و هر چقدرم که زیاد بزنی بازم بعد از چند دقیقه از رو صورتت محو میشه,8,true,2016-06-28T16:59:25+00:00,منفی,0.67,قیمت,قیمت,قیمت,true,پایین,false,
شیمر کرم پودری صورت,https://www.khanoumi.com/products/oriflame-veryme-skin-glow-13,کرم پودر و فونداسیون,تازیخ انقضای این کرم تا کی هست؟,0,true,2016-06-21T16:42:45.2833333+00:00,خنثی,0.35,تاریخ انقضا,تاریخ انقضا,,false,ندارد,false,
شیمر کرم پودری صورت,https://www.khanoumi.com/products/oriflame-veryme-skin-glow-13,کرم پودر و فونداسیون,من بیشتر عاشق بوی این شیمر شدم بوی فوق العاده ای داره بوی هلو میده،البته اگه کسی بخواد بعنوان کرم پودر ازش استفاده کنه میشه گف کاور بالایی نداره و نمیشه ازش انتظار پوشش دهی بالا داشت ولی بعنوان یه مرطوب کننده ی خوشبو که ته رنگ هلویی داره چیزه خوبیه ضمنا کمی براق هم هست برق هلویی دلنشینی روی پوست ایجاد میکنه نرم و سبکه ،در کل میشه گفت خوبه،ازش راضی ام،ممنون.,3,true,2016-05-28T13:58:41.6333333+00:00,مثبت,0.95,بو و رایحه | رضایت کلی | اثربخشی | رنگ و شید | تجربه محصول,رنگ و شید,,false,ندارد,false,
