نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,سلام لطفا تخفیف این ضدافتابو زیاد کنید عالیه این ضد افتاب ,0,true,2024-06-25T17:47:49+00:00,مثبت,0.79,تخفیف | رضایت کلی,تخفیف,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,من دوساله دارم استفاده میکنم عالیه من پوستم چربه ولی این کرم مات سبک و زود جذبه واقعا ازش راضیم فقط حجمش کمه,0,true,2024-06-25T13:40:20+00:00,مثبت,0.95,رضایت کلی | حجم و مقدار | تجربه محصول,حجم و مقدار,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"ضدآفتاب و تو تخفیف خریدم 
قبلاً استفاده کردم واقعا ضد آفتاب خوبیه با اینکه پوستم مستعد جوشه اما من باهاش جوش نزدم 
ارسالشم به موقع بود ممنون از خانومی ",0,true,2024-06-24T18:54:19+00:00,مثبت,0.67,تخفیف | تجربه محصول | ارسال کالا | حساسیت و واکنش پوست/مو | ترکیبات | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,خواهشاً تخفیفات محصولات لافارر رو 50درصد کنید,0,true,2024-06-22T23:20:21+00:00,خنثی,0.35,تخفیف | تجربه محصول,تخفیف,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,پوست منو چرب می کنه .اصلا پیشنهاد نمی کنم.,0,true,2024-06-19T18:22:32+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,بسیار عالی،پوست رو مات میکنه و اصلا چربی ب جا نمیزاره ، پوست رو براق نمیکنه ، من پوستم بشدت چربه از این ضدافتاب کاملا راضی ام ,0,true,2024-06-18T16:18:16+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,عالیه زود جذب میشه اصلا رد سفیدی نمیزاره,0,true,2024-06-18T13:03:40+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,عالیه خیلی راضی ام پوستم چرب و حساس و مستعدجوشه و کاملا باهاش سازگاره,0,true,2024-06-16T21:42:29+00:00,مثبت,0.95,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,ضدآفتاب خیلی خوبیه کاملا جذب پوست میشه.ولی نمیدونم از این ضدافتابه یا کرمای دیگه که صورتم جوش میزنه,0,true,2024-06-15T19:18:39+00:00,مثبت,0.67,حساسیت و واکنش پوست/مو | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"عالیه حرف نداره
زود جذب میشه و اصلا جوش نمیزنی
بعد دوماه استفاده پوستم خیلی بهتر شد ",0,true,2024-06-14T17:31:52+00:00,منفی,0.79,رضایت کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,برامن خوبترین بوده تا الان.خانومی عزیز چرا حداکثر یدونه اخه,0,true,2024-06-14T13:02:51+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,عالیه این ضد آفتاب نه چربی روی پوست میمونه تازه خیلیم نرم میشه و اینکه روشنم میکنه,0,true,2024-06-14T00:44:00+00:00,مثبت,0.79,رضایت کلی | تجربه محصول | ترکیبات,ترکیبات,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"برای بار چندم شارژ کردم و نسبت به تمام ضدافتابایی که استفاده کردم بهتره. پوست برق میفته اما مشکلی نیست.منتو تخفیفات خریدم و قیمتش مناسب شد.
باهاش جوش نمیزنم اما چشم رو اذیت میکنه پس دور چشم نزنید",0,true,2024-06-12T23:51:33+00:00,خنثی,0.35,تخفیف | تجربه محصول | حساسیت و واکنش پوست/مو | موجودی کالا,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,چند دقیقه بعد استفاده کاملا مات میشه و اصلا برق نمیوفته رو پوست خیلی راضیم,0,true,2024-06-12T18:33:43+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,سلام بچها من صورتم چرب و مستعد جوشه و خیلیم چربه تا حالا چن تا ضدافتاب رو عوض کردم و این اخرین باریه ک تعویض کردم ضدافتابم رو باید بهتون بگم ک عالی ترینشون لافارر بوده. خیلی به پوستم ساخته و این دومین باریه سفارش میدم از سایت خانومی.پوست رو بعدازاستفاده مات میکنه جلوگیری از جوش زدنم میکنه و فاقد چربی هست درکل حرف نداره پیشنهادش میکنم بهتون ممنون از تخفیفات بینظیر خانومی ,0,true,2024-06-12T00:38:55+00:00,مثبت,0.79,تخفیف | حساسیت و واکنش پوست/مو | مرجوعی و بازگشت وجه | رضایت کلی | سایت و اپلیکیشن,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,واقعا واقعا کرم عالی هست رود جذب میشه صورت رو  روشن تر میکنه,0,true,2024-06-11T00:39:54+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,خیلی خوبه،نه رد سفیدی داره نه برق میندازه،تازه تا چند ساعت پوست  بدون چرب شدن میمونه،من پوست خیلی چربی دارم این تجربه چرب نشدن تا چند ساعت عالیه,0,true,2024-06-10T14:43:50+00:00,مثبت,0.95,رضایت کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"خیلی خوب بود برای بار دوم این کرم رو از خانمی سفارش دادم
",0,true,2024-06-09T12:48:38+00:00,مثبت,0.91,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"من از این کرم سفارش دادم خیلی خوب بود
باعث جوش نشد و خیلی زودجذب هست
فقط الان قیمتش زیاد شده و حجم کمی داره",0,true,2024-06-09T12:47:59+00:00,مثبت,0.91,حجم و مقدار | حساسیت و واکنش پوست/مو | تجربه محصول | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,سبکه و سریع جذب میشه و ردی نمی مونه,0,true,2024-06-08T21:24:40+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,لطفااااا تخفیف بزارید,0,true,2024-06-06T07:42:17+00:00,خنثی,0.35,تخفیف,تخفیف,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,بهترین ضدآفتابیه که تا الان داشتم. تنها ایرادش اینه که حجمش کمه نسبت به قیمتش و یکم بوی بدی داره ولی خیلی سریع جذب پوست میشه و بعدش رد چربی روی پوست نمیزاره و مات میشه و اینکه لک های صورتمو که ناشی از جای جوش بود کمرنگ تر شده بعد از چندبار استفاده. منکه عاشقشم,0,true,2024-06-05T10:58:52+00:00,مثبت,0.79,رضایت کلی | حجم و مقدار | بو و رایحه | حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,برق میندازه روی پوست ,0,true,2024-06-04T13:08:18+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,دوستان عزیزم من پوستم فوق العاده چربه و برق میندازه اما این بهترین ضدآفتاب بود که تا حالا داشتم توی یک ماه 4بار از خانومی خرید کردم این ضدآفتاب جذاب رو چون خیلی سریع مات میشه روی پوست و جذب پوست میشه,0,true,2024-06-02T20:36:23+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,سلام ، من سه ساله دارم این ضد افتاب رو استفاده میکنم عالیه برا من که پوست چرب دارم،،،خانمی تو رو خدا دوباره تخفیف 50 درصد بزارید خرید بزنم دوباره ,0,true,2024-06-02T09:30:29+00:00,مثبت,0.79,تخفیف | رضایت کلی | تجربه محصول,تخفیف,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,خیلی خوب میشینه و کاملا ماته.نمیماسه خوب جذب میشه من زدم و برای چند ساعت زیر نور آفتاب بودم راضی بودم,0,true,2024-05-31T23:55:47+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب, با اینکه مقدار زیادی از ضدفتاب بیرون اومده بود و مجبور شدم همه رو بزنم رو پوستم به طوری که کل پوستم سفید شد، بعدش اصلا احساس سنگینی نداشت پوستم و حالت چسبناک هم نداشت و همه ش جذب شد.فقط اگر سایز کرم بیشتر بود بهتر میشد.,0,true,2024-05-31T10:12:43+00:00,خنثی,0.35,بافت محصول,بافت محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"یکی از بهترین برندهای ایرانی
محشرهههه رد سفیدی نمیذاره و خیلی زود جذب پوست میشه
مرسیییی خانومی",0,true,2024-05-29T20:07:49+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,اگه این ضد افتاب رو روی پوست کاملا تمیز استفاده کردم خیلی عالی بود اصلا چرب نیست پوست رو مات می کنه خیلی سریع جذب میشه خیلی سبکه رد سفیدی نمی زاره وقتی  به تنهایی استفاده کردم و روش محصول دیگه نزدم متوجه شدم که تا حدودی چربی پوست رو هم کنترل کرد ,0,true,2024-05-28T13:42:04+00:00,مثبت,0.79,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,"خوبیش اینه که کاملا جذب پوست میشه و سبکه 
نکته منفی اینکه چشم رو میسوزونه",0,true,2024-05-27T09:18:54+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,ضد آب نیست و با گریه پاک میشه و رد اشک روی صورت میمونه. یه بویی میده که نه بوی بدیه و نه بوی خوبیه. اصلا رد سفیدی و برق نمیندازه روی پوست. دور چشم نباید زد چون بشدت چشم رو میسوزونه.,0,true,2024-05-24T13:02:29+00:00,خنثی,0.35,بو و رایحه | تجربه محصول,بو و رایحه,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,خیلی سبک و مناسب پوست مختلط و چربه. فقط مال من با اینکه تا چند سال دیگه انقضا داره ولی بودی بدی میداد. ضدآفتاب رنگی لافارر که همزمان خریدم اینطوری نبود.,0,true,2024-05-23T21:28:58+00:00,خنثی,0.35,تاریخ انقضا | نیاز به مشاوره | تجربه محصول | رنگ و شید,تاریخ انقضا,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,از نظر سبکی سبکه اما تمام صورتم جوش زده هر بار که استفاده کردم,0,true,2024-05-22T11:00:58+00:00,خنثی,0.35,تجربه محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,واقعا دمتون گرم با این تخفیفات عالی بودن ضدافتاب همونی ک میخواستم روی پوست مات میشه چربی نداره مخصوصا منی ک پوستم بشدت چرب,0,true,2024-05-21T12:43:57+00:00,مثبت,0.79,تخفیف | رضایت کلی | تجربه محصول,تخفیف,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,من پوست صورتم چربه و ضد آفتاب های مختلفی رو امتحان کردم البته خیلی گرون ها رو اصلا نخریدم درباره گرونها نمی تونم اظهار نظر کنم ولی تو این رنج قیمت خیلی عالی بود برای صورتم . جذبش خیلی سریعه و واقعا از سبکیش هرچی بگم کمه . بنظرم با توجه به قیمت و تخفیف سایت ارزش امتحان کردن رو داره .,0,true,2024-05-21T11:20:12+00:00,مثبت,0.79,قیمت | تخفیف | تجربه محصول | رضایت کلی | ترکیبات | سایت و اپلیکیشن,سایت و اپلیکیشن,قیمت,true,پایین,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,من پوستم چربه، هر ضدآفتابی میزدم با اینکه مخصوص پوست چرب میگرفتم بعد از چند ساعتم بازم پوستم برق می افتاد و چرب میشد ولی با این ضد آفتاب اصلا اینجوری نشد، واقعا برای پوست های چرب عالیه، خیلی هم سبکه اصلا حس نمیکنید چیزی به پوستتون زدین، تنها نکته ی منفی اش اینه که یه ذرررره بوی پلاستیک میده، اونم برای منی که خیلی روی بو حساسم اصلا آزار دهنده نیست چون بوش خیلی کمه,0,true,2024-05-20T11:14:43+00:00,مثبت,0.79,بو و رایحه | رضایت کلی | ترکیبات | تجربه محصول,بو و رایحه,,false,ندارد,false,
کرم ضد آفتاب و ضد لک بی رنگ مدل SPF50 مناسب پوست چرب و آکنه دار حجم 40 میلی لیتر,https://www.khanoumi.com/products/lafarrerr-anti-spot-spf50-sunscreen-cream-for-oily-and-acne-prone-skin-25318,ضدآفتاب,به پوست من اصلا نساخت جوشام بیشتر شد صورتم ملتهب شد و برام سنگین بود تقریبا مناسب پوست چرب و حساس نیست بیشتر بدرد پوست مختلط میخوره,0,true,2024-05-19T23:58:29+00:00,خنثی,0.35,نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
