نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,رویا عزیز / شماره های 300 و 320 این محصول نزدیک ترین رنگها به شماره رنگی که نام بردید هستند.,1,false,2016-02-22T12:53:14.42+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,كدوم شمارش به شماره ي N55 كرم فلاور بورژوا شبيه است؟,0,false,2016-02-20T16:16:42.94+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,"رنگ پوستم سبزست,کدوم شماره بخرم؟ک رنگ پوستم باشه ن برنزه ن سفيد بشه",0,false,2016-02-19T01:44:01.86+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,لطفا در شانس قرار بديددددد,1,false,2016-02-15T11:02:45.3633333+00:00,منفی,0.67,سایر,سایر
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,رویا جان با توجه به اینکه این محصول برای انواع پوست مناسب است اگر پوست خیلی چربی ندارید میتونین از این محصول استفاده کنید اما برای پوشش اطراف چشم حتما لازمه که از کانسیلر استفاده کنید و میتونین از کانسیلر همین برند که دارای خاصیت جوان کنندگی است کمک بگیرید.,2,false,2016-01-13T15:16:02.5866667+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,این کرم برای دور چشم قابل استفادست یا حتماباید قبلش ازکانسیلر استفاده کرد؟,0,false,2016-01-12T19:55:08.6233333+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,این کرم برای پوست چرب مناسبه؟ یعنی پوست رو مات میکنه؟,1,false,2016-01-12T19:51:30.6433333+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,"رویا جان 
کانسیلر ایج ریواند میبلین نزدیک به رنگ شماره ی 130 این کرم هست.
",0,false,2015-12-19T09:25:09.03+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,رنگ کانسیلر ایج ریواند شبیه به کدوم رنگ از این کرم میشه؟,1,false,2015-12-18T15:13:16.2333333+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,"آفرین جان 
فروشگاه خانومی از رضایت شما بسیار خوشحال هست .",0,false,2015-11-05T21:01:38.69+00:00,خنثی,0.35,سایر,سایر
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,"سلام و خسته نباشید به کادر خانومی
سفارشاتم که شامل عطر و این کرم پودر بود امروز به دستم رسید.یک کرم پودر شیک که تنوع رنگی بالایی داره و خیلی هم سبکه..
من بلافاصله رو پوستم امتحانش کردم و از رنگ و پوشش دهیش خیلی راضیم
عطر هم for ever ماریا کری هست که با توجه به قیمت مناسبش دوامش تا 10 ساعت کامل موندگاره و یه بوی خیلی ملایم و لطیف داره",1,true,2015-11-05T16:42:53.8866667+00:00,مثبت,0.91,محصول | تحویل و ارسال | اصل بودن کالا | قیمت,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,رنگی که من میخوام 130 رو کی شارژ میکنید ؟ ,1,false,2015-09-23T20:13:57.97+00:00,خنثی,0.35,محصول,محصول
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,کاش دوباره هم تو شانس بذاریدش,18,true,2015-08-09T11:45:15.5933333+00:00,خنثی,0.35,سایر,سایر
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,خانوم خانی عزیز فرصت شانس 10:10 خیلی کوتاهه اگر در زمان تخفیف سایت رو ببینید حتما میتونین استفاده کنید ,10,false,2015-06-13T10:26:24.15+00:00,خنثی,0.35,قیمت,قیمت
کرم پودر ایج ریواند,https://www.khanoumi.com/products/maybelline-instant-age-rewind-foundation-448,سلام نمیشه دوباره تمدید کنید؟ من نتونستم بخرم زود تمام شد.,14,false,2015-06-13T08:54:42.4866667+00:00,خنثی,0.35,سایر,سایر
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,کاربر عزیز /با تشکر از اینکه تجربه خود را در خصوص استفاده از محصول با ما در میان گزاشتید . میتوانید جهت کمک هرچه بهتر به خریداران بصورت کامل تری نحوه استفاده و شرایط پوستی خود را و علت نارضایتی از محصول را شرح دهید تا کمکی شود به  خریدارانی که مایل به استفاده از محصول هستند.,1,false,2016-02-27T10:50:18.1933333+00:00,خنثی,0.35,محصول,محصول
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,با سلام من تهیه کردم ولی متاسفانه انقدری که از مارکش انتظار داشتم راضی ام نکرد.,1,true,2016-02-26T01:30:20.9266667+00:00,ترکیبی,0.79,سایر,سایر
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,این کالا را هم در شانس 10:10 اضافه بفرمایید,4,false,2016-02-13T17:40:32.3+00:00,خنثی,0.35,سایر,سایر
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,شانس خانومی لطفا,2,false,2015-11-30T00:49:02.74+00:00,خنثی,0.35,سایر,سایر
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,"غزاله جان
ممنون بابت دقت و پیشنهادتون.
یک سری از محصولات به ویژه محصولات جدید با کلیک روی رنگ بندی محصول تغییر میکنه و میتونید رنگ بهتری از محصول رو ببنید. اگردر انتخاب رنگ دچار تردید هستید میتونی با شماره 43905050 تماس بگیرید تا مشاوران ما راهنماییتون کنند. ",3,false,2015-09-24T08:12:39.1+00:00,مثبت,0.79,محصول | خدمات و پشتیبانی,محصول
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,"سلام و خسته نباشید .. من برای انتخاب رنگی که به رنگ پوستم بیاد مشکل دارم چون با دیدن عکس کوچیکی که گذاشتین تشخیص خیلی سخته و موقع خرید همش به این فکر میکنم که نکنه تیره تر یا روشن تر باشه و این موضوع باعث میشه یکسری زیاد از مجموعه کرم پودرها و حتی رژ لب ها رو از دست بدم .
ممنون میشم یه فکری برای این مورد بکنید .",17,false,2015-09-23T17:03:19.47+00:00,ترکیبی,0.66,محصول,محصول
پنکک چرب مدل رولی دارای SPF 25 مناسب پوست خشک,https://www.khanoumi.com/products/loreal-true-match-roller-foundation-449,امکانش هست این محصول رو دوباره برای شانس 10:10 فعال کنین؟,14,false,2015-09-15T09:25:40.2566667+00:00,خنثی,0.35,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,چرا موجود نمیشه,3,true,2017-02-04T11:55:03.78+00:00,خنثی,0.35,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,"خانم "" حداده ئی"" عزیز  / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .
",2,false,2016-09-17T11:39:17.2333333+00:00,منفی,0.79,محصول | قیمت,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,شانس خانومی لطفا,4,true,2016-09-16T10:55:00.78+00:00,خنثی,0.35,سایر,سایر
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,این محصول برای پوست های خیلی خشک خوبه، من استفاده کردم پوست دستم چرب میشه. بوش هم چندان جالب نیست,0,false,2016-06-15T19:31:28.3466667+00:00,مثبت,0.79,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,سلام موجودش کنید,1,true,2016-05-13T17:22:09.5033333+00:00,خنثی,0.35,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,این کرم عالی بود ،هم فوق العاده نرم و لطیف و هم خوشبو,2,true,2016-03-06T02:07:32.2933333+00:00,مثبت,0.91,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,شارژ کنید لطفا ,2,false,2016-02-16T01:55:52.9666667+00:00,خنثی,0.35,سایر,سایر
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,لطفا دوباره موجودش کنید هم این محصول و هم کرم های دیگش رو.ممنون,4,false,2016-02-14T16:22:06.2866667+00:00,مثبت,0.67,محصول,محصول
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,این کالا را هم در شانس 10:10 اضافه بفرمایید,7,false,2016-02-13T17:41:40.77+00:00,خنثی,0.35,سایر,سایر
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,عالى ,4,false,2016-01-27T02:47:56.07+00:00,خنثی,0.35,سایر,سایر
کرم دست مدل گلیسیرین اینکردیبل حجم 75 میلی لیتر,https://www.khanoumi.com/products/oriflame-incredible-hand-cream-silicone-450,لطفا این محصول رو هم در شانس 1010 قرار بدید,9,false,2015-11-19T20:32:34.1033333+00:00,منفی,0.67,محصول,محصول
مداد چشم ضد آب ساده,https://www.khanoumi.com/products/palma-pacific-waterproof-eye-liner-451,عالیه ، اصل نمیریزه ، حتی اگر گریه کنید هم پخش نمیشه,0,false,2025-04-05T19:33:02.8396736+00:00,منفی,0.91,اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی ضد آب حاوی ویتامین ایی,https://www.khanoumi.com/products/swiss-angel-perfection-eyeliner-453,خوبه اما عالی نيست,0,false,2015-11-18T22:28:33.86+00:00,مثبت,0.67,سایر,سایر
صابون مدل لوفا وزن 125 گرم,https://www.khanoumi.com/products/kappus-loofa-soap-457,سلام توروخدا شارژ کنید داروخانه ها ندارن ,0,false,2023-12-23T18:50:09+00:00,خنثی,0.35,سایر,سایر
صابون مدل لوفا وزن 125 گرم,https://www.khanoumi.com/products/kappus-loofa-soap-457,سلام. خانومی عزیز . لطفا هرچه زودتر محصولات کاپوس رو شارژ کنید. خیلی عالی هستن. ,6,false,2017-10-01T22:15:49.0466667+00:00,مثبت,0.67,محصول,محصول
صابون مدل لوفا وزن 125 گرم,https://www.khanoumi.com/products/kappus-loofa-soap-457,لطفا این محصول را موجود کنید,11,false,2016-02-11T23:42:54.4833333+00:00,خنثی,0.35,محصول,محصول
شامپو ترمیم کننده مو حاوی ویتامین ایی,https://www.khanoumi.com/products/kappus-vitamin-e-shampoo-459,شانس خانومی,2,false,2016-02-17T13:32:54.97+00:00,خنثی,0.35,سایر,سایر
شامپو مدل جوانه گندم -X-461 مناسب موهای چرب وزن 250 میلی لیتر,https://www.khanoumi.com/products/kappus-wheat-shampoo-461,موجود کنید,0,false,2025-01-12T13:06:13.9108047+00:00,خنثی,0.35,محصول,محصول
شامپو ضد شوره مدل جوانه گندم مناسب موهای چرب وزن 200 میلی لیتر,https://www.khanoumi.com/products/kappus-anti-dandruff-wheat-466,لطفا موجود کنید,0,false,2017-11-04T15:04:09.8933333+00:00,خنثی,0.35,محصول,محصول
شامپو ضد شوره مدل آلوئه ورا مناسب موهای خشک و آسیب دیده وزن 200 میل لیتر,https://www.khanoumi.com/products/kappus-anti-dandruff-alovera-467,لطفا موجود کنید . مدتهاست محصولات کاپوس تموم شده و شارژ نمیکنید . آخه چرا؟,1,false,2017-11-04T15:02:53.2966667+00:00,خنثی,0.35,محصول,محصول
شامپو ضد شوره مدل آلوئه ورا مناسب موهای خشک و آسیب دیده وزن 200 میل لیتر,https://www.khanoumi.com/products/kappus-anti-dandruff-alovera-467,لطفا موجود کنید . مدتهاست محصولات کاپوس تموم شده و شارژ نمیکنید . آخه چرا؟,0,false,2017-11-04T15:02:52.78+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا موجودش کنین,0,false,2017-11-25T15:56:51.5966667+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا موجودش کنین,0,false,2017-11-25T15:56:47.9133333+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا شارژ کنید ,0,false,2017-07-26T19:42:31.37+00:00,خنثی,0.35,سایر,سایر
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,"سلام من چند سال بود که مدام جوش میزدم مخصوصا بعد از اصلاح ولی از وقتی این ماسکو میزنم به معنای واقعی کلمه به معجزه ایمان آوردم واقعا عالی بود 
خانومی لطفا شارژش کن",0,true,2017-03-04T16:09:21.37+00:00,مثبت,0.91,محصول | اصل بودن کالا,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,من الان حدود سه ماه هست که دارم از این محصول استفاده میکنم. و دیگه صورتم جوش نمیزنه. یعنی کلا نه جوش و نه جای جوش دارم. همیشه از دست جوش های جدید اذیت بودم.  نمیدونم چی کار میکنه ولی عالی هست. توی توضیحات نوشته که هفته ای یک تا دو بار. ولی من سه بار در هفته استفاده کردم و عالی بود برام.,0,true,2017-02-19T14:22:52.7666667+00:00,مثبت,0.67,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,"خانم "" زبرجدی شیرازی"" عزیز / از اینکه تجربه مصرف خود از محصول فوق را با ما و دیگر همراهان ""خانومی"" در میان گذاشتید بسیار سپاسگزاریم .",0,false,2016-11-13T13:50:58.4066667+00:00,مثبت,0.67,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,"من یک هفته است که دارم از این ماسک استفاده میکنم. پس از استفاده پوست کاملا صاف و شفاف هست. و کاملا مناسب پوست من بود. یعنی چربی پوست رو از بین نمی بره و پوست رو خشک نمیکنه. در زمینه ی از بین رفتن جای جوش, تا حالا که اتفاقی نیفتاده و اتفاقا جوش های جدیدی هم صورتم زده. البته من متوجه شدم که جوش نزدن, بیشتر به رژیم مناسب غذایی ربط داره تا ماسک و کرم و تونر و چیزهای دیگه ای که به صورتمون میزنیم.",0,true,2016-11-13T12:06:37.4833333+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,سلام موجودش کنید لطفا.ممنون,2,false,2016-05-13T17:21:07.2766667+00:00,مثبت,0.67,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا موجود کنید,2,false,2016-04-12T04:33:40.8433333+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,زهره جان محصول فوق صرفا یک ماسک جهت پاکسازی پوست و تنظیم چربی آن است که به افرادی با پوست چرب توصیه میشود . با استفاده از این محصول جوش های روی صورت رفع و از بوجود آمدن مجدد آنها جلوگیری به عمل می آید و مانند یک لایه بردار جوش های زیر پوستی را درمان نخواهد کرد اما میتواند کمک قابل توجهی به بوجود نیامدن آنها بکند,1,false,2016-01-31T13:35:13.1833333+00:00,مثبت,0.67,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,سلام. خسته نباشید. برای جوشهای زیر پوستی هم مفید هست؟,0,false,2016-01-31T13:00:24.65+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا سری محصولات تی تری رو دوباره شارژ کنید,3,false,2015-12-30T04:02:07.6966667+00:00,خنثی,0.35,محصول,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,"افروز جان  
 این محصولات چون داخل پک.های 6یا12 عددی هستند و پلمپ دیگری ندارند و از طرف شرکت سازنده به اینگونه هست. ",1,false,2015-12-18T11:55:04.5566667+00:00,خنثی,0.35,محصول | تحویل و ارسال,محصول
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,چرا برای محصولاتتون طوری بسته بندی قرار نمیدهید که مطمئن شویم قبلا باز نشده؟ این محصول امروز دست من رسیده، نه بسته بندی داره،‌و نه پلمی چیزی. تازه ورقه آلمینیوم مانندی که روی درب همه کرم ها هست هم برداشته شده. وقتی شما تعویض کالای چند روزه دارینُ، چه طوری می تونین سلامتی آدمها را توی ریسک بندازین؟ ,27,true,2015-12-17T23:45:53.8933333+00:00,خنثی,0.35,تحویل و ارسال | محصول,تحویل و ارسال
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,شانس,9,false,2015-11-22T21:56:42.9+00:00,خنثی,0.35,سایر,سایر
ماسک صورت مدل تی تری مناسب پوست چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-clay-tea-tree-mask-468,لطفا برای این محصول تخفیف بگذارید,17,true,2015-11-22T12:14:07.56+00:00,خنثی,0.35,محصول | قیمت,محصول
شامپو خشک مناسب موهای چرب وزن 50 میلی لیتر,https://www.khanoumi.com/products/oriflame-pure-balance-dry-shampoo-469,من از این استفاده کردم. بد نیست ولی اونقدر خوب هم نیست. لطفا این محصول رو از برندهای خوب دیگه هم بیارید. ,9,true,2017-06-05T16:49:23.7633333+00:00,مثبت,0.67,محصول,محصول
