نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,به نظر من خیلی جالب نیست، خیلی خیس و مژه ها را مصنوعی می کند ,14,false,2022-11-24T00:08:50+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,این ریمل بافت خیلی سبکی داشت. وقتی روی مژه هام استفاده کردم خیلی راحت روی مژه کشیده شد و اصلا باعث چسبندگی روی مژه هم نشده. کیفیت بالایی داشت و اصلا هم دچار ریزش نشد. به عنوان یک محصول روزانه میتوانید از این ریمل استفاده کنید.,19,false,2022-11-23T16:12:14.0733333+00:00,مثبت,0.79,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,واقعا عالیه ازش راضیم,21,false,2022-10-06T10:02:33+00:00,مثبت,0.95,سایر,سایر
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490, ،خیلی مژه هارو بلند و حجیم نمیکنه،به ریمل فوق معمولیه,31,true,2022-04-21T00:24:06+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,بدترین ریملی بود که تاحالا خریدم.‌.‌‌.من با توجه به نظرات مثبت اینجا سفارشش دادم ولی اصللاااا حجم دهنده نیست و انگار فقط مژه هارو خیس نگه داشته همین.هییییییچ کار خاصی نکرد,36,true,2022-03-02T14:42:08+00:00,ترکیبی,0.79,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,من این ریمل و همیشه از سایت خانومی و زمان تخفیف میخرم چون واقعا ریمل خوبیه و ارزش خرید داره.قیمتش در مقابل کیفیتش خیلی خیلی مناسبه و کاملا به مژه ها حجم میده و اصلا ریزش نداره. ریمل اسنش کاملا مشکیه و مژه هارو پرپشت و بلند میکنه. موندگاری بالایی هم داره و مژه ها رو بهم نمیچسبونه.,79,true,2022-01-18T11:01:04+00:00,مثبت,0.67,محصول | قیمت | اصل بودن کالا,محصول
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,خیلی خیسه و شدیدا ریزش داره زیر چشم,34,false,2021-09-21T20:27:51+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل اکستریم والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-mascara-4490,عالیه معرکه,16,false,2020-11-27T10:30:43+00:00,مثبت,0.79,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,موجود کنیددد توروخدا,0,false,2024-02-24T00:21:09+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا موجود کنید,0,true,2024-02-21T04:02:45+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,موجود کنید لطفاً ,0,false,2024-02-19T15:08:20+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,موجود کنیید,0,false,2024-02-12T17:20:45+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"مژه ها رو بلند میکند 
زیر چشم نمی ریزد 
کیفیت خوبی دارد ",0,true,2024-02-11T10:11:11+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا این محصول ی تخفیف خوب بذارید ,0,false,2024-02-11T02:20:36+00:00,مثبت,0.67,محصول | قیمت,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,عالی بود من خیلی راضیم,0,false,2024-02-06T23:56:57+00:00,مثبت,0.95,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,خیلی زود میریزه زیر چشم و زیر چشمو سیاه میکنه اسنس مشکی بهتره نسبت به این ,0,false,2024-02-04T13:02:29+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,حتماپیشهاد میکنم عالیه واقعا ریمل خیلی خوبیه,0,false,2024-01-31T23:38:51+00:00,مثبت,0.95,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریزش نداره و راحت هم پاک میشه. برند خوبیه,0,true,2024-01-28T10:55:08+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,خیلی خوبه واقعا حجم و قد بینظیری داره فقط اولش که مواد زیاده کثیف کاریش زیاده,0,false,2024-01-24T22:37:16+00:00,مثبت,0.91,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,این ریمل به هیچ عنوان پرپشت کننده نیست؛فقط مژه های خودتون رو بلند تر و مشکی تر نشون میده,0,true,2024-01-12T16:12:56+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"مژه هام رو به هم چسبوند
رضایت نداشتم
مشکیش بهتره",0,true,2024-01-09T12:12:26+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,این ریمل حجم دهندس... بلند کننده مژه اون مشکیش هست و اول باید با نوک برس حسابی بزنید سر مژه ها بعد درست ریمل بزنید.اونایی ک میگن بلند نکرده و خوب نبوده بلد نیشتن بزنن.اگر اصل باشه عالیه ,0,false,2024-01-04T00:54:13+00:00,مثبت,0.91,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"خوشم نیومد. 
اصلا بلند نمیکنه و حالت خوبی به مژه های من نداد
",0,true,2023-12-28T21:59:52+00:00,خنثی,0.35,اصل بودن کالا,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اول اینکه ممنون بابت اصالت کالا و اینکه این ریمل به نظرم عالیه.من دنبال یه ریمل بلند کننده بودم این ریمل عالیه جوریه که انگار مژه کاشتی.ممنون,0,true,2023-12-21T22:55:17+00:00,مثبت,0.95,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من تا حالا استفاده نکرده بودم برای اولین باره گرفتم خیلی جالب نیست برای سرکار خوبه خیلی به چشم نمیاد که ریمل زدی,0,true,2023-12-20T19:19:51+00:00,مثبت,0.79,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اصل بود و مثل همیشه که استفاده میکنم خوب بود و پر و بلند میکنه ,0,true,2023-12-20T10:19:55+00:00,مثبت,0.95,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"برای استفاده روزمره مثلا دانشگاه و سرکار خوبه 
زیاد مژه رو بلند نمی کنه ولی بخاطر فرچه ش مژه ها به هم نمیچسبن
روی پوکه ش زده ساخت ایتالیا
",0,true,2023-12-15T19:25:14+00:00,مثبت,0.79,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا تخیف 50درصدی,0,true,2023-12-06T13:15:01+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اصلا از خرید این محصول راضی نیستم انگار ریمل کاملا خشکه,0,true,2023-12-04T23:33:51+00:00,خنثی,0.35,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا تخفیف 50 درصدو دوباره بزاریددددد,0,true,2023-12-03T09:30:10+00:00,خنثی,0.35,قیمت,قیمت
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,سلام امروز به دستم رسید عالی بود فقط خیلی دیر ارسال میشه لطفا زود بفرستین ممنون,0,true,2023-11-29T22:33:32+00:00,مثبت,0.91,تحویل و ارسال | محصول,تحویل و ارسال
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من اولین باره ریمل از خانمی میگیرم امیدوارم خشک نباشه,0,true,2023-11-29T14:14:22+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من به تازگی سفارش دادم کامل خشک بود...,0,true,2023-11-27T10:49:06+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"مژه هام باهاش میریزه مژه های پر پشت و بلندی دارم از وقتی
استفاده کردم خیلی ریخت",0,true,2023-11-12T19:12:33+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ماندگاری کمی داره و زیر چشم سیاه میکنه ,4,true,2023-11-01T13:15:28+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,بنظرمن ایزادورا کیفیت بالاتری داشت نسبت به این ریمل .پای چشم رو سیاه میکنه گاهی,5,true,2023-10-19T13:07:40+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,عالی بوود من تو تخفیف خریدمش خیلییی راضیم,3,true,2023-10-17T02:38:26+00:00,مثبت,0.91,محصول | قیمت,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,چرا تخفیف نداره😭,3,true,2023-10-12T19:04:30+00:00,خنثی,0.35,قیمت,قیمت
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,سلام لطفا تخفیف بزارید,0,false,2023-10-12T17:05:31+00:00,خنثی,0.35,قیمت,قیمت
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,سومین باره از این ریمل میخرم مژه هارو بلند میکنه سبکو طبیعیه حتی ممکنه متوجه نشن ریمل زدینو فک کنن مژه هاتون طبیعی بلندو خوش حالته مژه هارو اصلا بهم نمیچسبونه خیلی راحت شسته میشه هیچ سوزشو خارشی ایجاد نمیکنه پلکو سنگین نمیکنه پر از مزیته تنها بدیش اینه که زود خشک میشه ولی مدل مشکیش از این لحاظ بهتره موادش خیلی دیرتر خشک میشه با این حال من صورتیشو بیشتر دوس دارم,6,true,2023-09-27T23:26:21+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفااااا موجودش کنید من سبدم تکمیله منتظرم این شارژ شه,0,true,2023-09-24T21:14:14+00:00,منفی,0.67,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اولش که نوعه و مواد توش زیاده اصلا خوب نیست ولی یکم که میگذره خشک تر میشه خوب میشه. درضمن برای مژه های پر خوب نیست چون بهم میچسبونه . من یه چشمم مژه های پره ولی کوتاه یه چشم دیگه مژه های بلندتره ولی کمتراکم. واسه این یکی بهتره جواب داده,2,true,2023-09-17T20:44:34+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریمل خوبیه طبیعی رو چشم نشون میده و تغییرات  متوسطی داره و مناسب استفاده روزانه هست اما در مقایسه با ریمل لاندن،لاندنو از لحاظ تغییرات زیاد و پرپشتی بیشتر ترجیح میدم,0,true,2023-09-13T04:48:41+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اصل بود👍🏼,2,true,2023-09-09T23:23:28+00:00,مثبت,0.79,اصل بودن کالا | محصول,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,انتظار خیلی بالایی ازش نداشته باشین چون تغییر زیادی ایجاد نمیکنه اما مزیتش اینکه اگر تایم زیادی میخواین ریمل رو چشمتون باشه تنها ریملی که من خریدم و چشمم رو خسته نکرد همینه کل روزم بمونه اذیتی نداره,0,false,2023-09-09T17:31:16+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,این ریمل فوق العادست هم بلند میکنه و هم حجم میده عااااشقشم,2,false,2023-09-07T23:09:01+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من عاشق این ریملم انقدر قشنگ حالت میده مژه ها رو در عین حال سبکم هست و طبیعیه راحتم شسته میشه ولی توی بازار اکثرا فیکش هست باید از جای معتبر مثل خانومی بگیرید :)),4,true,2023-08-08T14:30:42+00:00,منفی,0.67,اصل بودن کالا,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,عاشقشم,0,true,2023-07-27T14:10:53+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریمل خیلی خوبیه سبکه و اصلا ریمل خیسی نیست و پاکردنشم راحته و مناسب مصرف روزانس,3,true,2023-07-22T17:08:21+00:00,مثبت,0.91,اصل بودن کالا,اصل بودن کالا
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,دوستان من این ریمل رو از فروشگاه خانومی خریداری کردم با تخفیف خیلی خوب اول اینکه اصل بود بسیار سبکه و هیچ اسیبی به مژه ها نمیزنه فقط زد اب نیست و ماندگاری کمی داره ,3,true,2023-07-20T02:14:38+00:00,مثبت,0.95,محصول | اصل بودن کالا | قیمت,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"بیشتر به مژه ها حالت میده وبلندشون میکننه و حجم 
  متوسطی میده ،و به صورت فیتیله ای شسته نمیشه در کل ریمل خوبیه ",3,true,2023-07-13T00:56:19+00:00,مثبت,0.67,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,فقط میتونم بگم عالیه,1,true,2023-07-02T19:26:42+00:00,مثبت,0.79,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریمل خوبیه ولی این دفعه که تو تولد خانومی سفارش دادم تاریخ نداشت هم این مدلش من مشکیش,4,true,2023-06-30T14:35:13+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"ریمل مورد علاقه من😍
هم حجم دهیش عالیه و هم ماندگاریش",1,false,2023-06-27T08:43:30+00:00,مثبت,0.79,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من خیلی سال پیش این ریمل رو گرفتم و چون موقع شستن زیر چشمم رو سیاه میکرد و بسختی پاک میشد دیگه نگرفتم. این بار توی تخفیف چون قیمتش خیلی خوب شده بود خریدم که دوباره تست کنم. خوشبختانه مشکل قبل رو اصلا باهاش ندارم و خیلی راضیم مژه ها رو بلند میکنه حالت هم میده,1,true,2023-06-24T10:06:01+00:00,مثبت,0.95,محصول | قیمت | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,کاملا طبیعی و تنها ایرادش ضد آب نبودنش هست ولی من این ریمل را خیلی دوست دارم عالیه ,2,true,2023-05-25T12:58:10+00:00,مثبت,0.79,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا موجودش کنید 🙏🙏🙏🙏,2,false,2023-05-04T02:41:14+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,امروز به دستم رسید کیفیتش عالیه حالت دهنده و بلند کنندس بزای مژهای من ک پره ولی بی حالت جواب داد من ک راضیم😍👌🏼,5,true,2023-04-13T13:43:09+00:00,مثبت,0.95,محصول | تحویل و ارسال,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریمل خیلی خوبی برای من نبود هم بعد چندساعت میریزه زیر چشم و هم میچسبونه بهم مژه هارو و درکل راضی نبودم. برخلاف ریمل اینلی که خوب پاک میشه این گلوله نمیشه و بد پاک میشه پخش میشه,2,false,2023-04-04T23:40:16+00:00,مثبت,0.91,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,خوبه ولی یه ایراد بزرگی که داره مژه های منو ریخت و مجبور شدم ازش استفاده نکنم,2,false,2023-03-18T00:30:47+00:00,مثبت,0.79,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"درکل ریمل خوبیه و من راضی بودم. ویژگی هایی ک بنظرم اومدو مینویسم براتون
اولا ک ضد آب نیس و کاملا منطقیه برند های معتبر اجازه استفاده مواد پلاستیکی رو ندارن و این نشونه اسیب کمترشه برای چشم و مژه
با یک دور زدن یه حالت طبیعی به مژه میده ک من دوس داشتم اما برای افزایش حجم و قد بیشتر باید حداقل 2 دور ریمل بزنید که در اون صورت یه قد و حجم باور نکردنی میده ب مژه باتوجه ب قیمتش
ریزش بخصوصی نداشت در مدت زمان 2_3ساعته
و مژه رو بهم ریخته نمیکنه و من بین ریمل دیپ رومنس و این ریمل، اسنس صورتی رو بیشتر دوس داشتم",17,true,2023-01-28T17:36:13+00:00,مثبت,0.79,محصول | قیمت,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,عالیه هم رنگ مشکی و هم صورتیشو خریدم از هر دو راضیم واقعا ❤️ ,1,true,2023-01-27T02:00:22+00:00,مثبت,0.95,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,لطفا شارژش کنید دیگه😕🙏,2,true,2023-01-20T11:55:56+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,شاررژش کنید دیگه من چند روز میخوام خریدمو تکمیل کنم ولی منتظرم این ریمل شارژ شه   لطفا زودتر ,9,true,2023-01-08T09:24:46+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,شارژ کنید این ریمل رو ممنون,8,true,2023-01-06T16:48:21+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,بهترین ریملی که داشتم,6,true,2023-01-04T18:02:36+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,"ریمل خوبیه
ولی گاهی چشممو می سوزونه
باید زیرش پرایمر بزنم",1,true,2022-12-17T13:50:35+00:00,مثبت,0.67,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریملی که برام فرستادن اصل بود فقط مژه هارو به هم میچسبونه و حجم نمیده فقط بلند می‌کنه یه مقدار,10,true,2022-09-28T14:10:18+00:00,مثبت,0.79,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,اصن دیگه لازم نیس مژه بکاری..محششششششرررررهههههه😍مرسی خانومی,8,true,2022-09-27T22:22:55+00:00,مثبت,0.67,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,این ریمل عالیه ,10,false,2022-09-18T22:02:19+00:00,مثبت,0.79,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,این ریمل عالیه,3,false,2022-09-15T20:47:50+00:00,مثبت,0.79,سایر,سایر
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,ریمل خوبیه مژه های منو بلند کرد و حجم متوسطی داد و اصلا مژه هارو بهم نچسبوند ممنون,7,true,2022-07-10T18:20:59+00:00,مثبت,0.91,محصول | اصل بودن کالا,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,خوبه ولی خیلی کم مواده,17,false,2022-03-04T21:57:06+00:00,مثبت,0.79,محصول,محصول
ریمل حجم دهنده مدل کریزی والیوم,https://www.khanoumi.com/products/essence-i-love-extreme-crazy-volume-mascara-4491,من به شخصه از این ریمل استفاده میکنم و ازش راضیم. این ریمل بیشتر از حالت بلندکنندگی داره نه پرکنندگی پس بهتره افرادی که دارای مژه های کوتاه هستند اینو استفاده کنن. تنها مشکلی که به نظر من این ریمل داره اینه که ممکنه یکم بریزه، البته این مشکلیه که من دارم ولی اطرافیانم ندارن. در حالت کلی من از کیفیت این محصول راضیم.,49,false,2022-01-25T10:00:05+00:00,مثبت,0.95,محصول,محصول
