نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
قلم دو سر کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17542,شانس لطفا,6,false,2017-06-24T10:13:23.4633333+00:00,خنثی,0.35,سایر,سایر
قلم دو سر کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17542,تخفیف عید فطر لطفا🌸🌸,3,false,2017-06-22T22:35:24.76+00:00,خنثی,0.35,قیمت,قیمت
قلم دو سر کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17542,شانس لطفااا🌸🌸,13,false,2017-06-19T12:58:50.6833333+00:00,خنثی,0.35,سایر,سایر
ریمل دریم لوک,https://www.khanoumi.com/products/deborah-dream-look-mascara-17543,این ریمل همه چیش عالیه . فقط اولای استفاده مژه هارو بهم میچسبونه,7,false,2017-11-28T13:42:29.7766667+00:00,مثبت,0.79,محصول,محصول
ریمل دریم لوک,https://www.khanoumi.com/products/deborah-dream-look-mascara-17543,برای خرید توی شانس ارزش داره... و الا با قیمت ۴۰ به بالا بورژوا خیلی بهتر هست...,5,true,2017-10-07T22:04:27.6966667+00:00,خنثی,0.35,محصول | قیمت,محصول
پالت  کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17544,لطفا این محصول شارژ کنید,6,false,2019-03-22T17:11:51.1166667+00:00,خنثی,0.35,محصول,محصول
پالت  کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17544,لطفا دوباره در ليست تخفيف بذاريدش سپاس من خيلي وقت بود منتظرش بودم😔 ,19,true,2018-11-22T00:14:36.67+00:00,مثبت,0.67,محصول | قیمت,محصول
پالت  کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17544,شماره ٠٢ تا همين چند دقيقه پيش جزو محصولات اف خورده بىد چرا برداشتين؟!!!  چرا اينقدر سايتتون بي نظم هست؟ ,12,true,2018-11-22T00:00:14.5566667+00:00,خنثی,0.35,محصول,محصول
پالت  کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17544,نمیدونم کدوم رنگ به پوستم میخوره، کاش راهنمایی میکردید,8,false,2018-09-10T04:35:26.0733333+00:00,خنثی,0.35,محصول,محصول
پالت  کانتورینگ,https://www.khanoumi.com/products/deborah-secrets-of-contouring-17544,کدومش رنگ سرد تری داره,4,true,2017-07-31T23:24:51.7866667+00:00,خنثی,0.35,محصول,محصول
شامپو ترمیم کننده مو 5 کاره السو,https://www.khanoumi.com/products/loreal-elseve-total-repair-5-shampoo-17546,لطفا موجود کنید,0,false,2024-05-12T01:12:18+00:00,خنثی,0.35,محصول,محصول
شامپو ترمیم کننده مو 5 کاره السو,https://www.khanoumi.com/products/loreal-elseve-total-repair-5-shampoo-17546,این شامپو مو ها رو فوق العاده نرم می کنه و حالت پذیریش ام راحت تر می کنه من فوق العاده راضی ام باعث ریزش ام نشده,6,true,2019-01-27T18:02:11.6233333+00:00,مثبت,0.95,محصول,محصول
شامپو ترمیم کننده مو 5 کاره السو,https://www.khanoumi.com/products/loreal-elseve-total-repair-5-shampoo-17546,خیلی شامپوی خوبیه خیلی دوسش دارم مرسی از شما,8,true,2018-05-14T09:47:30.4166667+00:00,مثبت,0.79,محصول,محصول
شامپو ضد ریزش مو السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-shampoo-17547,شامپوهای السو بی نظیرن. لطفا دوباره شارژش کنین.,4,true,2019-10-22T12:01:02+00:00,خنثی,0.35,محصول,محصول
شامپو ضد ریزش مو السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-shampoo-17547,سلام لطفا راهنمایی کنید من ریزش موی شدید دارم وموهام رنگ شده واسیب دیده ماسک موضدریزش لورال بگیرم یاشامپوضدریزش ؟کدوم موثرتره؟میخوام یه شامپو بگیرم یه ماسک مو کدوم راضدریزش بگیرم کدوم راترمیم کننده مثلا شامپو ضدریزش باماسک موترمیم کننده یابرعکس ممنون میشم شما ودوستان راهنمایی کنند,7,false,2019-05-15T17:18:09.3133333+00:00,مثبت,0.67,محصول,محصول
شامپو ضد ریزش مو السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-shampoo-17547,چرا از دو هفته پیش که من خریدم تا الان ۱۱ تومن ارزونتر شد؟!!!,3,false,2018-12-10T03:41:39.15+00:00,خنثی,0.35,قیمت,قیمت
شامپو ضد ریزش مو السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-shampoo-17547,"خانم پیروی عزیز؛ 
همان طور که خودتان هم میدانید قیمت گذاری و افزایش قیمت توسط برند و یا وارد کننده اصلی محصولات انجام میشه و خانومی دخل و تصرفی در این امر ندارد، خود ما هم از این وضعیت آشفته ایجاد شده در بازار بسیار متاسفیم و امیدواریم در روزهای آینده شاهد ثبات بازار باشیم.",1,false,2018-10-06T16:23:19+00:00,ترکیبی,0.66,اصل بودن کالا | قیمت | محصول,اصل بودن کالا
شامپو ضد ریزش مو السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-shampoo-17547,خانومی این چه وضع قیمتهاتونه؟منی که حداقل ماهی دو بار ازتون خرید میکردم از عید تاحالا دیگه نتونستم چیزی بخرم..عملا دیگه فرقی با مغازه های بیرون ندارید هیچ تازه تو بیشتر مواقع گرونتر از اونا هم قیمت زدید..واقعا با این قیمتها و تخفیفهای ناچیزتون فروش دارید؟؟؟؟دیگه نمیشه یه لاک حتی خرید.,8,false,2018-10-03T23:45:52.39+00:00,خنثی,0.35,قیمت | محصول,قیمت
شامپو ترمیم کننده قوی موهای آسیب دیده  السو,https://www.khanoumi.com/products/loreal-elseve-total-repair-extreme-shampoo-17551,این ترمیم کننده بد نیست ولی ریزش موها م و کم نکرد ولی شامپو چای سبز پرمون که گرفتم یک نرم کننده پرونایس هم بهم داد و ضد شوره پرونایس هم برای بابام اینا گرفتیم دروغ نگم بهتر بود ,3,false,2019-06-15T15:54:05.25+00:00,مثبت,0.67,محصول,محصول
شامپو حاوی روغن های گیاهی السو,https://www.khanoumi.com/products/loreal-elseve-huile-extra-oridinaire-normal-shampoo-17554,من از این شامپو راضی بودم.چون موهام خشکه و فر این شامپو موهامو نرم میکنه و فرهای موهامو خوش حالت میکنه,4,true,2019-01-17T13:09:49.0666667+00:00,مثبت,0.67,محصول,محصول
شامپو حاوی روغن های گیاهی السو,https://www.khanoumi.com/products/loreal-elseve-huile-extra-oridinaire-normal-shampoo-17554,واقعیتش ازش اصلا راضی‌ نبودم، محصولات لورال خوبن ولی این‌ یکی به من که نساخت. موهام‌ چربه و به خاطر سشوار سوخته و موخوره داره.‌شامپوی گلیس خیلی خوب‌ بود نسبت به شامپو‌ های دیگه. این مدل شامپو بوی کرم مو‌بر میده و جدا میگم بوی خوبی نداره و موهام‌ رو بر عکس این که فکر میکردم چرب کنه، فوق العاده خشک و زبر کرد. حالا نمیدونم شاید برای یه سری بد نباشه و بهشون‌ بسازه,6,false,2018-04-15T18:43:59.6666667+00:00,ترکیبی,0.79,محصول | اصل بودن کالا,محصول
شامپو حاوی روغن های گیاهی السو,https://www.khanoumi.com/products/loreal-elseve-huile-extra-oridinaire-normal-shampoo-17554,ازاين شامپو زياد راضي نبودم,6,true,2017-10-15T11:18:34.5866667+00:00,منفی,0.67,محصول,محصول
شامپو 5 کاره ترمیم کننده مو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-total-repair-5-shampoo-17555,با این شامپو موهام ریزش پیدا کرد,1,false,2018-10-17T03:44:03.8133333+00:00,خنثی,0.35,محصول,محصول
شامپو 5 کاره ترمیم کننده مو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-total-repair-5-shampoo-17555,من تاحالا شامپوهای مختلفی استفاده کردم ولی آخر به همین میرسم. به نظرم بهترین شامپو هست. یه مدتی موهام خشک و شکننده شده بود ولی با مصرف دوباره این شامپو موهام در حال بهبوده. به نظرم خانمی کیفیت خوبی از این شامپو رو با قیمت خیلی مناسبی نسبت به سایر مراکز خرید ارایه میده.,18,true,2018-05-10T21:11:40.45+00:00,منفی,0.67,محصول | قیمت,محصول
شامپو موهای رنگ شده  400 میلی لیتر السو,https://www.khanoumi.com/products/loreal-elseve-color-vive-shampoo-17556,این شامپو برای من خیلی خوب بود. موهای من رنگ شده و کمی خشک و شکننده بود. این شامپو باعث شد موهام نرتر بشه و خشکی و زبریش کمتر شده. رنگ مو رو ثابت نگه میداره و باعث زردی و کدری مو نمیشه. ,2,false,2022-12-06T13:56:04+00:00,مثبت,0.91,محصول,محصول
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,سلام چرا شارژ نمیشه خیلی وقته منتظر این مدلش هستم ,0,false,2024-05-21T11:53:55+00:00,خنثی,0.35,سایر,سایر
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,لطفاً شارژش کنید,0,false,2022-11-22T19:24:35+00:00,خنثی,0.35,سایر,سایر
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,موهای من فر هست و با هیچ شامپویی غیر از این نمیسازه، علاوه بر تاثیر مثبت در جلوگیری از ریزش مو، چون حالت کرمی داره وز موهامو میگیره و خیلی خوش حالت میشن و از خشکی و گره خوردن موها جلوگیری میکنه,4,true,2020-07-28T08:03:02+00:00,خنثی,0.35,محصول,محصول
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,شامپوی خوبیه,1,false,2019-08-15T16:53:18.9166667+00:00,مثبت,0.67,محصول,محصول
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,تاثیرشو با همون بارا اول دیدم ریزش موهام واقعا کم شد,4,false,2018-07-17T18:07:48.63+00:00,خنثی,0.35,محصول,محصول
شامپو ضد ریزش مو السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-femme-shampoo-17558,منکه تاحالا  دو بطری ۴۰۰ میلشو مصرف کردم،تاثیری تو ریزش موهام ندیدم،حالا نمیدونم اثرش تو استفاده ی طولانی مدت باشه یا نه..ولی یکم موهارو خشک‌ میکنه و خارش پوست سر میاره.,3,false,2018-04-07T18:28:54.37+00:00,خنثی,0.35,محصول,محصول
شامپو گیاهی السو 400 میلی لیتر,https://www.khanoumi.com/products/loreal-elseve-huile-extra-oridinaire-normal-shampoo-17559,ارسال به موقع و بسته بندي عالي  خريد از سايتتون تجربه خوبي بود,0,false,2018-07-29T11:30:35.5266667+00:00,مثبت,0.79,تحویل و ارسال | محصول,تحویل و ارسال
نرم کننده ضد ریزش مو آرژین السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-coditioner-17561,به نظر من که تاثیری نداشت الکی خریدم,1,true,2019-03-31T19:18:53.1266667+00:00,خنثی,0.35,سایر,سایر
نرم کننده ضد ریزش مو آرژین السو,https://www.khanoumi.com/products/loreal-elseve-arginine-resist-coditioner-17561,سلام. تو سایت های دیگه با تخفبف خریوم ارزان تر است. عادیش هم ارزان تر است. گرون نیست قیمتاتون؟,1,false,2019-01-22T13:46:46+00:00,خنثی,0.35,قیمت,قیمت
نرم کننده مو گیاهی السو,https://www.khanoumi.com/products/loreal-elseve-extra-ordinary-oil-conditioner-17567,"من اين نرم كننده رو از داروخونه گرفتم. متاسفانه اصلا"" خوب نبود .و اين نرم كننده  توصيه نميكنم به كسي.",8,false,2018-03-12T16:01:21.5866667+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
ماسک ترمیم کننده قوی مو السو,https://www.khanoumi.com/products/loreal-elseve-masque-17573,شانس خانمی لطفا,3,false,2018-05-20T01:51:12.9166667+00:00,خنثی,0.35,سایر,سایر
ماسک ترمیم کننده قوی مو السو,https://www.khanoumi.com/products/loreal-elseve-masque-17573,خیلی خوبه،فقط موهام زودتر چرب میشه,1,true,2017-12-08T15:45:14.5033333+00:00,مثبت,0.91,محصول,محصول
ماسک ترمیم کننده قوی مو السو,https://www.khanoumi.com/products/loreal-elseve-masque-17573,لطفا شارژ کنید,4,false,2017-09-11T15:44:20.1866667+00:00,خنثی,0.35,سایر,سایر
کرم مو حاوی  روغن های  گیاهی,https://www.khanoumi.com/products/loreal-elseve-huile-extra-oridinaire-supre-17575,نرم کنندگی متوسط داره اما کار ترمیمی انجام نمیده.از خورد شدن موهام جلوگیری نمیکنه.من دیگه نمیخرمش.,23,false,2018-02-27T01:37:49.67+00:00,خنثی,0.35,محصول,محصول
پاک کننده آرایش چشم و لب,https://www.khanoumi.com/products/loreal-eye-make-up-remover-bipras-17576,کاش زودتر موجود شه. چقدر وقته من سر میزنم تا اینجا موجود شده باشه هنوز نشده ,4,false,2018-08-20T15:19:30.4766667+00:00,خنثی,0.35,محصول,محصول
ژل اسکراب پاک کننده صورت اکلت,https://www.khanoumi.com/products/loreal-eclat-sublim-gel-scrub-17578,"برای چه نوع پوستی مناسبه؟
و جوش های زیرپوستی رو از بین میبره؟",7,false,2017-09-03T16:45:47.4266667+00:00,خنثی,0.35,محصول,محصول
موس فر کننده مو,https://www.khanoumi.com/products/loreal-studio-line-silk-gloss-curling-mousse-17581,من راضی نبودم خیلی معمولیه. نه حالت میده نه حالنشو حفظ میکنه فقط یه کم وز موها رو میگیره. دیگه نمیخرم,3,true,2019-02-24T00:29:59.3066667+00:00,منفی,0.67,محصول,محصول
موس فر کننده مو,https://www.khanoumi.com/products/loreal-studio-line-silk-gloss-curling-mousse-17581,من ازش راضی بودم موهارو خشک نمیکنه و خیلی به حالت گرفتن مو کمک میکنه ,0,false,2018-11-23T04:16:29.0533333+00:00,مثبت,0.67,محصول,محصول
موس فر کننده مو,https://www.khanoumi.com/products/loreal-studio-line-silk-gloss-curling-mousse-17581,ازش راضی بودم موهامو خشک نکرد و حالت فربودنش رو حفظ کرد که همونجورکه نوشته بیست چهارساعتس,8,false,2017-12-25T17:24:09.8966667+00:00,مثبت,0.67,محصول,محصول
ژل نرم کننده صورت و ریش آقایان,https://www.khanoumi.com/products/loreal-me-hydra-energetic-gel-moist-skin-designer-stubble-17584,"من خیلی وقته منتظرم این محصولو شارژ کنید
لطفا موجود کنید ",0,false,2024-05-21T17:54:13+00:00,خنثی,0.35,محصول,محصول
ژل نرم کننده صورت و ریش آقایان,https://www.khanoumi.com/products/loreal-me-hydra-energetic-gel-moist-skin-designer-stubble-17584,چرا این محصول و کلا محصولات آقایان خیلی به ندرت در شانس یا تخفیفها قرار میگیرند؟,13,false,2017-09-01T18:13:21.6966667+00:00,خنثی,0.35,محصول | قیمت,محصول
ژل شوینده صورت  اکسپرت  آقایان,https://www.khanoumi.com/products/loreal-men-expert-energetic-cleansing-gel-17585,واسه جوش صورت مناسبه یا چیز دیگه ای پبشنهاد میکنید,1,false,2017-09-06T19:50:40.3266667+00:00,خنثی,0.35,سایر,سایر
ریمل حجم دهنده ولوم کلاژن 24 ساعته لورال,https://www.khanoumi.com/products/loreal-volume-collagene-24h-extra-black--mascara-17590,سلام لطفا موجود کنین این محصولو,0,false,2024-11-14T19:19:06.6553438+00:00,خنثی,0.35,محصول,محصول
ریمل حجم دهنده ولوم کلاژن 24 ساعته لورال,https://www.khanoumi.com/products/loreal-volume-collagene-24h-extra-black--mascara-17590,این ریمل عالیه حساسیت نمیده و مژه ها رو به هم نمیچسبونه لطفا موجودش کنید.,0,false,2024-11-02T09:43:51.6206105+00:00,منفی,0.79,محصول,محصول
ریمل حجم دهنده ولوم کلاژن 24 ساعته لورال,https://www.khanoumi.com/products/loreal-volume-collagene-24h-extra-black--mascara-17590,چرا موجود نمیکنید؟ برند لورال و یورن ریمیل هاش خوبه,0,false,2024-10-19T06:07:44.6084552+00:00,مثبت,0.79,محصول,محصول
ریمل ولوم میلیون لش سو کوتور,https://www.khanoumi.com/products/loreal-volume-million-lashes-so-couture-mascara-17592,"باسلام
حالا خداییش من خیلی ازش راضی ام
اگه الانم داشتن،من ۴تا ازشون میخریدم
فوق العاده است❤️❤️❤️❤️",0,false,2019-12-02T20:58:33+00:00,مثبت,0.91,سایر,سایر
ریمل ولوم میلیون لش سو کوتور,https://www.khanoumi.com/products/loreal-volume-million-lashes-so-couture-mascara-17592,عكس برس اين ريمل با اوني كه براي من فرستاده شد كاملا متفاوت هست,2,true,2018-10-18T16:44:56.4366667+00:00,خنثی,0.35,سایر,سایر
ریمل ولوم میلیون لش سو کوتور,https://www.khanoumi.com/products/loreal-volume-million-lashes-so-couture-mascara-17592,من این ریمل داشتم ، هیچ فرقی نمیکنه مژه هاتون فقط کمی مشکی تر میشه همین ,9,false,2018-06-09T23:03:21.7733333+00:00,خنثی,0.35,سایر,سایر
ریمل ولوم میلیون لش سو کوتور,https://www.khanoumi.com/products/loreal-volume-million-lashes-so-couture-mascara-17592,حیف پولی که برای خرید این ریمل داده بشه. اصلا به توضیحاتش توجه نکنید هیچ حجمی به مژه نمیده حتی اگه چند بار بزنید. زود هم خشک میشه.,16,false,2018-04-28T08:38:25.9133333+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
ریمل کربن بلک ضرب در چهار,https://www.khanoumi.com/products/loreal-mascara-volumissime-noir-mascara-17593,لطفاً موجودش کنید ,8,false,2018-03-28T20:40:18.1966667+00:00,خنثی,0.35,محصول,محصول
ریمل ولومینیوس کربنی مشکی  لورال,https://www.khanoumi.com/products/loreal-volumissime-carbon-black-mascara-17594,موجود شد خبرم کن چرا گزینش نیست,0,false,2025-04-10T13:40:33.8245269+00:00,خنثی,0.35,محصول,محصول
ریمل  میلیون لش اکسس,https://www.khanoumi.com/products/loreal-volume-millions-decils-noir-exce-mascara-17595,شانه هاي فرچه اين ريمل خيلي كوتاهه و با عكسش كاملا متفاوته,3,false,2019-07-09T20:42:30.7866667+00:00,خنثی,0.35,سایر,سایر
ریمل  میلیون لش اکسس,https://www.khanoumi.com/products/loreal-volume-millions-decils-noir-exce-mascara-17595,لطفا اين محصول رو در شانس قرار بديد,7,false,2019-05-02T17:13:10.5533333+00:00,منفی,0.67,محصول,محصول
ریمل  میلیون لش اکسس,https://www.khanoumi.com/products/loreal-volume-millions-decils-noir-exce-mascara-17595,من زیاد اهل ریمل های سنگین و پرحجم نیستم ولی این ریمل همونقدر که سبکه زیبایی هم داره و برای مصرف روزانه خوبه البته تو مدت زمان طولانی زیر چشم میریزه ولی پخش نمیشه .,6,true,2019-03-23T01:41:55.55+00:00,مثبت,0.79,محصول,محصول
ریمل  میلیون لش اکسس,https://www.khanoumi.com/products/loreal-volume-millions-decils-noir-exce-mascara-17595,خانم فلاح؛ لطفا از بخش خریدهای من به امور مشتریان خانومی پیام ارسال کنید تا درخواست شما بررسی شود. ,0,false,2019-03-09T17:36:13.4266667+00:00,خنثی,0.35,محصول | تحویل و ارسال,محصول
ریمل  میلیون لش اکسس,https://www.khanoumi.com/products/loreal-volume-millions-decils-noir-exce-mascara-17595,من اين ريمل و سفارش دادم امروز دستم رسيد چرا اشتباهي يه مدل ديگه فرستادين آخه!!الان بايد چيكار كنم؟؟؟؟؟؟؟,1,true,2019-03-07T17:16:32.7833333+00:00,خنثی,0.35,تحویل و ارسال,تحویل و ارسال
ریمل ولیوم میلیون لشز فلین,https://www.khanoumi.com/products/loreal-volume-million-lashes-feline-black-mascara-17596,من اين محصول رو سفارش دادم، فقط مژه ها رو كمي بلند مي كنه به نظرم اصلا بهرقيمتش نمي ارزه. ,14,true,2017-11-15T13:09:05.6+00:00,مثبت,0.67,محصول | اصل بودن کالا | قیمت,محصول
ریمل میس هیپی,https://www.khanoumi.com/products/loreal-volume-miss-hippie-black-mascara-17597,لطفا شانس ,0,false,2023-10-10T13:55:41+00:00,خنثی,0.35,سایر,سایر
ریمل میس هیپی,https://www.khanoumi.com/products/loreal-volume-miss-hippie-black-mascara-17597,به جرعت می تونم بگم بهترین ریملیه که تا حالا داشتم فقط اینکه زود تموم شد. ولی اتقدر کارایی خوبی داشت که بازم همینو می خوام سفارش بدم خانومی لطفا شارژش کن خیلی وقته شارژ نکردینش و من همچنان در انتظارم,1,true,2019-11-18T22:05:02+00:00,ترکیبی,0.79,محصول,محصول
