نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,کاش از محصولات پوست  تخصصی  مثل لیراک ،لانژه ،کدلی ،اون و استادرم و ... هم تو فروشگاهتون می آوردین  که ما مجبور نشیم از داروخونه با قیمتهای بالا تهیه کنیم.,0,false,2016-10-26T17:42:11.0333333+00:00,خنثی,0.35,محصول | قیمت,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,ساناز عزیز / کرم شب ضد چروک اپتیمالز اوریف لیم به طور کل به سنین بالای 50 سال توصیه میشود . ,1,false,2016-05-24T09:47:48+00:00,مثبت,0.67,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,سلام من 27سال سنمه و پوست معمولی دارم میتونم از این کرم استفاده کنم برای پیشگیری از چین و چروک؟ ,1,false,2016-05-23T23:58:22.8533333+00:00,خنثی,0.35,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,خانم محسنی عزیز / برای دریافت مشاوره و انتخاب هرچه مناسبتر محصول مطابق با شرایط پوستی شما توصیه میکنیم از مشاور آنلاین سایت کمک بگیرید و یا به تلگرام خانومی ([redacted-phone]) پیام دهید . ,2,false,2016-05-14T09:57:48.79+00:00,مثبت,0.67,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,من پوستم چربه چه نوع کرم روزی برام مناسبتره؟,0,false,2016-05-13T12:47:09.1933333+00:00,خنثی,0.35,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,درود. لطفا این کالا را در هفته شانس های درخواستی، وارد شانس کنید. ممنون,3,false,2015-11-21T20:58:21.1233333+00:00,مثبت,0.67,سایر,سایر
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,"هانیه جان
اگر پوستتون چربه از همین کرم مخصوص پوست چربش هم موجوده.
اما پیشنهاد خانومی به عنوان یه ضد چروک موثر، سرم ضد چروک دور چشم و لب کدلی و کرم های ضد چروکه لیراک هست. این محصولات تاثیر بیشتری در بین بردن چروک ها دارن.",2,false,2015-10-01T17:18:06.1233333+00:00,مثبت,0.67,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,با سلام و احترام. برای رفع چروک اخم و خنده چه محصولی رو پیشنهاد می کنید. من متاسفانه به دلیل لاغر شدن خط اخم و خنده م داره عمیق میشه. لطفا محصولی رو پیشنهاد بدید که تاثیر قابل توجهی داشته باشه. بسیار ممنون. پوستم روشن و به لحاظ چربی معمولی مایل به چربه.,5,false,2015-09-29T21:34:38.3066667+00:00,ترکیبی,0.92,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,"پریسا جان 
این محصول پیشنهاد مناسب تری نسبت به کرم پوست های چرب هست. چون برای پوست خشک و نرمال مناسبه. البته کرم های ضد چروک لیراک محصولات قوی تری برای رفع چروک هستند.",5,false,2015-09-21T15:26:08+00:00,مثبت,0.67,محصول,محصول
کرم شب ضد چروک اپتیمالز,https://www.khanoumi.com/products/oriflame-vital-definition-night-cream-2201,سلام یه مشورت می خواستم. برای مادرم که پوست خشکی دارد و خیلی سریع خطوط چروک را به خود می گیرد این محصول مناسب است؟ لطفا در اسرع وقت در صورت ممکن پاسخ دهید تا برای سفارش اقدام کنم . ممنونم,4,false,2015-09-21T15:08:42.36+00:00,مثبت,0.67,محصول | خدمات و پشتیبانی,محصول
کرم شب جوان کننده پوست,https://www.khanoumi.com/products/oriflame-skin-youth-night-cream-2202,خانم صمدی عزیز / کرم شب جوان کننده پوست اوریف لیم با خاصیت  آبرسان و مرطوب کننده  خود در خصوص کاهش خطوط صورت بسیار  موثر است . اما به طور کل کرمی با خاصیت ضد چروک قوی به شمار نمی آید . ,0,false,2016-06-25T10:29:32.9666667+00:00,خنثی,0.35,محصول,محصول
کرم شب جوان کننده پوست,https://www.khanoumi.com/products/oriflame-skin-youth-night-cream-2202,این کرم فقط خاصیت مرطوب کنندگی داره ؟ یا خاصیت ضد چروکی هم داره؟,1,true,2016-06-23T12:27:39.3233333+00:00,خنثی,0.35,محصول,محصول
کرم شب جوان کننده پوست,https://www.khanoumi.com/products/oriflame-skin-youth-night-cream-2202,"خانم صمدی عزیز /  فروشگاه ""خانومی""  به واسطه نماد ""اعتماد الکترونیک "" اصالت و کیفیت و تاریخ محصولات را تضمین میکند و البته کلیه محصولات موجود در فروشگاه دارای تاریخ های درج شده روی محصول و یا سری ساخت هستند . که تاریخ ها بطور کامل از طریق سری ساخت قابل پیگیری میباشد . میتوانید از سری ساخت محصولات خریداری شده به تلگرام پشتیبانی خانومی عکس ارسال کنید تا بصورت سیستمی چک و تاریخ آنها در اختیار شما قرار گیرد . (تلگرام پشتیبانی خانومی: [redacted-phone])",0,false,2016-06-22T10:14:25.9866667+00:00,خنثی,0.35,محصول | خدمات و پشتیبانی | تحویل و ارسال | اصل بودن کالا,محصول
کرم شب جوان کننده پوست,https://www.khanoumi.com/products/oriflame-skin-youth-night-cream-2202,تازیخ انقضای این کرم تا کی هست؟,0,true,2016-06-21T16:42:05.97+00:00,خنثی,0.35,محصول,محصول
بادی اسپلش وانیلا لیس حجم 250 میلی لیتر,https://www.khanoumi.com/products/victorias-secret-vanilla-lace-fragrance-mist-2204,لطفا موجودش کنید خواهشا,9,false,2016-12-26T21:16:00.6566667+00:00,خنثی,0.35,محصول,محصول
بادی اسپلش استرابری اند شامپاین حجم 250 میلی لیتر,https://www.khanoumi.com/products/victorias-secret-strawberries-and-champagne-fragrance-mist-2205,mishw inam biarid,1,false,2015-11-21T16:35:17.33+00:00,خنثی,0.35,سایر,سایر
بادی اسپلش سکرت چارم حجم 250 میلی لیتر,https://www.khanoumi.com/products/victorias-secret-secret-charm-fragrance-mist-2206,شانس خانمی لطفا,7,false,2016-02-11T13:09:26.0933333+00:00,خنثی,0.35,سایر,سایر
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,اصلا راضی نبودم. براق که اصلا نمیکنه. وقتی هم استفاده میکنی مو حالت چسبناک پیدا میکنه. داو خیییلی بهتره,20,false,2016-07-24T15:51:41.7866667+00:00,منفی,0.91,محصول | اصل بودن کالا,اصل بودن کالا
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,چرا اینکار ضعیف شده .... من خیلی از این محصول خرید کردم ولی اینبارذرات طلاییش ب هیچ رسیده ..خیلی تفاوت داری خیلی .... ,13,true,2016-06-18T02:52:03.6433333+00:00,منفی,0.67,محصول | تحویل و ارسال,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,کاربر عزیز / اسپری براق کننده و ترمیم کننده طلایی شوآرتزکف بصورت اختصاصی در خصوص رفع موخوره فرمولاسیون سازی  نشده است و شما برای پیشگیری و درمان موخوره میتوانید از محصولات ضد موخوره مانند : ماسک تیوپی ضد مو خوره 30 ثانیه ای شوآرتزکف و یا  اسپری دو فاز ضد مو خوره گلیس شوآرتزکف استفاده کنید . ,6,false,2016-04-25T14:15:49.2766667+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,ببخشید من هم میخوام موخوره موهام خوب بشه همم صاف و نرم بشه ب نظرتون این بهتره یا ماسک مو ضد موخورش? ممنون,3,false,2016-04-25T13:46:01.7+00:00,مثبت,0.79,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,خانم بیران عزیز / روی موهای مرطوب پس از هربار استحمام ودر هفته 2 الی 3 بار میتوانید استفاده کنید . ,2,false,2016-04-09T10:52:19.4233333+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,سلام،من این محصول رو خریدم،لطفا راهنمایی کنید ک باید حتما روی موی مرطوب استفاده بشه یا روی موی خشک هم میشه استفاده کرد ? و دوم اینکه باید روزانه استفاده بشه ? برنامه خاصی برای استفاده باید داشته باشه ?,3,true,2016-04-06T09:59:28.05+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,"خانم قربان عزیز / این محصول دارای کراتین مایع و روغن آرگان هست که موهارا تقویت و ترمیم میکند و میتوانید قبل و یا بعد از استفاده از لوازم حرارتی استفاده کنید اما بصورت تخصصی مانند ""محصولات محافظ حرارت"" برای جلوگیری از آسیب حرارتی طراحی و فرمولاسیون سازی نشده اند . با این حال در خصوص استفاده از آن ممانعت نخواهید داشت . ",3,false,2016-03-15T13:21:03.7966667+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,میشه ازین محصول به عنوان محافظ حرارتی قبل از اتوکشی مو هم استفاده کرد ؟,3,false,2016-03-15T11:04:37.6466667+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,"خانم قربان عزیز / منظور از ذرات طلایی ""اکلیل"" نیست .بلکه ذرات فوق العاده ریز هست که نتیجه استفاده از آن شاین روی موها خواهد بود.",1,false,2016-03-14T18:11:18.8533333+00:00,مثبت,0.67,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,سلام  منظورتون از ذرات طلایی همون اکلیله؟,2,false,2016-03-14T15:23:20.0166667+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,"رویا عزیز / اسپری براق کننده و ترمیم کننده طلایی شوآرتزکف به علت داشتن ذرات طلایی و شاینی که به موها میدهد . میتواند به نسبت موهارا براق تر کند نسبت به اسپری براق کننده و نرم کننده میلیون گلاس شوآرتزکف .


",2,false,2016-03-05T17:10:58.83+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,این محصول خاصیت براق کنندگی بیشتری دارد یا اسپری میلیون گلاس؟,3,false,2016-03-04T17:21:46.47+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,"راحله جان 
بله می تونید از اتو یا سشوآر استفاده کنید.",1,false,2015-12-07T12:14:53.64+00:00,خنثی,0.35,سایر,سایر
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,بعد از استفاده از این سرم میشه از سشوار و اتو مو استفاده کرد؟,1,false,2015-12-06T15:57:16.32+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,#شانس_خانومی,0,false,2015-11-30T21:19:52.4266667+00:00,خنثی,0.35,سایر,سایر
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,"شبنم جان
این اسپری بدون چرب کردن و ایجاد سنگینی بر روی موها، اون رو نرم می کنه و برای موهای خشک مناسبه.",2,false,2015-11-29T13:32:27.99+00:00,منفی,0.67,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,موهارو چربم میکنه؟,2,false,2015-11-29T13:30:43.2666667+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,موهارو چربم میکنه؟,1,false,2015-11-29T13:25:28.52+00:00,خنثی,0.35,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,لطفا این محصول رو هم در 10:10 قرار بدید. متشکرم.,6,false,2015-11-23T22:54:28.1833333+00:00,منفی,0.67,محصول,محصول
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,شانس 10:10 لطفا,6,false,2015-11-21T16:40:36.2733333+00:00,خنثی,0.35,سایر,سایر
اسپری براق کننده طلایی حجم 100 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-ultimate-oil-elixir-serum-3205,لطفا این محصول رو هم در شانس 10:10 قرار بدید,8,false,2015-11-19T22:22:29.9366667+00:00,منفی,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,این محصول رو خیلی دوست دارم. لطفا موجودش کنید.,17,false,2018-03-25T00:24:28.0466667+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,"اين محصول واقعا خوبه براي مو ،، 
من تا  حالا خيلي از خانومي خريد كردم و واقعا از همه ي خريد هام راضي بودم  و هستم 
البته  تو انتخابم خيلي دقت ميكنم  و توضيحات محصول رو خوب مطالعه ميكنم .",15,false,2017-05-31T16:10:25.8833333+00:00,مثبت,0.95,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,واقعا از خریدم از خانومی پشیمونم بعد از دو هفته پرداخت پول هنوز برام پست نشده متاسفم ,12,false,2017-04-19T11:24:59.75+00:00,منفی,0.67,محصول | تحویل و ارسال,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,"کاربر عزیز / در فروشگاه ""خانومی"" سعی شده در کنار ارائه محصولات ,   معرفی محصول و ویژگی ها یی آن نیز بیان شود تا خریداران عزیز با اطلاعات و آگاهی خرید خود را انجام دهند .  ازین رو تیم خانومی تلاش کرده  تمامی اطلاعاتی که در خصوص محصول از جانب شرکت تولید کننده ارائه شده را در صفحه محصول درج کند  با این حال اگر در خصوص جزئیات تخصصی دیگر آن برای شما شبهه ایی وجود دارد میتوانید به نمایندگی های مجاز و یا سایت برند تولید کننده مراجعه کنید . ",3,false,2016-07-12T15:15:25+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,"این اسپری فرمالدهید هم توی ترکیباتش داره؟
میشه ترکیباتی که داره رو و میزان کراتین رو هم بگید",2,true,2016-07-12T12:50:23.8766667+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,این محصول به شدت عطر گرم و شیرینی داره و باعث سردرد میشه، از خریدم پشیمونم. کاش راجع به عطر و بوی محصولاتتون هم بنویسید,5,true,2016-07-10T11:24:11.2466667+00:00,منفی,0.79,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,شانس لطفا,2,false,2016-06-22T22:54:54.46+00:00,خنثی,0.35,سایر,سایر
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,خانم رستمی عزیز / اسپری دو فاز ترمیم کننده گلیس شوآرتزکف حاوی کراتین مایع و روغن آرگان میباشد که در رفع خشکی و زبری مو تاثیرگذار است و میتواند کمک موثری به ترمیم موهای شما بکند . اما جهت ترمیم قوی تر میتوانم به شما محصولاتی که در حمام مورد استفاده قرار میگیرند را توصیه کنم مانند : ماسک آبرسان تقویتی موهای خشک نلی که از طریق منو مراقبت مو > ماسک مو میتوانید نگاهی به آن بیاندازید .,1,false,2016-06-22T10:46:58.3366667+00:00,مثبت,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,من پایین موهام خیلی خشکه و و ز و تو هم گیر میکنه . این محصول قوی هست تا اندازه ای که موهای من و اوکی کنه ؟,2,false,2016-06-21T20:43:30.47+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,خانم سلوکیان عزیز / به طور کل قبل از اقدام به مصرف از محصولات ضد موخوره جهت مشاهده نتایج بهتر توصیه میشود موهایتان را نوک گیری کنید تا موهای مرده و کاملا دوشاخه شده جدا شوند سپس با استفاده از محصولات مراقبتی و ضد موخوره مانند اسپری دو فاز ضد مو خوره گلیس شوآرتزکف  اقدام به ترمیم و جلوگیری از بروز مجدد موخوره بر روی موهایتان کنید . ,1,false,2016-06-18T10:32:15.4966667+00:00,مثبت,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,موهای من خیلی بدجور دچار موخوره شدند؛ الان این محصول رو استفاده کنم درمان می کنه یا بهتر است بعد از کوتاهی موهام برای پیش گیری از موخوره ی مجدد از این محصول استفاده کنم؟,1,false,2016-06-17T21:21:57.8466667+00:00,منفی,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,نیلوفر جان / به محصولاتی از قبیل سرم تخصصی ضد وز اوآل و نرم کننده ضد وز گارنیر میتوانید نگاهی بیاندازید . ,3,false,2016-03-07T10:53:14.1+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,in spray man grftm vali ziad vez moharo khob nmikone age mahsol dg baraie kamtar shodn vez mo hast age mishe begid mersi,4,true,2016-03-06T15:51:30.1233333+00:00,خنثی,0.35,سایر,سایر
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,"مریم جان
استفاده از این محصول برای آقایان مشکلی ایجاد نمیکنه. چون این محصول برای ترمیم موهاست و اگر به میزان مناسب مصرف بشه باعث ریزش مو نمیشه.",0,false,2016-01-16T10:04:51.9666667+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,"سلام . آقایون هم میتونن از اسپری مو ها استفاده کنن؟ واسه موهاشون که مشکلی پیش نمیاد از لحاظ ریزش مو؟
",2,false,2016-01-15T15:20:31.8033333+00:00,خنثی,0.35,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,چرا این محصول رو با یه تخفیف خوب تو شانس نمیزارید واقعا اینم شد تخفیف,5,false,2015-11-27T10:41:08.2166667+00:00,منفی,0.67,قیمت | محصول,قیمت
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,شانس خانومی,7,false,2015-11-24T22:32:11.16+00:00,خنثی,0.35,سایر,سایر
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,#شانس_خانومی,10,false,2015-11-21T11:57:24.1766667+00:00,خنثی,0.35,سایر,سایر
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,لطفا این محصول رو تو شانس قرار بدید,15,false,2015-11-18T23:29:35.8766667+00:00,منفی,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده گلیس حجم 200 میلی لیتر,https://www.khanoumi.com/products/schwarzkopf-hair-repair-spray-3207,لطفا تو تخفیف بذارينش,15,false,2015-11-18T22:23:12.56+00:00,خنثی,0.35,قیمت,قیمت
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,شانس پنجاه درصد,0,false,2017-03-20T16:12:31.6433333+00:00,خنثی,0.35,سایر,سایر
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,سلام لطف ميكنيد تخفيفه شبه عيده اين محصولو زياد كنيد؟,1,false,2017-03-18T04:23:23.31+00:00,خنثی,0.35,محصول | قیمت,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,تا تموم نشده شانس لطفا!,4,false,2017-01-18T15:35:48.3466667+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,"خانم "" زبرجدی شیرازی "" عزیز / از اینکه خرید از فروشگاه ""خانومی"" برای شما رضایت خاطر را به همراه داشته بسیار خرسندیم و به خود میبالیم که توانسته ایم با ارائه بهترین ها اعتماد و رضایت شما را جلب کنیم . ",0,false,2016-11-13T13:49:44.9933333+00:00,مثبت,0.67,سایر,سایر
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,"من این ریمل رو تو شانس, برای دوستم خریدم. فوق العاده هست. واقعا آدم رو به فکر میندازه که برای چی تا حالا از برندهای دیگه استفاده می کردیم. با یکبار زدن, تمام چشم رو پوشش میده و اصلا نمیزیزه. چشم رو هم بزرگ میکنه. ",4,true,2016-11-13T12:04:33.7433333+00:00,خنثی,0.35,محصول | اصل بودن کالا,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,این ریمل خشک شده، با اینکه کامل داخل جعبه بود و کاملا پک سالمی داشت ولی انگاری خشک شده یا اینکه هیچی نداره...باید 10 بار بزنین تا تازه مثل ریمل های دیگه بشه...,5,false,2016-02-11T17:57:54.7666667+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,خانم فروزان عزیز برای اطلاع سریع از قرار گرفتن محصول در شانس 10:10 میتوانید از آیکون (به من اطلاع بده) کنار محصول استفاده کنید تا به محض قرار گرفتن محصول در شانس از طریق پیامک یا ایمیل به شما اطلاع داده شود.,0,false,2016-01-24T11:44:56.2766667+00:00,منفی,0.79,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,واااااي پس كي اين محصول رو توي شانس ميذاريد من منتظرم تا ده تا ببرما!!!!!,4,false,2016-01-23T22:36:12.6866667+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,لطفا این ریملو موجود کنید.خیلی تعریفشو شنیدم,6,false,2015-12-27T08:11:43.5133333+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,لطفا دوباره موجود بكنيد,6,false,2015-12-22T22:39:25.53+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,Aslan khub nabud aslan 🙍🏼,8,false,2015-11-21T11:54:28.9266667+00:00,خنثی,0.35,سایر,سایر
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,"الهه جان
خوشحالیم که از محصول رضایت داشتید :)",4,false,2015-10-08T14:36:27.5866667+00:00,خنثی,0.35,محصول,محصول
ریمل پروانه ای دوبل,https://www.khanoumi.com/products/loreal-butterfly-double-mascara-3209,امروز سفارشاتم به دستم رسید.ریمل فوق العاده ایه. ممنون,5,true,2015-10-07T22:59:17.66+00:00,مثبت,0.79,تحویل و ارسال,تحویل و ارسال
اسپری دو فاز ترمیم کننده قوی مو حجم 200 میلی لیتر,https://www.khanoumi.com/products/dove-intensive-repair-and-conditioning-spray-3211,سلام. لطفا این محصول را شارژ کنید . خیلی عالی بود,6,true,2017-02-24T12:56:12.0766667+00:00,مثبت,0.79,محصول,محصول
اسپری دو فاز ترمیم کننده قوی مو حجم 200 میلی لیتر,https://www.khanoumi.com/products/dove-intensive-repair-and-conditioning-spray-3211,خیلی خوب بود. ,6,true,2016-07-27T18:58:40.4966667+00:00,مثبت,0.91,محصول,محصول
اسپری دو فاز ترمیم کننده قوی مو حجم 200 میلی لیتر,https://www.khanoumi.com/products/dove-intensive-repair-and-conditioning-spray-3211,شانس خانومی,5,false,2015-11-24T22:35:26.5366667+00:00,خنثی,0.35,سایر,سایر
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,"خانم "" بهاری "" عزیز / حجم هر بخش 6 میل است . ",3,false,2016-09-11T10:59:34.2266667+00:00,خنثی,0.35,محصول,محصول
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,حجم هربخش/کلش چقدره؟,2,false,2016-09-11T06:20:00.1833333+00:00,خنثی,0.35,محصول,محصول
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,لطفا بقیه محصولات پیور اسکین رو هم موجود کنید ....,1,false,2016-02-16T10:41:01.23+00:00,خنثی,0.35,محصول,محصول
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,پیور اسکین هم ژل شوینده داره هم تونر و هم اسکراب که اکنه تارگت هست و خیلی هم کاربردیه برای رفع و جلوگیری از بروز جوش......م,8,false,2015-11-29T01:43:23.05+00:00,خنثی,0.35,سایر,سایر
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,خانم سلیمی  عزیز خیر این ماسک تیوپی یا اسکراب موجود نداره,2,false,2015-11-02T17:09:30.46+00:00,خنثی,0.35,محصول,محصول
ماسک لایه بردار و روشن کننده یکبار مصرف,https://www.khanoumi.com/products/oriflame-pure-skin-1-clarifying-scrub-2-purifying-mask-3212,از این اسکراب و ماسک،تیوبی اش موجود نیست؟ ,1,true,2015-11-02T16:30:18.1133333+00:00,خنثی,0.35,محصول,محصول
