نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,هرچی از خوبی این کرم بگم کمه هیچ کرمی مثل این نمیتونه اگزما و خشکی پوستمو کنترل کنه و درمانش کنه واقعا عالیه عالی,0,true,2024-06-10T01:32:23+00:00,مثبت,0.95,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,بسیار عالی و درمان کننده حساسیت و اگزمای شدید,0,true,2024-05-29T23:47:03+00:00,مثبت,0.67,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,این محصولاتم تخفیف 50درصدی بزارین لطفا,0,false,2024-05-24T17:42:54+00:00,خنثی,0.35,محصول | قیمت,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,بهترین برای پوستهای مستعد اگزما,0,true,2024-05-02T00:32:16+00:00,مثبت,0.67,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,من دستام نمیدونم حساسیت به مواد شوینده داشت یا اگزما بود .بیشتر از ده تا کرم و پماد استفاده کردم اثر آنی داشت فقط .ولی از این کرم ثمین فقط دو بار استفاده کردم اصلاااا اثری از خشکی و خارش دستام نموند .واقعاااا فوق العاده بود .تو خریدش سک نکنید .ممنون از خانومی,0,false,2024-04-28T14:19:27+00:00,مثبت,0.91,محصول | اصل بودن کالا,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,لطفاً تخفیف بیشتر بگذارید,0,true,2024-04-27T22:32:42+00:00,خنثی,0.35,قیمت,قیمت
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,کرم خیلی خوبیه برای مادرم سفارش دادم دستاش خیلی خشک بود بعد از استفاده خیلی بهتر شد حتی لک روی دست کم تر شده ,0,true,2024-04-23T13:47:19+00:00,مثبت,0.79,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,"واقعا هم قیمتش مناسبه و هم برای پوستهای خشک و حساس عالیه 
بودم نداره",0,true,2024-04-03T16:04:57+00:00,منفی,0.79,محصول | قیمت,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,فوق العاده عالی تو سرمای زمستون پوست دست من و پسرم خیلی خسته شده بود و کرم های زیادی گرفتم جواب نداد ابن کرم فوق العاده بود. الان هر  شب استفاده می کنم پوست دستم فوق العاده شده.,0,true,2024-03-31T01:59:28+00:00,مثبت,0.95,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,عالیه,0,true,2024-03-25T14:14:57+00:00,مثبت,0.79,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,"اینو من از داروخونه خریدم چون دیگه دستم به مرحله ای از خشکی رسیده بود که نمیتونستم منتظر بمونم تا سفارش بدم از خانومی و به دستم برسه ولی باید بگم که بی نهایت عالیه برای خشکی دست
اولش به شدت چرب و آزار دهنده ست ولی وقتی حدود بیست دقیقه تا نیم ساعت میمونه کاملا اون چربی جذب میشه و بعدش به شدت دست نرم و لطیف میشه.
ولی وقتی میخواید دست رو بشورید تازه متوجه میشید که هنوز دستتون حالت چربی داره.
چهار ستاره میدم به خاطر عملکرد موثرش
اون یه ستاره ی کمتر رو هم بخاطر حس چربی زیادش کم کردم",0,false,2024-03-04T15:32:37+00:00,ترکیبی,0.79,محصول | تحویل و ارسال,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,برای خشکی پوست و اگزما عالیه ,0,true,2024-02-26T00:09:56+00:00,مثبت,0.79,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,من از این کرم خریدم برای  فع خشکی دست و پا بسیار عالیه,0,true,2024-02-05T18:32:52+00:00,مثبت,0.79,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,کرم خوبیه برای خشکی پوست و اگزما,0,true,2024-01-25T20:27:10+00:00,مثبت,0.67,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,کرم خوبیه یه مقدار چرب میکنه که بعضیا دوس دارن بعضیا نه,0,true,2024-01-05T13:23:10+00:00,مثبت,0.67,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,خیلی خوبه ممنون ,0,true,2023-12-30T00:00:12+00:00,مثبت,0.95,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,خیلی عالی هستش .خشکی دست ناشی از سرما و مواد شوینده رو که با چندین کرم و روغن خوب نشده بود رو با دوبار استفاده  درمان کرد. واقعا راضی بودم و پیشنهاد میکنم.قیمت و حجم متناسب هستش و واقعا خیلی موثر هستش .توصیه میکنم به همه,0,true,2023-12-29T18:42:15+00:00,مثبت,0.95,محصول | قیمت,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,بیشتر از ده سال هست هر چهار فصل سال از این کرم استفاده میکنم و عالی هست ... ,0,false,2023-12-24T09:45:36+00:00,مثبت,0.67,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,"ضمن تشکر از سایت خانومی
از کرم مرطوب کننده ثمین خیلی راضی هستم . مخصوصا که هوا این روزها سرد شده . برای جلوگیری از خشکی پوست دستهام خیلی خوب است.",0,true,2023-11-28T11:23:59+00:00,مثبت,0.91,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,برای پوست های خیلی خیلی خشک خوبه من بیشترواسه دستم خریدم چون زیاددست میشورم پوستم حساس شده این خیلی خوب نرم میکنه و اون چربی ای که پوست دستم نداشت رو بهش داد,0,true,2023-11-18T15:26:52+00:00,مثبت,0.95,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,بنظرم محصوله خوبیه منبخاطر اگزما استفاده میکنم و خیلی خوبه برای پوست های خشک و اگزمایی چون خیلی چربه ,0,true,2023-07-09T16:25:02+00:00,مثبت,0.95,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,به این محصول می تونم 4 تا ستاره بدم. خیلی بافت سبکی داره. و پوست رو کاملا نرم و لطیف می کنه. اگر پوست معمولی داشته باشید چربی بیش از حد در پوست تولید می کنه که باید چند ساعت بگذره تا خوب جذب بشه. در غیر این صورت خیلی پوست رو چرب می کنه. در کل برای پوست های خشک و خیلی خشک گزینه مناسبی جهت استفاده است.,3,false,2023-04-10T14:44:13+00:00,ترکیبی,0.71,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,عالیهههه,2,true,2023-04-09T12:06:12+00:00,مثبت,0.79,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,مرطوب کننده قوی ای هست ، برای خشکی زیاد خوبه ، توش پارابن داره,0,false,2023-04-05T23:54:31+00:00,مثبت,0.79,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,من فقط برای دست استفاده میکنم خیلی خوبه فکر نکنم برای صورت خوب باشه ,1,true,2023-03-05T12:25:17+00:00,مثبت,0.95,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,خیلی احساس چربی میکنم باهاش و دستام ک اب بخورن قشنگ لیزی کرم بعداز شب تا صبح هم احساس میشه من فقط برای درمان اگزمام ک موثربود مصرف میکنم,5,false,2022-12-10T22:46:39+00:00,خنثی,0.35,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,عالی,4,true,2022-11-02T10:30:43+00:00,مثبت,0.67,سایر,سایر
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,برای کسایی که پوست خشکی دارند خیلی کرم خوبیه. پوستتون نرم و لطیف می کنه و بوی خیلی خوبی داره . اگزما و بسیاری از بیماری های پوستی را بر طرف می کنه. ,2,false,2022-10-15T16:19:38+00:00,مثبت,0.91,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,خیلی کرم خوبیه عالیه خشکی و اگزما رو درمان میکنه,2,true,2022-06-18T00:42:43+00:00,مثبت,0.91,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,برای ترک پا خوبه . ولی صورت رو خیلی چرب میکنه با اینکه من پوست خشکی دارم . اگه برای درمان خشکی استفاده بشه و توقع  ازش فقط درمان باشه و نه چیز دیگه ای محصول خوبیه,4,true,2022-04-24T11:37:05+00:00,مثبت,0.91,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,این کرم برای پوست خشک عالیه و حتی ترک کف پارو هم درمان میکنه ,2,true,2022-04-22T10:32:47+00:00,مثبت,0.79,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,این کرم عاااااالیه .پوست صورت من ازخشکی زیاد همیشه پوست پوست بود.چندساله این کرم رو استفاده میکنم پوستم عالی شده,25,true,2019-09-24T11:33:41+00:00,مثبت,0.67,محصول,محصول
کرم نرم کننده اوسرین و اوره 10%,https://www.khanoumi.com/products/samin-urea-10-emolient-cream-21243,من استفاده کردم خیلی خوب بود ,20,false,2019-08-03T15:56:02.0666667+00:00,مثبت,0.91,محصول,محصول
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,حجمش مناسبه، نرم کنندگیش هم زیاده,0,true,2025-06-30T18:34:27.3507647+00:00,خنثی,0.35,محصول,محصول
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,تجویز دکتر بود حدودا 4سال پیش هنوز توش هست اینقدر که  عالی خفنه برای پوستی لب من میزدم راضی بودم,0,false,2024-08-14T15:55:19+00:00,مثبت,0.79,محصول,محصول
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,برای خشکی و ترک دست عالیه,0,true,2024-08-13T14:26:23+00:00,مثبت,0.79,سایر,سایر
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,عالی عالیه...مرسی ازخانومی به خاطر محصولات باکیفیت وبسته بندی خیلی خوب وارسال سریع ممنون,0,true,2024-05-01T13:46:43+00:00,مثبت,0.95,تحویل و ارسال | محصول,تحویل و ارسال
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,من از این محصول نزدیک به ۷ساله استفاده میکنم واقعا عالیه راضیه راضیم ,1,true,2022-06-19T03:39:16+00:00,مثبت,0.95,محصول,محصول
کرم وازلین ویتامین E حجم 50میل,https://www.khanoumi.com/products/vaseline-samin-21244,خیلی عالی بود برای دخترم استفاده کردم، فوقالعاده بود,12,true,2019-09-25T16:43:43+00:00,مثبت,0.91,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,من 2 ماه و نیم از این محصول استفاده کردم برای هم صورتم هم تیرگی دست هام هییییییچ تاثیری نداشت اصلا لک های صورتم تغییری نکردفقط پوستم و خششششک و نازک کرده بود جوری که مرطوب کننده هرچی میزدم فایده نداشت دستام و به شدت خشک کرد که حتی چروک شد اصلا راضی نبودم,0,false,2026-06-10T14:10:52.1885449+03:30,منفی,0.91,محصول | اصل بودن کالا,اصل بودن کالا
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,بیشتر از یک ماهه ک ازاین محصول استفاده میکنم باعث شفافیت و شادابی پوست میشه ولی خاصیت روشن کنندگی خاصی نداشت  بافتش نسبتا چرب,0,false,2025-11-27T00:30:31.5670555+03:30,خنثی,0.35,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,میشه این محصول موجود کنید پوستم چربه استفاده کردم عاااااالی بود تمام لکه ها  ازبین رفت پوستم شفاف شد دیگه هم برنگشت,0,false,2025-07-15T18:10:40.8316278+00:00,خنثی,0.35,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,من دو ماهه دارم استفاده میکنم نتیجه خاصی ندیدم,0,true,2025-04-11T06:31:08.1516193+00:00,خنثی,0.35,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,لطفا موجودش کنید,0,false,2024-11-12T17:58:03.1356521+00:00,خنثی,0.35,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,نزدیک به ۱ ماهه استفاده میکنم لکه های جوشم کمرنگتر شدند من که راضیم و اینکه تجویز دکترم بوده. ,10,false,2022-06-18T01:26:17+00:00,مثبت,0.79,محصول,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,خیلی خوبه اما باید یه دوره کامل استفاده بشه تا جواب بده مرسی خانمی,9,true,2022-04-30T04:04:37+00:00,مثبت,0.95,سایر,سایر
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,کرم بسیار سنگینی هست. خیلی چربه.. اصلا با زدن این کرم ب صورت حس خوبی ندارین. من راضی نبودم. ,9,false,2022-04-24T15:03:35+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
کرم روشن کننده 50میل,https://www.khanoumi.com/products/lightening-cream-samin-aha12-21245,راضی بودم,131,true,2019-10-07T21:32:17+00:00,مثبت,0.67,محصول,محصول
 لوسیون بدن اوسرین حجم 150میلی لیتر,https://www.khanoumi.com/products/samin-body-lotion-with-eucerine150m-21246,بافت جالبی داره خیلی هم خوب پوست رو مرطوب می‌کنه,0,false,2026-04-03T22:43:11.7992731+03:30,مثبت,0.67,محصول,محصول
 لوسیون بدن اوسرین حجم 150میلی لیتر,https://www.khanoumi.com/products/samin-body-lotion-with-eucerine150m-21246,از کرم دست ثمین همیشه راضی بودند اینم گرفتم انصافاً خیلی خوبه,0,true,2025-06-08T06:22:14.1260257+00:00,مثبت,0.95,محصول,محصول
 لوسیون بدن اوسرین حجم 150میلی لیتر,https://www.khanoumi.com/products/samin-body-lotion-with-eucerine150m-21246,لوسیون بدن ثمین یک کرم بسیار مناسب برای پئستهای خشک و حساس هست . بافت نرم کرمی و سبک و جذب مناسب مرطوب کنندگی کافی را روی پوست خصوصا در مواردی مثل بعد از حمام و یا هنگام شب در زمان استراحت جهت رطوب رسانی به پوست دارد . توصیه می کنم حتما یکبار امتحان کنید ,1,false,2023-07-02T00:58:54+00:00,ترکیبی,0.66,محصول,محصول
