نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,"شیشه خوشگلی داره و بوشم خوب و موندگار پخش بوش اما کمه 
بوی گلی پودری و میوه ای داره ب من حس لوازم ارایش و تمیزی و خانومی میده در اگ پخش بو داشت عالییی میشد 
اما خانومی شارژش کنه سفارشش میدم بازم",0,true,2025-04-25T19:00:33.9144723+00:00,مثبت,0.79,محصول,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,برای هدیه خریدم و واقعاااا بینظیر بود . در حد یک عطر اصلی بوش دلنشین هست و ماندگاری داره . طراحی شیشه و بسته بندی هم خیلی خوبه . بنظرم برای همه فصلهام میشه استفاده کرد ,0,true,2024-07-22T23:56:33+00:00,مثبت,0.95,محصول | تحویل و ارسال | اصل بودن کالا,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,"بوی عطر سلیقه ایه به نظر من بوش خیلی معمولیه تو نظرات گفتن پخش بو و ماندگاری خوبی داره ولی ماندگاریش کمه من باتوجه به نظرات گرفتم این عطرو ولی در حدی که تعریف شده نیست
",0,true,2024-06-15T12:10:31+00:00,مثبت,0.67,محصول,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,خیلی بسته بندی عالی بود وبسیارسالم وخوشبو,0,true,2024-06-06T22:15:16+00:00,مثبت,0.79,تحویل و ارسال | محصول,تحویل و ارسال
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,خیلی بوی خوبی داره  ، عالیه,0,true,2024-05-30T19:08:12+00:00,مثبت,0.91,محصول,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,بسیار عالی و رایحه ماندگاری دارد,0,true,2024-04-26T14:24:36+00:00,مثبت,0.67,محصول,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,این عطر بو فوق العاده ای داره محشر و خاصه,0,true,2023-10-15T15:24:23+00:00,مثبت,0.67,محصول,محصول
ادوپرفیوم زنانه Flora حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-flora-eau-de-parfum-for-women-100ml-30693,این دومین باریه که می خرم و ماندگاری عالی و پخش بوی خیلی خوبی داره، ضمن اینکه با اینکه بوی شیرین و گرم زده ولی اصلا سر درد نمیاره، من به بوهای شیرین و گرم حساسم ولی این خیلی متفاوته,2,true,2023-04-29T18:47:40+00:00,مثبت,0.79,محصول | اصل بودن کالا,محصول
ادوپرفیوم زنانه Hot Zone Exotic حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-hot-zone-exotic-eau-de-parfum-for-women-100ml-30694,این عطر رایحه ای گرم و شیرین داره و اکثر خانم ها اون رو میپسندن. ساختار رایحه شا میوه ای، چوبی و گلی است که جذابیت آن را چندین برابر کرده. ماندگاری و پخش بو بالایی داره به همین جهت میشه ازش به صورت روزانه یا برای مهمانی ها و جلسات مهم استفاده کرد. برای هدیه دادن هم گزینه خیلی خوبیه.,0,false,2023-03-29T17:41:39+00:00,مثبت,0.79,محصول,محصول
ادو پرفیوم زنانه Elle حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-elle-eau-de-parfum-100ml-30697,خیلی بدبو خیلییییییییی,0,true,2025-09-20T13:55:39.675054+03:30,منفی,0.67,محصول,محصول
ادو پرفیوم زنانه Elle حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-elle-eau-de-parfum-100ml-30697,شارژ کنید لطفا، خیلی وقته منتظر این عطر هستم,0,false,2024-12-16T22:41:25.9554556+00:00,خنثی,0.35,محصول,محصول
ادو پرفیوم زنانه Elle حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-elle-eau-de-parfum-100ml-30697,لطفا تخفیف بزنید,0,false,2024-05-05T04:57:33+00:00,خنثی,0.35,قیمت,قیمت
ادو پرفیوم زنانه Elle حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-elle-eau-de-parfum-100ml-30697,لطفا تخفیف بزنید براش,0,false,2024-05-05T04:56:30+00:00,خنثی,0.35,قیمت,قیمت
ادو پرفیوم مردانه Casamorando Mafesto حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-casamorando-mafesto-eau-de-parfum-for-men-100ml-30698,بوی خیلی خوبی داشت و ماندگاری و خط بو هم داشت من که خیلی دوسش داشتم ,0,true,2024-05-30T15:52:31+00:00,مثبت,0.79,محصول,محصول
ادو پرفیوم مردانه Casamorando Mafesto حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-casamorando-mafesto-eau-de-parfum-for-men-100ml-30698,خيلي بوش خوبه خط بوشم خيلي زياده ماندگاريشم عاليه,1,true,2022-05-07T22:40:11+00:00,مثبت,0.95,محصول,محصول
ادو پرفیوم زنانه Feminity حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-feminity-eau-de-parfum-for-women-100ml-30702,سلام این عطر خیلی خوشبو هست تروخدا موجودش کنید من این عطرو خریدم و قیمتش ام مناسب بود جزو خوشبوترین عطرهاس با ماندگاری ممنون میشم موجود کنید,0,false,2026-07-04T12:09:17.3884263+03:30,مثبت,0.67,محصول | قیمت,محصول
ادو پرفیوم زنانه Feminity حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-feminity-eau-de-parfum-for-women-100ml-30702,یکی از خوشبو ترین عطرهایی که تست کردم عطر ومنیتی موگلر بوده که این عطر هم شباهت زیادی بهش داره موندگاری 3ـ4 ساعته داره و یک ساعت اولش پخش بوی نسبتا خوبی داره، به نظرم برای بعضی آقایون هم قابل استفاده س و برخلاف اسمش عطر کاملا زنانه نیست و رایحه ای بسیار متفاوت با بقیه عطرهای زنانه معمول داره,0,false,2025-10-26T07:08:14.0919565+03:30,مثبت,0.67,محصول,محصول
ادو پرفیوم زنانه Feminity حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-feminity-eau-de-parfum-for-women-100ml-30702,"بوی خیلی خوبی و ماندگاری بالایی داره
با توجه به توضیحات در قسمت معرفی محصول این عطر خریدم و ازش راضی هستم",1,true,2023-04-06T17:00:14+00:00,مثبت,0.91,محصول,محصول
ادوپرفیوم زنانه Amytise حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-amytise-eau-de-parfum-for-women-100ml-30703,لطفاً هرکسی از این عطر خریده نظرشو بده ؟,0,false,2025-10-07T15:46:22.6770598+03:30,منفی,0.79,محصول,محصول
ادوپرفیوم زنانه Amytise حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-amytise-eau-de-parfum-for-women-100ml-30703,خیلی خوبه بی نظیره بوی خنک و عالی داره ولی اصلا شیرین نیست بیشتر بوی گل رز و بوی وانیل رو میشه حس کرد بعد از چند ساعت فقط بوی وانیل و چوب رو میشه حس کرد ....فوق العاده س,15,false,2022-08-14T06:06:15+00:00,مثبت,0.95,محصول | اصل بودن کالا,محصول
ادو پرفیوم زنانه La Nuit Rose حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-la-nuit-rose-eau-de-parfum-for-women-100ml-30704,عالی,0,true,2025-10-11T14:13:03.5832789+03:30,مثبت,0.67,سایر,سایر
ادو پرفیوم زنانه La Nuit Rose حجم 100 میل,https://www.khanoumi.com/products/fragrance-world-la-nuit-rose-eau-de-parfum-for-women-100ml-30704,بوی شیرینی داره و ماندگاره,0,true,2024-10-13T11:08:59.3523087+00:00,خنثی,0.35,محصول,محصول
پنکیک-X-30709,https://www.khanoumi.com/products/legrand-compact-powder-30709,شمار 201 خیلی سفیده؟؟؟,0,false,2026-02-25T19:07:44.1328423+03:30,خنثی,0.35,سایر,سایر
پنکیک-X-30709,https://www.khanoumi.com/products/legrand-compact-powder-30709,چرا شارژش نمی کنید خیلی خوبه,0,false,2025-09-26T16:45:50.5506986+03:30,مثبت,0.67,سایر,سایر
پنکیک-X-30709,https://www.khanoumi.com/products/legrand-compact-powder-30709,بطفا محصولات لگراند رو شارژ کنید لطفا برند عالیه هم کرم پودرش هم بقیه محصولاتش,0,false,2024-04-30T22:29:46+00:00,مثبت,0.79,محصول | قیمت,محصول
پنکیک-X-30709,https://www.khanoumi.com/products/legrand-compact-powder-30709,محصولات لگراندو شارژ کنییییید,0,false,2024-04-05T17:37:42+00:00,خنثی,0.35,محصول | قیمت,محصول
پنکیک-X-30709,https://www.khanoumi.com/products/legrand-compact-powder-30709,کی شارژ میشهههه؟؟؟؟,0,false,2024-02-28T18:55:13+00:00,خنثی,0.35,سایر,سایر
کرم پودر شیشه ای 35 میل,https://www.khanoumi.com/products/legrand-foundation-35ml-30712,لطفاموجودکنیدیکساله منتظرم هنوزموجودنیست,0,false,2023-02-01T16:23:57+00:00,خنثی,0.35,محصول,محصول
کرم پودر شیشه ای 35 میل,https://www.khanoumi.com/products/legrand-foundation-35ml-30712,من از این کرم پودر استفاده کردم پوشانندگی خیلی خوبی داره. البته اگه پوستتون چربه خرید فاقد چربیشو پیشنهاد میکنم که ضد آفتابم داره,19,false,2020-08-10T13:05:04+00:00,مثبت,0.95,محصول,محصول
رژلب جامد ماندگار,https://www.khanoumi.com/products/legrand-lipstick-30713,لطفاً موجود کنید,0,false,2024-11-17T16:28:26.2198042+00:00,خنثی,0.35,محصول,محصول
رژلب جامد ماندگار,https://www.khanoumi.com/products/legrand-lipstick-30713,سلام لطفا محصولات لگراند رو موجود کنید,0,false,2024-11-09T13:09:13.2765236+00:00,خنثی,0.35,محصول | قیمت,محصول
رژلب جامد ماندگار,https://www.khanoumi.com/products/legrand-lipstick-30713,لطفا شارژ کنیددد,0,false,2024-10-04T09:19:35.2269153+00:00,خنثی,0.35,سایر,سایر
رژلب جامد ماندگار,https://www.khanoumi.com/products/legrand-lipstick-30713,"سلام
لطفا موجود کنید ",0,false,2024-04-21T15:04:12+00:00,خنثی,0.35,محصول,محصول
رژلب جامد ماندگار,https://www.khanoumi.com/products/legrand-lipstick-30713,لطفا محصولات لگراند رو شارژ کنید کیفیت شون عالیه,0,false,2023-08-02T02:21:18+00:00,مثبت,0.79,محصول | قیمت,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,من از این شامپو روزانه و چند سری استفاده کردم و واقعا راضی بودم. برای من عامل ریزش مو یا مشکل خاصی نشد,0,false,2025-12-17T15:06:47.8135674+03:30,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,برای استفاده روزانه بسیار مناسب هست،موها رو نرم و خوش حالت میکنه،بسیار خوشبو هست.,0,false,2025-11-03T10:48:48.4138384+03:30,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,برای موی فر هم خیلی خوبه بوی خیلی خوبی هم داره,0,false,2025-02-24T15:12:48.4870586+00:00,مثبت,0.95,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715, بوی خاصی از نظر من نداره,0,true,2024-08-16T01:46:30+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,من کف سر چرب و ساقه خشکی دارم و روزانه استفاده میکنم بوی ملایمی داره موهامو نرم میکنه در کل راضی بودم شارژش میکنم,0,true,2024-05-18T01:39:55+00:00,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,خیلی خوبه راضیم,0,true,2023-12-25T18:01:55+00:00,مثبت,0.95,سایر,سایر
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,"من موهام معلمولیه و کمی هم وز داره و این شامپو رو همراه با ماسکش هفتهای دو بار به مدت بیشتر از یک ماهه که دارم استفاده میکنم و واقعا راضیم.
هم وز موهام کم شده هم حداقل تا دو روز موهام خوشبو میمونه که خیلی حس خوبیه.",0,true,2023-09-28T10:10:24+00:00,مثبت,0.91,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,شامپوهای شون واقعا خوبه,0,true,2023-09-14T20:24:30+00:00,مثبت,0.79,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,از بوش راضیم و قدرت شویندگی خوبی داره. چربی موهامو برطرف می کنه,0,false,2023-06-28T17:06:43+00:00,مثبت,0.91,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,شامپو فروتی میکس شون رو به پیشنهاد یکی از دوستام از فروشگاه اینترنتی خانومی سفارش دادم و حدود یک ماهه به طور مداوم دو تا سه بار در هفته ازش استفاده میکنم. توی این مدت این محصول باعث شده موهام تقویت بشه و استحکام و انعطاف پذیری بیشتری داشته باشه. شامپو فروتی میکس شون بوی خوبی داره و با حفظ رطوبت موهام موجب نرمی و لطافت بیشتر اونها میشه و از خشک و زبر شدنشون جلوگیری میکنه. این شامپو باعث شده موهام شفاف و براق تر بشن و بهتر حالت بگیرن.,1,false,2022-07-19T19:24:38+00:00,مثبت,0.79,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,سلام من این شامپو رو به یکی از اشنایان معرفی کردم بسیار راضی بودن .هم بوی خوبی داره هم قیمتش خیلی خوب بود.مرسی از خانومی,0,true,2022-05-28T12:43:56+00:00,مثبت,0.95,محصول | قیمت,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,"بوی خیلی خوبی داره پاک کنندگیشم خوبه 
دوبار استفاده کردم 
موهای حساسی دارم ک با عوض کردن شامپو شوره میزنه ولی با ۳-۴ بار استفاده ازین محصول این اتفاق نیوفتاده ",0,true,2020-09-11T12:33:41+00:00,مثبت,0.95,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,این محصول واقعا عالیه من که راضی هستم,0,false,2020-08-19T10:53:05+00:00,مثبت,0.91,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,بوی خیلی خوبی داره...و موهامو خشک نکرد این مهم ترین مزیتش بود...بین قیمت مناسبا کیفیت خوبی داره,3,false,2020-08-19T02:01:54+00:00,مثبت,0.95,محصول | قیمت,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,واقعا عالی بود ممنون از خانومی,1,false,2020-08-18T19:56:04+00:00,مثبت,0.91,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,"استفاده شده در ۱۰ روز
از بوش نگم براتون",0,false,2020-08-18T19:41:28+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,خیلی خوشبوعه و به صرفه😍,0,true,2020-08-18T15:54:40+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,عالیییه من واقعا عاشقشم😍😍,0,false,2020-08-18T14:31:45+00:00,مثبت,0.79,سایر,سایر
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,شامپوی عالی که باعث برطرف شدن گره مو میشه و درخشش خوبی بخ مو میده,0,false,2020-08-18T14:21:58+00:00,مثبت,0.79,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,"من عاشق این شامپو هستم 
بسار مو رو خوشبو میکنه با دوام بالا",0,false,2020-08-18T14:08:56+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,شامپوی بسار ملایم ای هست که باعث درخشش مو میشه دوستش دارم,0,false,2020-08-18T14:03:25+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,"شامپو بسار با کیفیتی هست 
بسیار راضی هستم  و بعنوان شامپو روزانه دارمن از ش استفاده میکنم",0,false,2020-08-18T13:53:40+00:00,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,نرم میکنه خوششش بو و مقرون به صرفه,0,false,2020-08-18T13:46:47+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,موهارو درخشان میکنه و از وز شدن موهام جلوگیری میکنه,0,false,2020-08-18T13:46:36+00:00,خنثی,0.35,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,از بوش نگممم تمیز کنندگی فوق العاده و واقعا به صرفه,0,false,2020-08-18T13:45:53+00:00,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,خیلی جالبه بران که این شامپو رو کنار قفسه کتاب ام همیشه دارمش بسکی بهم حس خوب میده,0,true,2020-08-18T13:37:28+00:00,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,من عاشقشم,0,false,2020-08-18T13:04:57+00:00,مثبت,0.67,سایر,سایر
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,خیلی بوی خوبی داره موهامو نرم میکنه,0,false,2020-08-18T13:04:02+00:00,مثبت,0.67,محصول,محصول
شامپو تقویت کننده فروتی میکس 400 میلی لیتر,https://www.khanoumi.com/products/schon-fruity-mix-fortifying-shampoo-400ml-30715,حرف نداره این شامپو,0,false,2020-08-18T12:59:11+00:00,خنثی,0.35,محصول,محصول
شامپو سر نوزاد 200میل,https://www.khanoumi.com/products/mama-baby-delicate-hair-shampoo-for-baby-200ml-30716,بهترین شامپو کودکانه من خیلی راضیم واقعا خوشبوئه و موهارو درخشان و نرم میکنه,0,true,2025-01-06T09:24:58.4524802+00:00,مثبت,0.91,محصول,محصول
شامپو بدن کرمی نوزاد 200میل,https://www.khanoumi.com/products/mama-baby-creamy-body-shampoo-for-baby-200ml-30717,بوی خوبی میده و نرم کنندگی خوبیم داره,0,true,2026-02-15T19:07:08.8833362+03:30,مثبت,0.79,محصول,محصول
شامپو بدن کرمی نوزاد 200میل,https://www.khanoumi.com/products/mama-baby-creamy-body-shampoo-for-baby-200ml-30717,خیلی خوبه و پوست رو نرم میکنه من برای پسرم خریدم خودمم استفاده میکنم خیلی خوشبو هس,0,true,2025-11-30T14:42:34.1023532+03:30,مثبت,0.91,محصول,محصول
شامپو بدن کرمی نوزاد 200میل,https://www.khanoumi.com/products/mama-baby-creamy-body-shampoo-for-baby-200ml-30717,خوبه، پیشنهاد میکنم ,0,true,2024-03-14T20:26:37+00:00,مثبت,0.95,سایر,سایر
شامپو سر و بدن نوزاد 200میل,https://www.khanoumi.com/products/mama-baby-hair-and-body-wash-shampoo-for-baby-200ml-30718,برا بچه م خریدم این شامپو رو خیلی نرم و ابریشمی میکنه کرم سوختگی پای نوزاد ماملبیبی هم خیلی خوبه ,1,false,2022-03-31T05:09:00+00:00,مثبت,0.91,محصول,محصول
بادی اسپلش زنانه 212 س..ی 250 میل,https://www.khanoumi.com/products/me2-212-body-perfume-for-women-250ml-30726,این بادی اسپلش و من مدتیه که خریدم و هر روز ازش استفاده میکنم. خیلی برند خوبیه و باید اسپلش کاملا بوی عطر اصلیو میده و مشابه همونه. ماندگاریش فوق العاده است و قیمتش با توجه به کیفیتش خیلی خیلی مناسبه. یکبار امتحان کنید قطعا دوباره تکرارش میکنید. برای استفاده روزانه عالیه.,0,false,2022-11-02T07:58:16+00:00,مثبت,0.95,محصول | اصل بودن کالا | قیمت,محصول
اسپری بدن مردانه اونتوس 200میل,https://www.khanoumi.com/products/me2-avensus-ceed-body-spray-for-men-200ml-30733,برای هدیه به آقایون گزینه مناسبیه. بوی خوبی داره و بهشون کمک میکنه تا از بوی عرق خلاص بشن.,0,false,2023-02-05T16:42:07+00:00,مثبت,0.67,محصول,محصول
اسپری بدن زنانه 212 س..ی 200میل-X-30741,https://www.khanoumi.com/products/me2-212-body-spray-for-women-200ml-30741,این محصول بوی خیلی خوبی داره و رایحه گرم و شیرین آن موردپسند اکثریت افراد است. این محصول ضمن خوشبو کردن بدن میزان تعریق بدن را کاهش داده و برای استفاده روزانه هم گزینه مناسبی است. ,0,false,2023-03-28T15:08:07+00:00,ترکیبی,0.82,محصول,محصول
